haloID,subHaloID,lastProgenitorId,treeId,snapNum,redshift,firstProgenitorId,nextProgenitorId,descendantId,firstHaloInFOFgroupId,nextHaloInFOFgroupId,np,m_Mean200,m_Crit200,m_TopHat,phKey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,velDisp,vMax,spinX,spinY,spinZ,mostBoundID,fileNr,subhaloIndex,halfmassRadius,random
3000100000000,63000300000840,3000100000427,3000100000000,63,0.0,3000100000001,-1,-1,3000100000000,3000100000466,5133,504.00058,350.63153,431.53326,12924,58.702118,6.984461,6.4878445,37874,6,0,0,-174.76501,34.608986,213.94269,158.33235,282.6519,1.2850506,3.5333822,1.8644696,40142,3,840,0.12865205,687
3000100000001,62000300000837,3000100000290,3000100000000,62,0.019932542,3000100000002,3000100000291,3000100000000,3000100000001,3000100000317,4923,497.28745,345.7258,430.07016,12924,58.733273,6.972981,6.455652,37874,6,0,0,-169.56036,34.73548,211.0009,151.8833,266.1803,1.398041,2.8460104,1.6643898,33614,3,837,0.13323058,99
3000100000002,61000300000850,3000100000289,3000100000000,61,0.041403063,3000100000003,3000100000290,3000100000001,3000100000002,3000100000318,4870,491.9514,341.85284,426.1972,12924,58.764187,6.968716,6.411997,37874,6,0,0,-169.46873,32.716324,212.397,148.48605,260.19507,1.6282953,3.143053,1.7915659,33614,3,850,0.13622057,243
3000100000003,60000300000834,3000100000289,3000100000000,60,0.064493395,3000100000004,-1,3000100000002,3000100000003,3000100000319,4894,487.6481,341.9389,421.11932,12924,58.798557,6.9639378,6.3705688,37874,6,0,0,-171.7525,31.449606,215.27502,147.65318,260.71518,1.744629,3.1731133,1.8725005,33614,3,834,0.13833389,95
3000100000004,59000300000838,3000100000289,3000100000000,59,0.08928783,3000100000005,-1,3000100000003,3000100000004,3000100000320,4889,481.19318,337.89383,417.6767,12924,58.82799,6.954847,6.318215,37874,6,0,0,-175.42255,30.772234,217.51915,149.22607,262.91232,1.978211,3.1487713,1.7570724,35358,3,838,0.13608235,267
3000100000005,58000300000810,3000100000289,3000100000000,58,0.11588337,3000100000006,-1,3000100000004,3000100000005,3000100000321,4808,476.02924,330.83643,414.06195,12924,58.869442,6.946918,6.264347,37874,6,0,0,-177.55888,30.647705,216.64622,150.6637,263.5709,1.845554,2.979561,1.4669185,35358,3,810,0.1371745,561
3000100000006,57000300000768,3000100000289,3000100000000,57,0.14438343,3000100000007,-1,3000100000005,3000100000006,3000100000322,4764,475.5989,327.82413,407.69308,12924,58.909176,6.9368196,6.2041636,37874,6,0,0,-181.0938,28.65579,217.36072,151.77208,263.8411,1.9881344,3.253464,1.8103803,33614,3,768,0.13473623,106
3000100000007,56000300000784,3000100000289,3000100000000,56,0.17489761,3000100000008,-1,3000100000006,3000100000007,3000100000323,4706,473.8776,323.95117,408.6398,12924,58.96091,6.9378304,6.1473737,37874,6,0,0,-183.9528,30.653374,219.3519,155.253,266.11426,2.0193808,3.2930105,1.9667746,33614,3,784,0.12934019,167
3000100000008,55000300000740,3000100000289,3000100000000,55,0.20754863,3000100000009,-1,3000100000007,3000100000008,3000100000324,4659,469.40216,325.24216,410.27505,12924,59.010666,6.9323397,6.08429,37874,6,0,0,-187.75047,29.836483,218.702,157.26117,266.63196,1.8825344,3.4971662,1.7306279,33589,3,740,0.123658426,158
3000100000009,54000300000746,3000100000289,3000100000000,54,0.24246909,3000100000010,-1,3000100000008,3000100000009,3000100000325,4506,455.88986,348.30777,422.32425,12924,59.077137,6.9248204,6.020854,37874,6,0,0,-194.69475,30.675438,222.93288,160.15222,268.30164,1.8395067,3.237437,1.6714103,33589,3,746,0.11875012,583
