galaxyID,lastProgenitorId,descendantId,haloID,subHaloID,fofID,treeId,firstProgenitorId,nextProgenitorId,type,snapnum,redshift,centralMvir,phkey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,np,mvir,rvir,vvir,vmax,coldGas,stellarMass,bulgeMass,hotGas,ejectedMass,blackHoleMass,metalsColdGas,metalsStellarMass,metalsBulgeMass,metalsHotGas,metalsEjectedMass,sfr,sfrBulge,xrayLum,diskRadius,coolingRadius,mag_b,mag_v,mag_r,mag_i,mag_k,mag_bBulge,mag_vBulge,mag_rBulge,mag_iBulge,mag_kBulge,mag_bDust,mag_vDust,mag_rDust,mag_iDust,mag_kDust,massWeightedAge,random
554000000,554000031,-1,554000000,63000000001176,63000000001176,554000000,554000001,-1,0,63,0.0,5.680334,3524,2.408316,28.041761,23.262644,26028,0,3,2,58.371174,-152.39658,-190.45988,123,5.680334,0.062513106,62.51315,63.565865,0.49912786,0.043731336,0.0,0.0,0.2799339,0.0,0.0016947081,1.5858558E-4,0.0,0.0,5.5122544E-4,0.22095501,0.0,0.0,0.021713603,0.062513106,-17.630959,-17.87789,-18.231352,-18.57491,-19.622759,99.0,99.0,99.0,99.0,99.0,-17.62641,-17.874596,-18.22894,-18.573236,-19.622318,5.9388866,705
554000001,554000031,554000000,554000001,62000000001213,62000000001213,554000000,554000002,-1,0,62,0.019932542,5.4221373,3524,2.3943741,28.069223,23.30426,26028,0,3,2,62.55339,-154.42218,-193.47871,109,5.4221373,0.061241485,61.706707,64.09238,0.5164216,0.041309364,0.0,0.0,0.26344922,0.0,0.0016238504,1.506829E-4,0.0,0.0,4.880129E-4,0.19179626,0.0,0.0,0.024000695,0.061241485,-17.385332,-17.649551,-18.020819,-18.375921,-19.443571,99.0,99.0,99.0,99.0,99.0,-17.38265,-17.64758,-18.019348,-18.374893,-19.443293,6.0158486,368
554000002,554000031,554000001,554000002,61000000001514,61000000001514,554000000,554000003,-1,0,61,0.041403063,5.508203,3524,2.3788295,28.10393,23.338854,26028,0,3,2,62.173115,-154.16289,-194.4116,101,5.508203,0.06122188,62.20447,63.110455,0.3211841,0.039107855,0.0,0.0060860077,0.2467666,0.0,0.001277173,1.4401693E-4,0.0,9.211335E-6,4.1080196E-4,0.073642865,0.0,40.071205,0.020673905,0.018150905,-16.771519,-17.163523,-17.618622,-18.028246,-19.18295,99.0,99.0,99.0,99.0,99.0,-16.767218,-17.160559,-17.61649,-18.026772,-19.182547,6.070792,676
554000003,554000031,554000002,554000003,60000000001501,60000000001501,554000000,554000004,-1,0,60,0.064493395,5.4221373,3524,2.3639634,28.133572,23.385935,26028,0,3,2,61.59118,-154.43338,-196.90335,102,5.4221373,0.060528383,62.069134,63.487713,0.32661724,0.038225792,0.0,0.015746465,0.22142275,0.0,0.001254212,1.4057371E-4,0.0,1.8576473E-5,3.814164E-4,0.07352511,0.0,40.6151,0.021035226,0.025580546,-16.687584,-17.092966,-17.559374,-17.9757,-19.14294,99.0,99.0,99.0,99.0,99.0,-16.683868,-17.090359,-17.557467,-17.974371,-19.14257,5.9196706,674
554000004,554000031,554000003,554000004,59000000001519,59000000001519,554000000,554000005,-1,0,59,0.08928783,5.2500057,3517,2.3516102,28.163511,23.439253,27784,0,3,2,61.52214,-154.55305,-199.32753,102,5.2500057,0.059477113,61.613365,65.3355,0.33163738,0.03731007,0.0,0.0167579,0.19200043,0.0,0.00122899,1.3712251E-4,0.0,1.8411167E-5,3.6205805E-4,0.045890126,0.0,40.623,0.023585232,0.025256213,-16.378479,-16.873167,-17.39181,-17.836416,-19.0466,99.0,99.0,99.0,99.0,99.0,-16.37678,-16.871885,-17.39082,-17.83571,-19.046398,5.761926,150
554000005,554000031,554000004,554000005,58000000001570,58000000001570,554000000,554000006,-1,0,58,0.11588337,4.733612,3517,2.3341942,28.198603,23.494625,27784,0,3,2,61.323624,-153.4757,-200.52081,96,4.733612,0.057032954,59.745247,64.60553,0.33518374,0.036717653,0.0,8.7729737E-4,0.17936702,0.0,0.0012125756,1.3495404E-4,0.0,1.822705E-6,3.660491E-4,0.0067856982,0.0,38.860252,0.02862211,0.007946812,-15.921759,-16.602154,-17.206087,-17.692274,-18.96043,99.0,99.0,99.0,99.0,99.0,-15.920856,-16.60142,-17.205494,-17.691845,-18.960304,5.5421085,395
554000006,554000031,554000005,554000006,57000000001630,57000000001630,554000000,554000007,-1,0,57,0.14438343,4.6475463,3517,2.306957,28.245596,23.5547,27784,0,3,2,60.101944,-153.34782,-200.80904,92,4.6475463,0.05622274,59.624645,68.71436,0.33579594,0.03662713,0.0,0.0012949072,0.1973005,0.0,0.0012100753,1.3462728E-4,0.0,2.6412004E-6,4.0243048E-4,0.0,0.0,39.12324,0.03168377,0.009632398,-15.888797,-16.61055,-17.228342,-17.718744,-18.996132,99.0,99.0,99.0,99.0,99.0,-15.888079,-16.609957,-17.227863,-17.718395,-18.99603,5.2348156,303
554000007,554000031,554000006,554000007,56000000001269,56000000001269,554000000,554000008,-1,0,56,0.17489761,4.4754148,3517,2.279961,28.299274,23.614586,27784,0,3,2,58.398533,-152.60556,-203.9027,94,4.4754148,0.05502248,59.144794,69.68868,0.33573526,0.03662713,0.0,0.0,0.2249449,0.0,0.0012099516,1.3462728E-4,0.0,0.0,4.5881633E-4,0.0,0.0,0.0,0.031029752,0.05502248,-15.978739,-16.69177,-17.303097,-17.788332,-19.06406,99.0,99.0,99.0,99.0,99.0,-15.97799,-16.691154,-17.302599,-17.787968,-19.063953,4.9045897,922
554000008,554000031,554000007,554000008,55000000002005,55000000002005,554000000,554000009,-1,0,55,0.20754863,4.3032837,3517,2.2551649,28.355947,23.679295,27786,0,3,2,70.666916,-157.52264,-213.7663,66,4.3032837,0.05377404,58.665615,64.544304,0.13976933,0.03662713,0.0,0.05416491,0.21297948,0.0,0.0010370837,1.3462728E-4,0.0,5.9012553E-5,4.0772793E-4,0.0,0.0,41.440918,0.013737126,0.048173357,-16.08324,-16.783201,-17.38524,-17.862915,-19.131277,99.0,99.0,99.0,99.0,99.0,-16.078012,-16.77889,-17.381754,-17.860378,-19.130537,4.5654354,222
554000009,554000031,554000008,554000009,54000000002012,54000000002012,554000000,554000010,-1,0,54,0.24246909,3.9590209,3517,2.2278566,28.37916,23.746803,27786,0,3,2,69.02654,-156.3486,-218.71626,64,3.9590209,0.05173667,57.36733,59.613094,0.13382763,0.03662713,0.0,0.0018080142,0.2454511,0.0,0.0010304712,1.3462728E-4,0.0,3.4612624E-6,4.6989156E-4,0.0,0.0,39.3713,0.013444049,0.011602182,-16.225594,-16.904795,-17.494148,-17.96297,-19.22754,99.0,99.0,99.0,99.0,99.0,-16.220367,-16.900484,-17.490664,-17.960436,-19.226799,4.218138,412
