galaxyID,lastProgenitorId,descendantId,haloID,subHaloID,fofID,treeId,firstProgenitorId,nextProgenitorId,type,snapnum,redshift,centralMvir,phkey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,np,mvir,rvir,vvir,vmax,coldGas,stellarMass,bulgeMass,hotGas,ejectedMass,blackHoleMass,metalsColdGas,metalsStellarMass,metalsBulgeMass,metalsHotGas,metalsEjectedMass,sfr,sfrBulge,xrayLum,diskRadius,coolingRadius,mag_b,mag_v,mag_r,mag_i,mag_k,mag_bBulge,mag_vBulge,mag_rBulge,mag_iBulge,mag_kBulge,mag_bDust,mag_vDust,mag_rDust,mag_iDust,mag_kDust,massWeightedAge,random
1000105000000,1000105000091,-1,1000105000000,63000100000560,63000100000560,1000105000000,1000105000001,-1,0,63,0.0,78.233696,5688,2.2875316,40.16289,29.60166,85290,0,4,3,-35.462086,-22.62923,-144.64015,1119,78.233696,0.14984573,149.84584,184.23128,0.64629114,4.550158,2.7243798,4.828483,2.725919,7.294653E-4,0.015978701,0.08085978,0.043237697,0.09727175,0.04755843,2.27952,0.0,43.862125,0.0071148365,0.097542964,-21.114117,-21.714222,-22.310139,-22.86483,-24.398329,-19.790907,-20.656582,-21.364187,-21.983303,-23.569933,-20.63158,-21.376858,-22.05064,-22.673958,-24.333818,7.168925,226
1000105000001,1000105000091,1000105000000,1000105000001,62000100000562,62000100000562,1000105000000,1000105000002,-1,0,62,0.019932542,78.40582,5688,2.2947717,40.16726,29.63252,85290,0,4,3,-35.262062,-24.858917,-147.81694,1061,78.40582,0.14920098,150.33438,184.84894,0.41211593,4.5251713,2.7243798,4.9664474,2.8796504,7.291933E-4,0.010859341,0.08023575,0.043237697,0.09935662,0.04990166,4.456492,0.0,43.887516,0.0031868932,0.097955994,-21.33304,-21.85789,-22.421934,-22.96105,-24.47475,-19.875141,-20.725117,-21.42356,-22.03498,-23.61537,-20.378675,-21.15651,-21.856354,-22.517687,-24.307724,6.9444346,857
1000105000002,1000105000091,1000105000001,1000105000002,61000100000572,61000100000572,1000105000000,1000105000003,-1,0,61,0.041403063,78.49189,5688,2.3017948,40.169846,29.661154,85290,0,4,3,-34.818794,-25.57888,-149.79921,1012,78.49189,0.14842655,150.80876,185.94989,0.32611808,4.4740176,2.7243798,5.065492,2.9358861,7.288996E-4,0.008852527,0.07890188,0.043237697,0.09968571,0.05022091,5.3996153,0.0,43.90575,0.0023586608,0.09779073,-21.407389,-21.910534,-22.463642,-22.997425,-24.504011,-19.986626,-20.809288,-21.49325,-22.09395,-23.665071,-20.298859,-21.07806,-21.769283,-22.419935,-24.240864,6.746473,433
1000105000003,1000105000091,1000105000002,1000105000003,60000100000544,60000100000544,1000105000000,1000105000004,-1,0,60,0.064493395,77.889435,5688,2.3109574,40.175957,29.696503,85290,0,4,3,-34.60496,-25.649826,-150.06729,1018,77.889435,0.1471392,150.88464,183.97844,0.30872148,4.4093437,2.7243798,5.0329785,2.9518723,7.285886E-4,0.008687986,0.07715926,0.043237697,0.09873958,0.04967013,6.559563,0.0,43.909267,0.0021409015,0.09725237,-21.460825,-21.948517,-22.494097,-23.024923,-24.525776,-20.158678,-20.926624,-21.585,-22.169544,-23.725155,-20.399172,-21.13951,-21.807732,-22.438797,-24.233788,6.5554824,703
1000105000004,1000105000091,1000105000003,1000105000004,59000100000506,59000100000506,1000105000000,1000105000005,-1,0,59,0.08928783,76.59845,5688,2.3206778,40.180416,29.726532,85290,0,4,3,-33.7224,-24.967985,-150.76497,1034,76.59845,0.1453349,150.55493,183.11563,0.40013194,4.3276463,2.2988167,4.8562098,2.9035904,7.282691E-4,0.011305677,0.074877,0.035862017,0.09609618,0.047677964,7.530816,0.0,43.896637,0.002602164,0.09619763,-21.484602,-21.962908,-22.505117,-23.03451,-24.529848,-19.995832,-20.75666,-21.411592,-21.99269,-23.539251,-20.33311,-21.062614,-21.734365,-22.379827,-24.222633,6.3769517,60
1000105000005,1000105000091,1000105000004,1000105000005,58000100000484,58000100000484,1000105000000,1000105000006,-1,0,58,0.11588337,75.82385,5688,2.3321917,40.18262,29.762857,85290,0,4,3,-33.577488,-24.799881,-150.9236,1064,75.82385,0.14376846,150.60559,188.8355,0.59314567,4.2304254,1.5696875,4.7524295,2.784215,7.27944E-4,0.015475147,0.07224021,0.023391834,0.09301412,0.044109967,5.226633,0.0,43.89175,0.0042748754,0.094852276,-21.392714,-21.904886,-22.46102,-22.994108,-24.491829,-19.417233,-20.232182,-20.911684,-21.505152,-23.054272,-20.347164,-21.084274,-21.778904,-22.453247,-24.280567,6.2094183,995
1000105000006,1000105000091,1000105000005,1000105000006,57000100000480,57000100000480,1000105000000,1000105000007,-1,0,57,0.14438343,76.51238,5688,2.3429005,40.181896,29.804367,85290,0,4,3,-32.49797,-23.735817,-151.26965,1025,76.51238,0.1430259,151.68005,178.83588,0.55606806,4.160702,1.5696875,4.9618273,2.8030467,7.2760077E-4,0.014446335,0.0704542,0.023391834,0.09304735,0.043221157,7.131084,0.0,43.925114,0.0034841793,0.09430127,-21.493406,-21.975159,-22.518257,-23.044735,-24.531029,-19.606981,-20.36137,-21.012575,-21.588268,-23.11987,-20.297728,-21.012138,-21.696081,-22.370548,-24.251377,5.990232,731
1000105000007,1000105000091,1000105000006,1000105000007,56000100000500,56000100000500,1000105000000,1000105000008,-1,0,56,0.17489761,77.7173,5688,2.355304,40.191753,29.845287,85290,0,4,3,-34.119457,-22.46626,-152.80237,1025,77.7173,0.14248472,153.15976,176.86748,0.6670483,4.062716,1.0160118,5.2470765,2.7142222,7.272246E-4,0.01636716,0.068009414,0.014109029,0.091068245,0.04056551,5.7828794,0.0,43.958466,0.004479631,0.09276278,-21.444412,-21.945686,-22.496044,-23.023314,-24.50781,-18.944798,-19.751682,-20.427664,-21.015497,-22.54631,-20.258137,-20.981873,-21.682695,-22.375933,-24.25417,5.8003573,379
1000105000008,1000105000091,1000105000007,1000105000008,55000100000490,55000100000490,1000105000000,1000105000009,-1,0,55,0.20754863,76.94271,5688,2.3657296,40.196323,29.887733,85290,0,4,3,-31.742664,-23.423222,-151.05446,1016,76.94271,0.14061397,153.40498,185.81042,0.63097584,3.9811065,1.0160118,5.2264566,2.7258606,7.268235E-4,0.015724331,0.066023745,0.014109029,0.09013391,0.039830495,8.009025,0.0,43.96959,0.003693502,0.092086546,-21.543459,-22.014511,-22.552057,-23.07355,-24.548506,-19.152971,-19.888866,-20.532843,-21.102043,-22.614567,-20.166054,-20.865923,-21.557875,-22.255768,-24.189257,5.5766687,720
1000105000009,1000105000091,1000105000008,1000105000009,54000100000505,54000100000505,1000105000000,1000105000010,-1,0,54,0.24246909,76.85664,5688,2.3808386,40.205524,29.93767,85290,0,4,3,-34.325783,-21.797258,-152.85405,990,76.85664,0.13904744,154.1804,183.03578,0.80668545,3.865369,0.5752862,5.2831717,2.599683,7.26405E-4,0.018697321,0.06326184,0.006879377,0.0868958,0.03676165,6.35755,0.0,43.982826,0.005095189,0.0902847,-21.476448,-21.968407,-22.513609,-23.034727,-24.5058,-18.051075,-18.907282,-19.6118,-20.213795,-21.727617,-20.326155,-21.024603,-21.720592,-22.413113,-24.271297,5.3909135,155
