haloID,subHaloID,lastProgenitorId,treeId,snapNum,redshift,firstProgenitorId,nextProgenitorId,descendantId,firstHaloInFOFgroupId,nextHaloInFOFgroupId,np,m_Mean200,m_Crit200,m_TopHat,phKey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,velDisp,vMax,spinX,spinY,spinZ,mostBoundID,fileNr,subhaloIndex,halfmassRadius,random
3000044000000,63000300000145,3000044002517,3000044000000,63,0.0,3000044000001,-1,-1,3000044000000,3000044002630,65067,6177.6216,3859.1848,5172.7188,14528,45.516697,23.036978,15.774074,58074,5,2,1,-188.11816,-132.42705,125.148415,332.02103,560.86365,-30.440783,-31.207096,-0.60745835,7484529,3,145,0.40054822,988
3000044000001,62000300000139,3000044002451,3000044000000,62,0.019932542,3000044000002,3000044002452,3000044000000,3000044000001,3000044002631,63339,6076.1504,3853.1602,5152.5796,14528,45.554363,23.056839,15.73942,58074,5,2,1,-182.63168,-133.8247,126.9666,328.69434,551.62933,-28.057777,-28.870438,1.9125317,7484529,3,139,0.39632845,376
3000044000002,61000300000145,3000044002384,3000044000000,61,0.041403063,3000044000003,3000044002385,3000044000001,3000044000002,3000044002632,59988,5973.302,3793.6887,5115.7437,14528,45.578613,23.08755,15.701467,58074,5,2,1,-184.54256,-133.01485,138.078,329.10657,552.9233,-18.874552,-19.70405,6.2482867,7480537,3,145,0.37086272,694
3000044000003,60000300000138,3000044002320,3000044000000,60,0.064493395,3000044000004,3000044002321,3000044000002,3000044000003,3000044002633,57258,5888.5273,3884.6602,5072.366,14528,45.62436,23.109219,15.660404,58074,5,2,1,-183.73671,-131.7682,147.67067,335.44946,556.89215,-11.937077,-13.559532,9.649609,7481346,3,138,0.34313536,575
3000044000004,59000300000181,3000044002283,3000044000000,59,0.08928783,3000044000005,3000044002284,3000044000003,3000044000004,3000044003524,54229,5725.949,3983.5496,4886.8086,14143,45.650703,23.15067,15.622786,44030,5,2,1,-179.26706,-135.272,155.81622,346.95367,571.14886,-6.4824276,-9.196581,10.887147,8509971,3,181,0.3086785,289
3000044000005,58000300000184,3000044002203,3000044000000,58,0.11588337,3000044000006,3000044002204,3000044000004,3000044000005,3000044003525,52456,5498.736,3996.4595,4803.325,14143,45.65651,23.197466,15.598871,44030,5,2,1,-166.7601,-150.74078,153.0396,358.09097,590.44714,-6.7310705,-10.212578,11.868502,7480546,3,184,0.27938485,831
3000044000006,57000300000194,3000044002146,3000044000000,57,0.14438343,3000044000007,3000044002147,3000044000005,3000044000006,3000044003526,52733,5463.1904,3979.2463,4831.038,14143,45.70958,23.217926,15.568777,44030,5,2,1,-170.98424,-157.86382,151.34555,367.0503,607.36444,-6.655181,-10.4354725,13.816175,7480537,3,194,0.26989022,927
3000044000007,56000300000181,3000044002028,3000044000000,56,0.17489761,3000044000008,3000044002029,3000044000006,3000044000007,3000044003733,53463,5436.9404,3943.0127,4912.4565,14143,45.756126,23.27204,15.534087,44030,5,2,1,-173.00722,-163.09651,154.74023,377.64227,607.39813,-6.103144,-11.574073,13.305525,7480546,3,181,0.2833469,92
3000044000008,55000300000169,3000044001333,3000044000000,55,0.20754863,3000044000009,3000044001334,3000044000007,3000044000008,3000044003734,51655,5394.9404,3942.152,4947.4854,14143,45.762688,23.3753,15.497428,44030,5,2,1,-159.60083,-180.94495,156.31154,348.73224,553.3518,-7.8062687,-13.352789,10.565726,7481346,3,169,0.31536072,120
3000044000009,54000300000167,3000044001214,3000044000000,54,0.24246909,3000044000010,3000044001215,3000044000008,3000044000009,3000044001388,50258,5276.7725,3812.1929,4919.858,14144,45.7825,23.463228,15.45563,44908,5,2,1,-158.61314,-182.32004,159.08083,336.92377,539.43604,-9.768231,-15.003911,8.28819,7486307,3,167,0.3320593,459
3000044000010,53000300000165,3000044001178,3000044000000,53,0.2798018,3000044000011,3000044001179,3000044000009,3000044000010,3000044003736,48368,5075.6367,3893.3528,4621.8125,14144,45.81637,23.539597,15.409162,44908,5,2,1,-160.11362,-183.9798,159.30779,348.0991,543.49084,-11.518869,-16.890984,5.663732,7480546,3,165,0.3129032,601
3000044000011,52000300000166,3000044001173,3000044000000,52,0.31970343,3000044000012,3000044001174,3000044000010,3000044000011,3000044003737,46830,4745.9194,3934.9226,4470.251,14144,45.874813,23.612806,15.345306,44908,5,2,1,-169.8265,-167.85793,153.20888,369.38434,563.58026,-10.295122,-16.516788,7.7439194,7486307,3,166,0.27732942,12
3000044000012,51000300000167,3000044001094,3000044000000,51,0.36234027,3000044000013,3000044001095,3000044000011,3000044000012,3000044003738,44488,4537.8125,3837.6682,4319.378,14144,45.964375,23.655163,15.287105,44909,5,2,1,-189.20074,-152.83199,154.55919,392.35397,595.4174,-9.859954,-14.841448,5.028425,7484231,3,167,0.23291749,123
3000044000013,50000300000154,3000044001042,3000044000000,50,0.40789944,3000044000014,3000044001043,3000044000012,3000044000013,3000044003739,44465,4394.7715,3618.373,4172.722,14144,46.12235,23.629091,15.258053,44909,5,2,1,-183.26627,-152.24092,175.10449,387.46198,611.0323,-11.303571,-14.6823845,3.358237,7481378,3,154,0.22262411,309
3000044000014,49000300000156,3000044000986,3000044000000,49,0.45657724,3000044000015,3000044000987,3000044000013,3000044000014,3000044001393,38036,4113.853,3324.803,3877.8608,14144,46.287907,23.640131,15.139969,44909,5,2,1,-216.30524,-148.62508,223.88823,343.4648,530.4819,-11.482172,-11.447955,0.7357532,7481431,3,156,0.25316113,707
3000044000015,48000300000163,3000044000981,3000044000000,48,0.5085914,3000044000016,3000044000982,3000044000014,3000044000015,3000044001394,33556,3587.4753,2407.2568,3174.7905,14144,46.417004,23.661203,15.001113,44909,5,2,1,-226.67747,-144.15346,249.18236,326.14478,513.78705,-9.423571,-8.009299,0.8562812,7484231,3,163,0.2388659,811
3000044000016,47000300000141,3000044000934,3000044000000,47,0.5641766,3000044000017,3000044000935,3000044000015,3000044000016,3000044001395,26793,2612.3513,2216.7935,2489.1052,14144,46.54557,23.71233,14.838411,44909,5,2,1,-254.18324,-135.71759,299.05804,336.56894,532.2712,-2.6991346,2.1826253,1.278374,7479606,3,141,0.1753325,153
3000044000017,46000300000124,3000044000836,3000044000000,46,0.6235901,3000044000018,3000044000837,3000044000016,3000044000017,3000044004334,23759,2361.0396,2119.4531,2295.1992,14144,46.667187,23.778341,14.691315,44909,5,2,1,-244.45258,-129.72636,301.84625,350.14777,533.8774,-0.40389127,5.0780716,2.361786,7481346,3,124,0.15471412,970
3000044000018,45000300000094,3000044000815,3000044000000,45,0.6871088,3000044000019,3000044000816,3000044000017,3000044000018,3000044002535,21807,2174.363,1852.9078,2067.2974,14144,46.778152,23.796812,14.56498,44905,5,2,1,-228.39407,-115.801346,289.96503,340.82654,533.7717,-0.17969501,5.11944,2.1066763,7479691,3,94,0.14219688,435
3000044000019,44000300000101,3000044000764,3000044000000,44,0.75503564,3000044000020,3000044000765,3000044000018,3000044000019,3000044002536,20656,1857.6415,1660.551,1802.1292,12457,46.886448,23.886349,14.434787,48416,5,2,1,-209.83185,-120.99601,280.57578,305.28815,495.96695,0.021700632,4.8036146,3.1643324,7479691,3,101,0.15702018,552
3000044000020,43000300000119,3000044000597,3000044000000,43,0.8276991,3000044000021,3000044000598,3000044000019,3000044000020,3000044000653,18586,1651.7723,1394.9524,1605.2108,12457,46.994026,23.974722,14.274572,48416,5,2,1,-202.51895,-138.75934,276.31726,290.30844,479.90222,-1.2533299,4.208495,1.9058033,7481426,3,119,0.15099312,876
3000044000021,42000300000095,3000044000521,3000044000000,42,0.9054624,3000044000022,3000044000522,3000044000020,3000044000021,3000044000654,17197,1431.0139,1304.9277,1403.3868,12457,47.117207,24.075243,14.134862,48416,5,2,1,-198.56104,-145.01384,270.43903,279.76282,464.20047,-0.55025107,4.52325,1.6321709,7484231,3,95,0.15052763,828
3000044000022,41000300000098,3000044000519,3000044000000,41,0.98870814,3000044000023,3000044000520,3000044000021,3000044000022,3000044000655,16247,1377.5671,1237.194,1355.018,12457,47.2534,24.19573,13.988217,48416,5,2,1,-191.83069,-141.44641,257.5957,271.023,451.28055,-2.048675,5.907934,2.5111043,7480549,3,98,0.14999883,662
3000044000023,40000300000088,3000044000360,3000044000000,40,1.0778745,3000044000024,3000044000361,3000044000022,3000044000023,3000044000656,15547,1384.1942,1257.4194,1368.6163,12457,47.362766,24.2771,13.860189,48416,5,2,1,-179.84174,-143.3155,247.78072,273.70105,452.47205,-2.4735408,5.8893304,1.426159,7469600,3,88,0.1435217,541
3000044000024,39000300000113,3000044000331,3000044000000,39,1.173417,3000044000025,3000044000332,3000044000023,3000044000024,3000044000860,14674,1375.5876,1244.6818,1368.186,12457,47.520576,24.394287,13.708698,48416,5,2,1,-173.02666,-142.50858,232.69525,295.84583,465.98727,-1.0138376,5.3297243,1.5178113,7484443,3,113,0.1265722,918
3000044000025,38000300000068,3000044000331,3000044000000,38,1.2758462,3000044000026,-1,3000044000024,3000044000025,3000044000861,14794,1416.8131,1346.6696,1416.8131,12456,47.58579,24.454332,13.598837,48390,5,2,1,-155.23291,-130.05771,213.58302,316.75815,485.0599,-0.8856384,5.467253,0.9500716,7476706,3,68,0.11884773,853
3000044000026,37000300000036,3000044000297,3000044000000,37,1.3857181,3000044000027,3000044000298,3000044000025,3000044000026,3000044000379,14541,1372.3171,1316.3744,1376.018,12456,47.525734,24.446917,13.515868,48390,5,2,1,-152.33362,-118.65519,208.87724,318.4533,484.74405,-1.2200974,5.814016,0.5171904,7469580,3,36,0.12255148,335
3000044000027,36000300000034,3000044000284,3000044000000,36,1.5036365,3000044000028,3000044000285,3000044000026,3000044000027,3000044000380,12642,1265.94,1221.1858,1272.9973,12456,47.592537,24.517044,13.3740635,48390,5,2,1,-180.92496,-127.934395,195.96927,340.22977,476.94647,-0.7462488,5.6895056,0.56872326,7469590,3,34,0.1043379,270
3000044000028,35000300000039,3000044000239,3000044000000,35,1.6302707,3000044000029,3000044000240,3000044000027,3000044000028,3000044000381,11758,1097.0791,1060.157,1104.3947,12456,47.81662,24.612453,13.298403,48390,5,2,1,-160.46898,-113.46026,173.28976,314.4861,475.82556,-0.7891717,5.28627,0.6094338,7484588,3,39,0.09780029,447
3000044000029,34000300000036,3000044000191,3000044000000,34,1.766336,3000044000030,3000044000192,3000044000028,3000044000382,3000044000865,8541,0.0,0.0,0.0,12456,48.035847,24.669935,13.308592,48391,5,2,1,-206.02493,-121.83656,102.862526,256.47177,396.0081,-0.34820256,3.240258,0.0839938,7469196,3,36,0.10425562,377
3000044000030,33000300000033,3000044000139,3000044000000,33,1.9126327,3000044000031,3000044000140,3000044000029,3000044000383,3000044000149,5899,0.0,0.0,0.0,12456,48.210087,24.748222,13.272393,48391,5,2,1,-223.02615,-109.58729,45.30096,246.26282,395.05737,-0.84484315,-0.11798646,-0.49837187,7469196,3,33,0.07350696,376
3000044000031,32000300000068,3000044000139,3000044000000,32,2.0700274,3000044000032,-1,3000044000030,3000044000031,3000044000150,4941,468.6276,460.7956,474.39398,12456,48.36575,24.789757,13.249792,48391,5,2,1,-202.0133,-93.031906,30.27763,264.55472,398.0184,-0.6191453,-1.7610499,-0.79887414,7484222,3,68,0.05917288,159
3000044000032,31000300000072,3000044000108,3000044000000,31,2.2394855,3000044000033,3000044000109,3000044000031,3000044000032,3000044000533,4044,364.66025,354.59058,371.97583,12456,48.565918,24.724865,13.311304,48391,5,2,1,-196.43317,-55.08752,25.984793,231.96582,345.02588,-1.2514318,-2.5534112,-2.9177835,7477089,3,72,0.06351042,103
3000044000033,30000300000070,3000044000108,3000044000000,30,2.422044,3000044000034,-1,3000044000032,3000044000033,3000044000152,3522,245.88962,238.1437,253.37733,12456,48.701775,24.77643,13.302283,48391,5,2,1,-182.31863,-49.28415,43.282917,211.6049,322.7445,-0.5683767,-2.0091708,-2.5971818,7483920,3,70,0.06301532,56
3000044000034,29000300000039,3000044000092,3000044000000,29,2.6188614,3000044000035,3000044000093,3000044000033,3000044000034,3000044000153,2056,192.95923,187.62317,201.47974,12456,48.734055,24.79898,13.288049,48391,5,2,1,-142.16684,-5.6190705,48.281715,172.66736,255.39198,-0.84319633,-1.0522856,-2.8955286,7483723,3,39,0.059944373,487
3000044000035,28000300000091,3000044000072,3000044000000,28,2.8311827,3000044000036,3000044000073,3000044000034,3000044000112,3000044000098,1437,0.0,0.0,0.0,12456,48.763016,24.757755,13.258917,48391,5,2,1,-125.569374,28.520853,69.06215,155.78026,236.05196,-0.56041443,-0.32846573,-2.5577996,7477149,3,91,0.04877219,207
