haloID,subHaloID,lastProgenitorId,treeId,snapNum,redshift,firstProgenitorId,nextProgenitorId,descendantId,firstHaloInFOFgroupId,nextHaloInFOFgroupId,np,m_Mean200,m_Crit200,m_TopHat,phKey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,velDisp,vMax,spinX,spinY,spinZ,mostBoundID,fileNr,subhaloIndex,halfmassRadius,random
6000101000000,63000600000403,6000101000181,6000101000000,63,0.0,6000101000001,-1,-1,6000101000000,6000101000222,1049,103.19274,66.01237,83.39764,26092,25.586243,49.1482,35.806656,209688,2,5,4,322.72592,-48.740997,-255.82314,82.430725,136.74112,-0.28522527,0.65184784,-0.53919256,15520943,6,403,0.10464128,377
6000101000001,62000600000379,6000101000150,6000101000000,62,0.019932542,6000101000002,6000101000151,6000101000000,6000101000001,6000101000264,1011,101.81569,61.79515,82.27878,26092,25.525434,49.1566,35.855846,209688,2,5,4,324.08395,-52.669346,-257.91736,81.614,134.0678,-0.15640217,1.4874946,-1.2189163,15521516,6,379,0.10555231,975
6000101000002,61000600000380,6000101000150,6000101000000,61,0.041403063,6000101000003,-1,6000101000001,6000101000002,6000101000224,1023,100.18044,58.86892,81.41812,26092,25.45053,49.16918,35.915974,209688,2,5,4,328.04367,-51.620167,-259.6886,81.30664,135.3884,0.2423587,1.3262717,-1.0678725,15521516,6,380,0.10811395,129
6000101000003,60000600000329,6000101000115,6000101000000,60,0.064493395,6000101000004,6000101000116,6000101000002,6000101000003,6000101000185,934,97.42634,55.85662,76.94271,26091,25.372372,49.18956,35.985847,209681,2,5,4,322.74533,-55.39248,-260.7811,81.258316,132.0429,-0.31537476,1.5978543,-0.61860526,15521516,6,329,0.100036055,598
6000101000004,59000600000374,6000101000115,6000101000000,59,0.08928783,6000101000005,-1,6000101000003,6000101000004,6000101000186,1049,96.90994,53.10252,71.262375,26091,25.282604,49.204582,36.0571,209681,2,5,4,319.11755,-49.064747,-254.83997,80.50739,138.37498,-0.016960386,1.1091528,-0.50555146,15520961,6,374,0.10311592,855
6000101000005,58000600000395,6000101000115,6000101000000,58,0.11588337,6000101000006,-1,6000101000004,6000101000005,6000101000187,924,93.20912,50.86481,68.33614,26091,25.180784,49.217384,36.12976,209681,2,5,4,325.42554,-50.126293,-251.06226,78.580315,126.842766,0.077749684,1.6916541,-1.1824176,15521191,6,395,0.11043405,874
6000101000006,57000600000390,6000101000115,6000101000000,57,0.14438343,6000101000007,-1,6000101000005,6000101000006,6000101000227,859,86.496,47.93858,65.58204,26091,25.078169,49.235252,36.19791,209685,2,5,4,329.46075,-50.40703,-248.2869,74.79969,117.96144,0.12578462,1.6266185,-1.6673886,15521516,6,390,0.11719267,834
6000101000007,56000600000396,6000101000115,6000101000000,56,0.17489761,6000101000008,-1,6000101000006,6000101000007,6000101000119,772,80.2132,40.3648,64.03286,26091,24.972696,49.251064,36.263855,209685,2,5,4,331.81644,-42.484467,-243.34706,71.7243,113.327095,-0.14116867,1.6167585,-1.2347268,15520956,6,396,0.11712899,866
6000101000008,55000600000351,6000101000109,6000101000000,55,0.20754863,6000101000009,6000101000110,6000101000007,6000101000008,6000101000120,707,71.34844,35.114796,51.811535,26091,24.853098,49.265827,36.32691,209685,2,5,4,323.54584,-32.84612,-232.60312,70.25562,113.77786,-0.9068573,0.69483066,-0.75319123,15520971,6,351,0.11208033,578
6000101000009,54000600000415,6000101000101,6000101000000,54,0.24246909,6000101000010,6000101000102,6000101000008,6000101000009,6000101000121,163,84.172226,37.094303,69.88532,26091,24.741299,49.28231,36.401802,209685,2,5,4,330.3615,-37.90129,-223.3055,60.405643,106.12601,-0.29426092,0.14545606,0.04885114,15520941,6,415,0.029370854,836
6000101000010,53000600000339,6000101000101,6000101000000,53,0.2798018,6000101000011,-1,6000101000009,6000101000010,6000101000231,774,58.52466,29.43446,46.30333,26091,24.635084,49.293606,36.467808,209685,2,5,4,306.23572,-29.57483,-231.95633,72.82216,112.273834,-0.5034662,0.94702387,-1.8401353,15520941,6,339,0.12164615,606
6000101000011,52000600000311,6000101000101,6000101000000,52,0.31970343,6000101000012,-1,6000101000010,6000101000011,6000101000336,709,60.590233,29.864788,47.33612,26091,24.529379,49.291958,36.55163,209685,2,5,4,298.9862,-24.41892,-228.25302,74.93745,116.48694,-0.20409894,0.74452174,-0.97286326,15521491,6,311,0.11037147,937
6000101000012,51000600000301,6000101000101,6000101000000,51,0.36234027,6000101000013,-1,6000101000011,6000101000012,6000101000337,717,63.516464,32.704956,48.799236,26091,24.423367,49.28939,36.64321,209685,2,5,4,289.64316,-11.556867,-226.57576,74.54261,114.99324,0.09034007,0.8698863,-0.9812417,15520941,6,301,0.1085263,467
6000101000013,50000600000293,6000101000080,6000101000000,50,0.40789944,6000101000014,6000101000081,6000101000012,6000101000013,6000101000338,740,71.17631,35.717255,56.45908,26091,24.333939,49.298855,36.727932,209684,2,5,4,284.4274,-4.522837,-219.84283,77.468575,118.312096,-0.3792454,0.73258823,-1.4223875,15520962,6,293,0.10286044,107
