haloID,subHaloID,lastProgenitorId,treeId,snapNum,redshift,firstProgenitorId,nextProgenitorId,descendantId,firstHaloInFOFgroupId,nextHaloInFOFgroupId,np,m_Mean200,m_Crit200,m_TopHat,phKey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,velDisp,vMax,spinX,spinY,spinZ,mostBoundID,fileNr,subhaloIndex,halfmassRadius,random
120000000,63000000000585,120000114,120000000,63,0.0,120000001,-1,-1,120000000,-1,1045,100.61077,73.41402,86.66813,2854,16.738022,22.399988,22.14894,29105,1,2,2,30.56867,158.75804,-28.217402,97.30171,175.98439,0.50540334,-1.073421,-0.83843607,1712833,0,585,0.06672639,717
120000001,62000000000587,120000114,120000000,62,0.019932542,120000002,-1,120000000,120000001,-1,1065,99.319786,72.725494,85.46321,2854,16.729637,22.369911,22.15526,29105,1,2,2,29.160095,159.57153,-29.332727,99.80452,185.79796,0.5749537,-1.1465083,-1.2359536,1713396,0,587,0.0683933,648
120000002,61000000000598,120000114,120000000,61,0.041403063,120000003,-1,120000001,120000002,-1,1050,98.45913,73.069756,86.66813,2854,16.717789,22.338266,22.172337,29105,1,2,2,27.374018,159.89012,-28.603384,96.962814,174.72456,0.32492033,-1.0604712,-0.7671589,1727298,0,598,0.0707694,921
120000003,60000000000607,120000070,120000000,60,0.064493395,120000004,120000071,120000002,120000003,120000072,952,97.34027,73.32795,84.86075,2854,16.713144,22.303942,22.181793,29105,1,2,2,27.850828,163.01266,-29.671288,92.497055,166.82268,0.030507809,-0.44459355,-1.0864295,1727298,0,607,0.067031346,478
120000004,59000000000565,120000070,120000000,59,0.08928783,120000005,-1,120000003,120000004,120000119,1059,96.56568,72.295166,84.00009,2854,16.707804,22.262442,22.188026,29105,1,2,2,24.62044,160.91798,-34.692554,90.622,167.72247,0.1503034,-1.2588547,-1.3589034,1713660,0,565,0.08033024,937
120000005,58000000000541,120000070,120000000,58,0.11588337,120000006,-1,120000004,120000005,120000120,967,95.0165,69.97139,82.88124,2854,16.699526,22.217735,22.197683,29105,1,2,2,21.18618,164.20172,-31.833145,90.93737,171.49664,-0.43450063,-0.3449127,-1.3938832,1713660,0,541,0.074139066,538
120000006,57000000000555,120000070,120000000,57,0.14438343,120000007,-1,120000005,120000006,120000121,1003,95.36076,66.442696,82.53698,2854,16.6931,22.165981,22.206753,29105,1,2,2,21.745073,166.47182,-29.023403,88.32208,165.23872,-0.33739984,-0.58698636,-1.3031436,1713660,0,555,0.08176883,356
120000007,56000000000531,120000070,120000000,56,0.17489761,120000008,-1,120000006,120000007,120000122,981,94.32797,62.483677,82.70911,2854,16.682034,22.122206,22.217516,29105,1,2,2,18.901114,168.23958,-27.350546,87.81687,165.61522,-0.3771213,-0.30971125,-1.2823992,1713660,0,531,0.079800926,999
120000008,55000000000522,120000070,120000000,55,0.20754863,120000009,-1,120000007,120000008,120000123,1009,95.36076,61.62302,80.98779,2854,16.676409,22.071701,22.227106,29105,1,2,2,12.555086,167.47105,-27.962526,87.804695,166.25923,-0.81440336,-0.6911417,-1.3861622,1727298,0,522,0.08374898,61
120000009,54000000000493,120000070,120000000,54,0.24246909,120000010,-1,120000008,120000009,120000124,944,94.24191,63.946793,80.64353,2854,16.670383,22.017101,22.230307,29105,1,2,2,11.458634,169.68837,-17.91308,90.57269,167.499,-0.38769785,-0.34588292,-1.1206456,1713409,0,493,0.073039606,136
120000010,53000000000503,120000070,120000000,53,0.2798018,120000011,-1,120000009,120000010,120000125,939,90.97141,64.29105,78.75009,2854,16.663944,21.955784,22.231133,29105,1,2,2,9.062058,169.54684,-15.169239,93.030556,170.81358,-0.8698146,-0.6729357,-1.0221261,1727298,0,503,0.067521125,275
120000011,52000000000483,120000070,120000000,52,0.31970343,120000012,-1,120000010,120000011,120000126,901,85.54928,65.40991,75.82385,2854,16.66322,21.895542,22.238125,29105,1,2,2,5.50419,167.3728,-13.360122,97.52618,173.74928,-0.5345951,-0.53720254,-1.1670225,1713608,0,483,0.061631877,360
120000012,51000000000504,120000070,120000000,51,0.36234027,120000013,-1,120000011,120000012,120000127,920,83.827965,64.549255,74.532875,2854,16.664225,21.835653,22.246471,29105,1,2,2,4.3828015,163.73947,-13.299481,95.21209,168.49678,-0.8178781,-0.50498027,-1.0842568,1712794,0,504,0.06654339,751
120000013,50000000000582,120000070,120000000,50,0.40789944,120000014,-1,120000012,120000013,120000082,885,83.2255,62.397614,77.45911,2854,16.653902,21.774094,22.244366,29105,1,2,2,-0.5252352,159.7935,-11.408256,93.85982,166.00638,-0.3410145,-0.70147055,-1.0049953,1727298,0,582,0.06466273,296
120000014,49000000000543,120000070,120000000,49,0.45657724,120000015,-1,120000013,120000014,120000083,846,82.19272,60.6763,76.082054,2854,16.657629,21.712675,22.251287,29105,1,2,2,-1.226032,154.6403,-11.928149,94.66357,168.00244,-0.2150064,-0.8222697,-0.8882236,1713608,0,543,0.0655571,902
120000015,48000000000516,120000070,120000000,48,0.5085914,120000016,-1,120000014,120000015,120000084,841,80.2132,57.491867,74.10255,2854,16.667063,21.650763,22.25814,29105,1,2,2,-3.17674,150.31317,-13.209079,93.71016,168.23332,-0.26847285,-0.3802556,-0.5674812,1727298,0,516,0.06351483,230
120000016,47000000000542,120000068,120000000,47,0.5641766,120000017,120000069,120000015,120000016,120000085,727,78.14763,62.569744,73.069756,2854,16.667223,21.603817,22.264292,29105,1,2,2,-2.6786165,137.385,-13.535297,93.28365,165.42506,0.27410015,-0.24073832,-0.0496426,1713538,0,542,0.05321503,759
120000017,46000000000539,120000068,120000000,46,0.6235901,120000018,-1,120000016,120000017,120000086,730,73.24189,57.664,68.93861,2854,16.657686,21.539574,22.258343,29105,1,2,2,-2.4830637,130.67017,-22.738697,92.42096,165.83485,0.35768482,-0.2534556,0.0633466,1712794,0,539,0.056373518,304
120000018,45000000000552,120000068,120000000,45,0.6871088,120000019,-1,120000017,120000018,120000087,684,68.07795,51.983665,63.344334,2854,16.666782,21.48468,22.264605,29105,1,2,2,-2.19326,125.53291,-29.485582,93.21046,167.18947,0.39882204,-0.04623779,-0.052256934,1712794,0,552,0.0478579,277
120000019,44000000000526,120000068,120000000,44,0.75503564,120000020,-1,120000018,120000019,120000088,681,62.139416,50.95088,59.47138,2853,16.669022,21.434858,22.286777,29091,1,2,2,-3.8927348,120.142105,-34.913406,93.82679,164.01724,0.6720498,0.019402437,-0.14596996,1713366,0,526,0.04754222,524
120000020,43000000000523,120000068,120000000,43,0.8276991,120000021,-1,120000019,120000020,120000089,677,55.942688,49.487762,54.307438,2853,16.670597,21.36545,22.30203,29091,1,2,2,-6.8423553,117.40815,-35.154648,93.29255,167.97832,0.9854741,-0.04633374,-0.11182015,1712794,0,523,0.049457487,61
120000021,42000000000485,120000068,120000000,42,0.9054624,120000022,-1,120000020,120000021,120000090,684,56.28695,46.819725,53.27465,2853,16.66431,21.290546,22.316906,29091,1,2,2,-10.507728,120.13778,-34.966904,91.86922,165.69633,0.8879288,-0.1690137,-0.23031974,1727298,0,485,0.051545404,173
120000022,41000000000499,120000068,120000000,41,0.98870814,120000023,-1,120000021,120000022,120000091,648,54.393505,44.495953,52.586124,2853,16.668673,21.221048,22.332565,29091,1,2,2,-9.234916,118.96357,-33.083035,93.03735,163.64926,1.2464042,-0.51453054,-0.49179977,1713639,0,499,0.048713066,985
120000023,40000000000519,120000068,120000000,40,1.0778745,120000024,-1,120000022,120000023,-1,674,51.983665,45.012344,50.778748,2853,16.657072,21.154697,22.352005,29091,1,2,2,-9.261499,119.63014,-29.008295,95.50059,163.37761,1.4021165,-0.41085407,-0.5854603,1713421,0,519,0.05468302,562
120000024,39000000000491,120000068,120000000,39,1.173417,120000025,-1,120000023,120000024,-1,664,55.85662,49.659893,55.68449,2853,16.665825,21.089832,22.38052,29091,1,2,2,-8.808338,120.856766,-26.643318,98.35498,164.35742,1.2578706,-0.47671202,-0.42320696,1712786,0,491,0.049384687,731
120000025,38000000000500,120000068,120000000,38,1.2758462,120000026,-1,120000024,120000025,-1,607,53.44678,50.69268,53.44678,2853,16.662073,21.01969,22.40001,29091,1,2,2,-9.205546,121.27566,-26.82447,109.17162,165.4798,0.98727113,-0.47376755,-0.7485571,1712786,0,500,0.042028368,657
120000026,37000000000482,120000068,120000000,37,1.3857181,120000027,-1,120000025,120000026,-1,606,50.434483,48.45497,50.52055,2853,16.677881,20.992804,22.403019,29091,1,2,2,-5.9428835,116.37988,-19.601765,111.01218,184.37563,1.3352797,-0.65620464,-0.6533114,1713620,0,482,0.033902377,399
120000027,36000000000474,120000051,120000000,36,1.5036365,120000028,120000052,120000026,120000027,120000052,521,41.655785,37.95496,42.086113,2853,16.69175,20.98886,22.391552,29091,1,2,2,-5.2399864,107.27091,-2.433046,96.43861,152.92792,1.1457957,-0.5322607,-0.6461889,1712794,0,474,0.04493396,798
120000028,35000000000461,120000051,120000000,35,1.6302707,120000029,-1,120000027,120000028,120000053,384,27.196753,25.905767,27.799212,2853,16.683136,20.950178,22.365807,29091,1,2,2,4.8745356,89.270645,26.666586,90.82337,157.51265,0.46770102,-0.058379583,0.03988736,1713318,0,461,0.031734202,528
120000029,34000000000438,120000051,120000000,34,1.766336,120000030,-1,120000028,120000029,120000054,360,26.85249,24.356585,27.368883,2853,16.680655,20.919113,22.350403,29091,1,2,2,5.4511027,92.66325,23.6239,87.54862,149.12459,0.39735866,0.044449933,0.24033046,1713628,0,438,0.031685926,169
120000030,33000000000542,120000051,120000000,33,1.9126327,120000031,-1,120000029,120000030,-1,349,28.401672,27.02462,28.832,2853,16.685497,20.86069,22.333534,29091,1,2,2,6.5697255,93.067924,27.550377,89.520935,150.9509,0.46725112,-0.1126507,0.25319928,1713318,0,542,0.03108525,896
