haloID,subHaloID,lastProgenitorId,treeId,snapNum,redshift,firstProgenitorId,nextProgenitorId,descendantId,firstHaloInFOFgroupId,nextHaloInFOFgroupId,np,m_Mean200,m_Crit200,m_TopHat,phKey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,velDisp,vMax,spinX,spinY,spinZ,mostBoundID,fileNr,subhaloIndex,halfmassRadius,random
5000047000000,63000500000000,5000047002164,5000047000000,63,0.0,5000047000001,-1,-1,5000047000000,5000047002268,46138,4227.89,2545.2202,3288.3972,23177,39.86557,60.687935,32.37438,239252,4,6,3,-172.60242,36.165558,-46.20214,280.00198,496.32373,-17.287592,12.623392,10.657147,13923711,5,0,0.3656148,82
5000047000001,62000500000000,5000047002102,5000047000000,62,0.019932542,5000047000002,5000047002103,5000047000000,5000047000001,5000047002269,45970,4154.8203,2535.1504,3278.6716,23177,39.887737,60.683784,32.383,239252,4,6,3,-182.43982,43.215637,-48.560978,282.74258,499.87888,-18.228441,14.803818,10.593049,13920082,5,0,0.35965332,115
5000047000002,61000500000000,5000047001967,5000047000000,61,0.041403063,5000047000003,5000047001968,5000047000001,5000047000002,5000047002270,45656,4171.0005,2576.9783,3261.0283,23177,39.929928,60.679863,32.386784,239252,4,6,3,-174.92647,54.22165,-45.79094,285.13358,504.83588,-15.985235,12.354246,12.72948,13923699,5,0,0.3516061,561
5000047000003,60000500000000,5000047001947,5000047000000,60,0.064493395,5000047000004,5000047001948,5000047000002,5000047000003,5000047002271,44171,4211.796,2614.7612,3274.7988,23177,39.96868,60.665966,32.39336,239252,4,6,3,-165.89546,68.280525,-38.63824,289.26788,507.6681,-15.484296,10.7819605,12.157672,13923699,5,0,0.3324407,208
5000047000004,59000500000000,5000047001917,5000047000000,59,0.08928783,5000047000005,5000047001918,5000047000003,5000047000004,5000047002272,43867,4219.972,2613.298,3328.8481,23177,40.006588,60.64501,32.396194,239252,4,6,3,-162.44217,78.394226,-37.86471,292.10483,509.7184,-14.152565,9.146356,6.3558784,13923711,5,0,0.32499984,166
5000047000005,58000500000000,5000047001810,5000047000000,58,0.11588337,5000047000006,5000047001811,5000047000004,5000047000005,5000047003937,38802,4241.5747,2660.8064,3495.127,23177,40.04351,60.61424,32.4018,239253,4,6,3,-131.33531,108.294395,-22.359413,303.88324,511.52075,-12.910354,0.99164736,10.719461,13923711,5,0,0.2802006,368
5000047000006,57000500000000,5000047001722,5000047000000,57,0.14438343,5000047000007,5000047001723,5000047000005,5000047000006,5000047004292,37316,4230.8164,2763.2244,3629.5615,23177,40.076775,60.57433,32.405125,239253,4,6,3,-126.82085,124.56046,-20.268223,306.48154,513.4154,-10.324427,0.22930743,8.263457,13923749,5,0,0.2672223,581
5000047000007,56000500000000,5000047001648,5000047000000,56,0.17489761,5000047000008,5000047001649,5000047000006,5000047000007,5000047004293,36572,4142.685,2996.1182,3628.0984,23176,40.10307,60.5341,32.409676,239239,4,6,3,-131.65404,138.8861,-19.083954,309.71597,515.1305,-9.024428,-0.36110127,4.8700786,13925466,5,0,0.2579022,636
5000047000008,55000500000000,5000047001533,5000047000000,55,0.20754863,5000047000009,5000047001534,5000047000007,5000047000008,5000047004294,35266,3992.5005,3005.8435,3573.619,23176,40.11967,60.48022,32.409447,239239,4,6,3,-144.08911,152.67479,-15.889743,313.34067,513.52875,-7.908576,-0.39361092,4.0722795,13923756,5,0,0.24802849,671
5000047000009,54000500000000,5000047001453,5000047000000,54,0.24246909,5000047000010,5000047001454,5000047000008,5000047000009,5000047004295,33898,3861.3364,2898.5198,3515.7827,23176,40.162674,60.42044,32.408012,239239,4,6,3,-164.14577,163.08165,-8.022965,309.96002,513.0692,-7.728227,0.19086464,6.4237113,13923711,5,0,0.23987271,404
5000047000010,53000500000000,5000047001427,5000047000000,53,0.2798018,5000047000011,5000047001428,5000047000009,5000047000010,5000047004296,32540,3742.2214,2698.2449,3356.8193,23176,40.207813,60.346283,32.407684,239239,4,6,3,-179.46744,164.20958,-6.1038427,305.3902,509.29565,-7.960785,0.82862186,10.300487,13923703,5,0,0.23804308,159
5000047000011,52000500000000,5000047001375,5000047000000,52,0.31970343,5000047000012,5000047001376,5000047000010,5000047000011,5000047004629,31170,3499.4302,2387.806,2961.5198,23176,40.264282,60.282276,32.408432,239239,4,6,3,-187.94873,163.75645,-11.046011,302.0567,503.37897,-8.446697,0.09424279,10.088059,13923703,5,0,0.23337479,323
5000047000012,51000500000000,5000047001289,5000047000000,51,0.36234027,5000047000013,5000047001290,5000047000011,5000047000012,5000047004630,30849,3085.11,2335.5642,2806.1711,23176,40.33362,60.227497,32.41262,239239,4,6,3,-185.57304,153.61461,-7.059091,301.72104,500.90817,-7.3453326,0.6549167,10.143526,13923703,5,0,0.22959416,619
5000047000013,50000500000000,5000047001267,5000047000000,50,0.40789944,5000047000014,5000047001268,5000047000012,5000047000013,5000047004631,31199,2993.278,2291.2402,2723.9785,23176,40.397938,60.17434,32.41433,239239,4,6,3,-178.78339,147.76903,-4.106259,303.40155,498.22488,-5.610038,1.0453314,12.49785,13919777,5,0,0.23390459,307
