galaxyID,lastProgenitorId,descendantId,haloID,subHaloID,fofID,treeId,firstProgenitorId,nextProgenitorId,type,snapnum,redshift,centralMvir,phkey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,np,mvir,rvir,vvir,vmax,coldGas,stellarMass,bulgeMass,hotGas,ejectedMass,blackHoleMass,metalsColdGas,metalsStellarMass,metalsBulgeMass,metalsHotGas,metalsEjectedMass,sfr,sfrBulge,xrayLum,diskRadius,coolingRadius,mag_b,mag_v,mag_r,mag_i,mag_k,mag_bBulge,mag_vBulge,mag_rBulge,mag_iBulge,mag_kBulge,mag_bDust,mag_vDust,mag_rDust,mag_iDust,mag_kDust,massWeightedAge,random
2000042000000,2000042000495,-1,2000042000000,63000200000439,63000200000439,2000042000000,2000042000001,-1,0,63,0.0,589.98016,10451,50.059826,44.20356,20.662846,120207,5,4,2,70.09795,31.401094,15.591382,8308,589.98016,0.29384992,293.85013,316.4942,0.048358716,12.025627,8.604608,76.6217,0.015219963,0.0178725,0.001749324,0.16087444,0.09992654,0.7657783,0.0023868915,0.0,0.0,0.0,0.025808236,0.06445884,-21.154795,-22.038198,-22.760836,-23.38358,-24.942434,-20.736795,-21.619911,-22.343843,-22.963902,-24.503738,-21.151638,-22.035593,-22.758732,-23.38204,-24.941969,9.364078,150
2000042000001,2000042000495,2000042000000,2000042000001,62000200000428,62000200000428,2000042000000,2000042000002,-1,0,62,0.019932542,575.8654,10451,50.03883,44.198544,20.657417,120207,5,4,2,66.70867,26.950508,19.101442,8238,575.8654,0.29002085,292.224,322.21786,0.048358716,12.025627,8.604608,77.080444,0.016796378,0.017856522,0.001749324,0.16087444,0.09992654,0.7612051,0.0026341141,0.0,0.0,0.0,0.023678085,0.06525074,-21.197071,-22.075443,-22.794762,-23.414387,-24.971155,-20.767002,-21.647102,-22.368923,-22.98687,-24.523746,-21.193235,-22.072289,-22.79222,-23.41253,-24.970592,9.100646,663
2000042000002,2000042000495,2000042000001,2000042000002,61000200000401,61000200000401,2000042000000,2000042000003,-1,0,61,0.041403063,549.18506,10451,50.014015,44.191444,20.66302,120207,5,4,2,73.11698,24.21874,20.048306,8529,549.18506,0.2838853,288.4416,311.1246,0.048358716,12.025627,8.604608,69.57722,0.0186373,0.017840441,0.001749324,0.16087444,0.09992654,0.75940394,0.002922818,0.0,0.0,0.0,0.023663633,0.06605958,-21.24361,-22.112347,-22.826357,-23.442047,-24.994183,-20.799814,-21.676453,-22.395891,-23.011513,-24.545187,-21.23967,-22.109144,-22.82379,-23.44018,-24.993616,8.824795,813
2000042000003,2000042000495,2000042000002,2000042000003,60000200000406,60000200000406,2000042000000,2000042000004,-1,0,60,0.064493395,547.9801,10451,49.999256,44.18946,20.660902,120207,5,4,2,74.160034,19.5185,21.953796,8573,547.9801,0.2819403,289.1171,307.38858,0.048358716,12.025627,8.604608,69.30996,0.020792965,0.017824093,0.001749324,0.16087444,0.09992654,0.75655556,0.0032608833,0.0,0.0,0.0,0.019965958,0.06555776,-21.309,-22.160215,-22.865887,-23.476421,-25.022991,-20.835804,-21.708311,-22.425007,-23.03808,-24.568396,-21.303186,-22.155592,-22.862215,-23.47376,-25.022188,8.536935,474
2000042000004,2000042000495,2000042000003,2000042000004,59000200000430,59000200000430,2000042000000,2000042000005,-1,0,59,0.08928783,543.93506,10451,49.980034,44.184467,20.657309,120207,5,4,2,72.81079,13.333463,22.872807,8674,543.93506,0.27934805,289.38144,303.86447,0.048358716,12.025627,8.604608,69.86925,0.023324216,0.01778979,0.001749324,0.16087444,0.09992654,0.75311565,0.003657849,4.9742284,0.00869427,0.0,0.01576261,0.06541986,-21.423811,-22.232887,-22.92199,-23.523508,-25.058899,-20.876291,-21.743532,-22.45698,-23.067228,-24.594002,-21.413393,-22.225008,-22.91586,-23.51911,-25.057589,8.237623,445
2000042000005,2000042000377,2000042000004,2000042000005,58000200000434,58000200000434,2000042000000,2000042000006,2000042000378,0,58,0.11588337,553.3162,10451,49.95671,44.183525,20.656286,120207,5,4,2,69.57403,7.564698,25.000975,8880,553.3162,0.27885994,292.12155,299.99554,0.19213556,9.447804,6.090888,69.494675,0.026306042,0.013328692,0.0055482695,0.12926146,0.070143096,0.733971,0.004125478,0.0,0.0,0.0,0.012069935,0.06338287,-21.021072,-21.894398,-22.609459,-23.225035,-24.77429,-20.441484,-21.31644,-22.035074,-22.648853,-24.17697,-20.975628,-21.856699,-22.578876,-23.202547,-24.767427,8.17569,384
2000042000006,2000042000377,2000042000005,2000042000006,57000200000456,57000200000456,2000042000000,2000042000007,-1,0,57,0.14438343,576.1236,10451,49.93515,44.188198,20.648142,120207,5,4,2,64.5521,-0.15799625,27.715769,8861,576.1236,0.28033414,297.2965,299.3094,0.19213556,9.447804,6.090888,73.926315,0.029830346,0.013308965,0.0055482695,0.12926146,0.070143096,0.72458184,0.0046781823,0.0,0.0,0.0,0.006958474,0.06132732,-21.070562,-21.938082,-22.649172,-23.261145,-24.805971,-20.478912,-21.350056,-22.066092,-22.67736,-24.201942,-20.944378,-21.83194,-22.561928,-23.195953,-24.785427,7.8550997,43
2000042000007,2000042000377,2000042000006,2000042000007,56000200000431,56000200000431,2000042000000,2000042000008,-1,0,56,0.17489761,682.5008,10451,49.918488,44.199886,20.63444,120207,5,4,2,61.39757,-8.475928,31.53938,8772,682.5008,0.2939658,315.98987,306.28915,0.19213556,9.447804,6.090888,91.99643,0.034009967,0.013284941,0.0055482695,0.12926146,0.070143096,0.72035986,0.0053336583,0.11737877,2.057834E-8,0.0,0.005935314,0.05663284,-21.128407,-21.98853,-22.695238,-23.303864,-24.846096,-20.518982,-21.386097,-22.099401,-22.708157,-24.229542,-20.959934,-21.846197,-22.577555,-23.215193,-24.817638,7.5248694,130
2000042000008,2000042000349,2000042000007,2000042000008,55000200000440,55000200000440,2000042000000,2000042000009,2000042000350,0,55,0.20754863,760.3902,10451,49.919006,44.21466,20.606907,120207,5,4,2,56.620617,-12.926393,38.42666,8416,760.3902,0.30175292,329.202,324.41476,0.16692868,9.432561,6.077301,105.20465,0.03898488,0.013210849,0.0054532425,0.12916422,0.07009297,0.71340936,0.0061138556,0.0,0.0,0.0,0.0049960106,0.0533774,-21.190495,-22.043055,-22.745304,-23.35065,-24.890467,-20.558228,-21.421366,-22.131893,-22.738216,-24.257011,-20.936625,-21.825357,-22.562384,-23.209946,-24.843367,7.185717,863
2000042000009,2000042000349,2000042000008,2000042000009,54000200000469,54000200000469,2000042000000,2000042000010,-1,0,54,0.24246909,785.4353,10451,49.913128,44.22661,20.605831,120207,5,4,2,56.68346,-3.19647,54.45136,8239,785.4353,0.3017445,334.58426,353.3023,0.16692868,9.432561,6.077301,112.94167,0.044928655,0.013176787,0.0054532425,0.12916422,0.07009297,0.657645,0.0070459973,1.126935,1.0325269E-5,0.0,0.012904143,0.05150061,-21.29806,-22.120739,-22.811779,-23.411388,-24.945608,-20.603806,-21.462297,-22.16964,-22.773108,-24.288492,-21.244825,-22.078186,-22.777739,-23.386534,-24.938068,6.8384275,631
