galaxyID,lastProgenitorId,descendantId,haloID,subHaloID,fofID,treeId,firstProgenitorId,nextProgenitorId,type,snapnum,redshift,centralMvir,phkey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,np,mvir,rvir,vvir,vmax,coldGas,stellarMass,bulgeMass,hotGas,ejectedMass,blackHoleMass,metalsColdGas,metalsStellarMass,metalsBulgeMass,metalsHotGas,metalsEjectedMass,sfr,sfrBulge,xrayLum,diskRadius,coolingRadius,mag_b,mag_v,mag_r,mag_i,mag_k,mag_bBulge,mag_vBulge,mag_rBulge,mag_iBulge,mag_kBulge,mag_bDust,mag_vDust,mag_rDust,mag_iDust,mag_kDust,massWeightedAge,random
5000047000000,5000047001098,-1,5000047000000,63000500000000,63000500000000,5000047000000,5000047000001,-1,0,63,0.0,2545.2202,23177,39.86557,60.687935,32.37438,239252,4,6,3,-172.60242,36.165558,-46.20214,46138,2545.2202,0.47836006,478.36038,496.32373,0.09282879,27.123823,27.064503,288.6844,5.0113895E-6,0.06410844,0.0019883853,0.38910487,0.38793978,5.076805,2.3031845E-9,0.0,0.0,0.0,0.0750039,0.060196653,-21.754747,-22.667683,-23.411615,-24.054956,-25.645435,-21.744595,-22.658886,-23.403633,-24.047575,-25.638565,-21.75473,-22.667671,-23.411606,-24.05495,-25.645433,11.429805,595
5000047000001,5000047001098,5000047000000,5000047000001,62000500000000,62000500000000,5000047000000,5000047000002,-1,0,62,0.019932542,2535.1504,23177,39.887737,60.683784,32.383,239252,4,6,3,-182.43982,43.215637,-48.560978,45970,2535.1504,0.47532442,478.9352,499.87888,0.09282879,27.123823,27.064503,288.21783,5.530446E-6,0.064017005,0.0019883853,0.38910487,0.38793978,5.062558,2.5417375E-9,0.0,0.0,0.0,0.080707245,0.060056727,-21.782015,-22.692596,-23.434885,-24.076609,-25.66497,-21.770247,-22.682693,-23.426058,-24.068577,-25.657629,-21.782,-22.692585,-23.434877,-24.076603,-25.664968,11.166371,325
5000047000002,5000047001098,5000047000001,5000047000002,61000500000000,61000500000000,5000047000000,5000047000003,-1,0,61,0.041403063,2576.9783,23177,39.929928,60.679863,32.386784,239252,4,6,3,-174.92647,54.22165,-45.79094,45656,2576.9783,0.47526982,482.8978,504.83588,0.09282879,27.123823,27.064503,293.6353,6.1365927E-6,0.06391922,0.0019883853,0.38910487,0.38793978,5.0531445,2.8203169E-9,0.031472072,3.0816034E-7,0.0,0.07419572,0.059727542,-21.81318,-22.720331,-23.460535,-24.100288,-25.686214,-21.797756,-22.707993,-23.449743,-24.09061,-25.677319,-21.813156,-22.720316,-23.460524,-24.10028,-25.686213,10.890516,564
5000047000003,5000047001061,5000047000002,5000047000003,60000500000000,60000500000000,5000047000000,5000047000004,5000047001062,0,60,0.064493395,2614.7612,23177,39.96868,60.665966,32.39336,239252,4,6,3,-165.89546,68.280525,-38.63824,44171,2614.7612,0.47465664,486.73907,507.6681,0.061764084,27.106092,27.04715,298.1201,6.846376E-6,0.06371608,0.001643888,0.38902283,0.38786572,5.03811,3.1465262E-9,0.0,0.0,0.0,0.06919349,0.059346966,-21.842808,-22.747005,-23.485056,-24.122715,-25.705708,-21.826012,-22.733864,-23.473886,-24.112984,-25.69718,-21.842775,-22.746983,-23.48504,-24.122707,-25.705706,10.602813,444
5000047000004,5000047001061,5000047000003,5000047000004,59000500000000,59000500000000,5000047000000,5000047000005,-1,0,59,0.08928783,2613.298,23177,40.006588,60.64501,32.396194,239252,4,6,3,-162.44217,78.394226,-37.86471,43867,2613.298,0.47136745,488.29767,509.7184,0.061764084,27.106092,27.04715,298.31403,7.679825E-6,0.06360278,0.001643888,0.38902283,0.38786572,5.007649,3.5295715E-9,0.0,0.0,0.0,0.05534055,0.059661724,-21.880478,-22.77897,-23.513824,-24.148804,-25.728313,-21.85738,-22.762398,-23.500422,-24.137459,-25.718647,-21.88041,-22.778929,-23.513798,-24.148787,-25.72831,10.303494,485
5000047000005,5000047001061,5000047000004,5000047000005,58000500000000,58000500000000,5000047000000,5000047000006,-1,0,58,0.11588337,2660.8064,23177,40.04351,60.61424,32.4018,239253,4,6,3,-131.33531,108.294395,-22.359413,38802,2660.8064,0.4706876,493.07187,511.52075,0.061764084,27.106092,27.04715,369.6411,8.661634E-6,0.06340902,0.001643888,0.38902283,0.38786572,3.0315962,3.980801E-9,1.1566464,9.529827E-7,0.0,0.051153254,0.05378962,-21.930782,-22.817768,-23.547438,-24.17858,-25.753357,-21.890781,-22.79255,-23.52829,-24.162989,-25.740742,-21.930641,-22.817694,-23.547392,-24.178553,-25.75335,9.993242,718
5000047000006,5000047000942,5000047000005,5000047000006,57000500000000,57000500000000,5000047000000,5000047000007,5000047000943,0,57,0.14438343,2763.2244,23177,40.076775,60.57433,32.405125,239253,4,6,3,-126.82085,124.56046,-20.268223,37316,2763.2244,0.4727623,501.368,513.4154,0.1342424,23.303724,23.260212,394.12042,9.822062E-6,0.056631558,0.0024950136,0.3454264,0.3445999,2.6035113,4.514122E-9,0.09513796,5.7091983E-4,0.0,0.039582144,0.051173773,-21.785833,-22.676826,-23.40694,-24.038233,-25.61593,-21.758595,-22.658522,-23.39274,-24.026623,-25.606493,-21.78564,-22.676718,-23.406874,-24.038193,-25.615921,9.61377,123
5000047000007,5000047000913,5000047000006,5000047000007,56000500000000,56000500000000,5000047000000,5000047000008,5000047000914,0,56,0.17489761,2996.1182,23176,40.10307,60.5341,32.409676,239239,4,6,3,-131.65404,138.8861,-19.083954,36572,2996.1182,0.4813364,517.3984,515.1305,0.080272034,23.222118,23.179905,433.8371,1.1198261E-5,0.056444436,0.0015281374,0.34494615,0.34414315,2.5877185,5.1466107E-9,0.021990694,3.728413E-7,0.0,0.029756892,0.050413277,-21.83927,-22.715076,-23.438988,-24.066505,-25.640247,-21.791359,-22.687468,-23.419184,-24.050879,-25.62856,-21.838875,-22.714891,-23.438877,-24.06644,-25.64023,9.291555,46
5000047000008,5000047000882,5000047000007,5000047000008,55000500000000,55000500000000,5000047000000,5000047000009,5000047000883,0,55,0.20754863,3005.8435,23176,40.11967,60.48022,32.409447,239239,4,6,3,-144.08911,152.67479,-15.889743,35266,3005.8435,0.47712055,520.522,513.52875,0.048732463,23.214687,23.172785,436.31714,1.2836321E-5,0.056255195,0.0013258506,0.34492004,0.3441229,2.5559626,5.8994467E-9,2.409964,6.643791E-7,0.0,0.025667056,0.049981646,-21.949215,-22.78151,-23.489634,-24.107838,-25.669197,-21.833712,-22.72367,-23.451536,-24.079819,-25.65246,-21.94799,-22.780989,-23.489353,-24.107687,-25.66917,8.952494,628
5000047000009,5000047000754,5000047000008,5000047000009,54000500000000,54000500000000,5000047000000,5000047000010,5000047000755,0,54,0.24246909,2898.5198,23176,40.162674,60.42044,32.408012,239239,4,6,3,-164.14577,163.08165,-8.022965,33898,2898.5198,0.46629557,517.04395,513.0692,0.17711121,18.713684,18.706608,421.96603,1.47933915E-5,0.05418582,0.0024066323,0.26374975,0.26363742,2.5385742,6.7988974E-9,0.47954038,9.740127E-5,0.0,0.029168328,0.049742203,-21.70971,-22.568596,-23.283054,-23.900414,-25.453596,-21.68188,-22.55488,-23.273968,-23.893545,-25.44888,-21.709448,-22.56849,-23.282997,-23.900383,-25.45359,8.583334,250
