haloID,subHaloID,lastProgenitorId,treeId,snapNum,redshift,firstProgenitorId,nextProgenitorId,descendantId,firstHaloInFOFgroupId,nextHaloInFOFgroupId,np,m_Mean200,m_Crit200,m_TopHat,phKey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,velDisp,vMax,spinX,spinY,spinZ,mostBoundID,fileNr,subhaloIndex,halfmassRadius,random
6000108000000,63000600000414,6000108000121,6000108000000,63,0.0,6000108000001,-1,-1,6000108000000,-1,1053,99.83618,80.04108,90.36896,27985,14.732152,60.583324,57.07084,225017,1,6,6,-119.29582,-28.436344,-59.567997,106.38121,186.48901,0.8094499,0.4884871,1.1062009,15174209,6,414,0.05660235,857
6000108000001,62000600000404,6000108000081,6000108000000,62,0.019932542,6000108000002,6000108000082,6000108000000,6000108000001,6000108000082,1054,98.71732,78.49189,90.19682,27985,14.767125,60.574963,57.077724,225017,1,6,6,-124.58949,-21.58826,-61.777905,99.80245,181.48431,0.7587714,0.46360222,0.83003104,15176631,6,404,0.06429697,467
6000108000002,61000600000400,6000108000081,6000108000000,61,0.041403063,6000108000003,-1,6000108000001,6000108000002,6000108000083,1029,97.34027,75.73779,89.42223,27985,14.798023,60.570538,57.0907,225017,1,6,6,-123.86486,-19.978771,-64.81201,96.86097,178.16615,0.5883565,0.34793043,0.6366177,15173627,6,400,0.070638515,343
6000108000003,60000600000339,6000108000081,6000108000000,60,0.064493395,6000108000004,-1,6000108000002,6000108000003,6000108000084,993,96.65175,74.532875,88.47551,27985,14.821957,60.582615,57.109196,225017,1,6,6,-125.148735,-11.603416,-70.39222,91.75531,175.1352,0.13428062,0.0892536,0.21631701,15173627,6,339,0.06676404,553
6000108000004,59000600000399,6000108000081,6000108000000,59,0.08928783,6000108000005,-1,6000108000003,6000108000004,6000108000085,965,95.44683,67.131226,84.86075,27985,14.851849,60.579395,57.131336,225017,1,6,6,-124.61428,-15.729573,-70.609924,92.0054,175.96875,0.3429353,0.22173831,0.2741617,15174160,6,399,0.063657664,974
6000108000005,58000600000413,6000108000081,6000108000000,58,0.11588337,6000108000006,-1,6000108000004,6000108000005,6000108000086,954,91.05748,66.098434,75.82385,27985,14.894251,60.575253,57.143745,225017,1,6,6,-126.60734,-14.660644,-72.09019,92.038,176.38553,0.06793384,-0.040789947,0.15780476,15174160,6,413,0.06336221,182
6000108000006,57000600000411,6000108000081,6000108000000,57,0.14438343,6000108000007,-1,6000108000005,6000108000006,6000108000087,911,83.2255,65.92631,75.13533,27985,14.928559,60.582657,57.1609,225017,1,6,6,-126.83604,-13.994384,-74.32398,94.26698,179.68207,0.08986134,0.19026355,0.07955547,15174160,6,411,0.058072478,268
6000108000007,56000600000417,6000108000081,6000108000000,56,0.17489761,6000108000008,-1,6000108000006,6000108000007,6000108000088,909,80.2132,65.23778,74.01648,27985,14.966833,60.58343,57.181202,225017,1,6,6,-129.34787,-13.204297,-76.21034,94.89639,181.1654,0.08931962,0.14645025,-0.21249135,15174200,6,417,0.057938706,669
6000108000008,55000600000377,6000108000081,6000108000000,55,0.20754863,6000108000009,-1,6000108000007,6000108000008,6000108000089,881,78.06156,65.75417,73.58615,27985,15.008642,60.58322,57.20432,225017,1,6,6,-129.0979,-13.114332,-76.16314,94.08619,175.8831,0.20562942,0.18489976,-0.13305438,15173627,6,377,0.05504484,81
6000108000009,54000600000434,6000108000081,6000108000000,54,0.24246909,6000108000010,-1,6000108000008,6000108000009,-1,867,77.11484,65.84024,72.98369,27985,15.052814,60.58863,57.227535,225017,1,6,6,-130.35197,-11.633881,-78.11347,94.045784,177.45818,-0.09341827,-0.085192494,-0.08746698,15173717,6,434,0.055909142,673
6000108000010,53000600000390,6000108000081,6000108000000,53,0.2798018,6000108000011,-1,6000108000009,6000108000010,-1,850,77.02878,64.37712,71.52058,27985,15.092836,60.586166,57.2601,225017,1,6,6,-130.22798,-11.158658,-80.37108,97.445045,177.30078,-0.11347489,-0.120502114,-0.048609503,15173627,6,390,0.05295803,655
6000108000011,52000600000390,6000108000081,6000108000000,52,0.31970343,6000108000012,-1,6000108000010,6000108000011,-1,810,76.51238,62.483677,70.65992,27985,15.142015,60.59396,57.288853,225017,1,6,6,-131.30963,-9.676942,-80.32094,97.77071,180.79759,-0.21019773,0.011552175,0.16459067,15174193,6,390,0.04815333,815
6000108000012,51000600000389,6000108000081,6000108000000,51,0.36234027,6000108000013,-1,6000108000011,6000108000012,-1,827,74.10255,62.483677,69.88532,27985,15.191268,60.600937,57.316784,225017,1,6,6,-130.39145,-9.829655,-80.27916,98.83615,179.89241,-0.2016593,-0.13267629,0.046461035,15174193,6,389,0.048977263,473
6000108000013,50000600000373,6000108000081,6000108000000,50,0.40789944,6000108000014,-1,6000108000012,6000108000013,-1,833,71.52058,61.709087,68.07795,27985,15.233223,60.608162,57.35989,225017,1,6,6,-128.84483,-10.869338,-80.0913,98.27457,184.39322,-0.16366303,-0.16100577,0.16283669,15177429,6,373,0.050959393,570
6000108000014,49000600000401,6000108000081,6000108000000,49,0.45657724,6000108000015,-1,6000108000013,6000108000014,-1,757,70.57385,59.127117,66.01237,27985,15.275195,60.6148,57.392536,225017,1,6,6,-130.72649,-9.299585,-81.63014,94.54029,171.75883,-0.2193489,-0.2274508,0.20084721,15177429,6,401,0.04842614,151
6000108000015,48000600000389,6000108000081,6000108000000,48,0.5085914,6000108000016,-1,6000108000014,6000108000015,-1,813,69.1968,57.405804,63.516464,27985,15.338054,60.622868,57.428535,225017,1,6,6,-130.62715,-11.273495,-79.859566,95.509094,176.92879,-0.18659067,-0.21773551,0.01440693,15175764,6,389,0.052588157,985
6000108000016,47000600000397,6000108000081,6000108000000,47,0.5641766,6000108000017,-1,6000108000015,6000108000016,-1,817,70.143524,56.45908,67.21729,27985,15.390395,60.632626,57.456432,225017,1,6,6,-131.41045,-10.589263,-80.074425,93.78462,175.52133,-0.064081155,-0.04551638,0.046271197,15175764,6,397,0.054162797,505
6000108000017,46000600000420,6000108000081,6000108000000,46,0.6235901,6000108000018,-1,6000108000016,6000108000017,-1,799,70.143524,58.09433,67.21729,27985,15.432458,60.643806,57.4888,225017,1,6,6,-130.93753,-12.380614,-77.61364,95.130806,168.42517,0.006374221,0.044604078,-0.13388479,15175764,6,420,0.053289358,519
6000108000018,45000600000408,6000108000081,6000108000000,45,0.6871088,6000108000019,-1,6000108000017,6000108000018,-1,785,67.905815,62.655807,66.27057,27985,15.499339,60.641403,57.529076,225017,1,6,6,-131.17331,-14.716837,-75.04149,105.065025,179.41061,-0.11396884,-0.06907997,0.055316165,15176588,6,408,0.046291046,174
6000108000019,44000600000417,6000108000081,6000108000000,44,0.75503564,6000108000020,-1,6000108000018,6000108000019,-1,746,67.99188,62.827938,67.131226,27985,15.5756645,60.642292,57.558395,225017,1,6,6,-129.89487,-17.368938,-72.55654,112.446976,188.35684,-0.08759478,0.009338043,0.09886097,15175764,6,417,0.039591692,53
