haloID,subHaloID,lastProgenitorId,treeId,snapNum,redshift,firstProgenitorId,nextProgenitorId,descendantId,firstHaloInFOFgroupId,nextHaloInFOFgroupId,np,m_Mean200,m_Crit200,m_TopHat,phKey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,velDisp,vMax,spinX,spinY,spinZ,mostBoundID,fileNr,subhaloIndex,halfmassRadius,random
5000076000000,63000500000388,5000076000345,5000076000000,63,0.0,5000076000001,-1,-1,5000076000000,5000076000346,4372,504.6891,292.19296,401.58243,24406,45.510857,37.882484,48.1188,246492,5,4,5,52.88973,-82.168686,-42.815834,146.36374,256.85977,-0.23921011,2.2959588,1.7644751,14660123,5,388,0.12935519,685
5000076000001,62000500000401,5000076000345,5000076000000,62,0.019932542,5000076000002,-1,5000076000000,5000076000001,5000076000347,4355,476.02924,288.0618,353.90204,24406,45.495995,37.900944,48.127247,246492,5,4,5,48.150738,-84.74723,-41.904205,146.50443,259.1843,-0.4224844,2.0206678,1.8894379,14557536,5,401,0.13081393,768
5000076000002,61000500000386,5000076000345,5000076000000,61,0.041403063,5000076000003,-1,5000076000001,5000076000002,5000076000348,4191,446.59476,279.45523,341.68073,24406,45.481506,37.922016,48.13438,246492,5,4,5,44.749264,-86.98596,-40.186127,145.0888,259.1855,-0.042034827,1.8193504,1.6517686,14660123,5,386,0.12831719,141
5000076000003,60000500000408,5000076000345,5000076000000,60,0.064493395,5000076000004,-1,5000076000002,5000076000003,5000076000349,4035,386.607,269.64374,330.14792,24406,45.46984,37.944813,48.13931,246492,5,4,5,44.002457,-91.731544,-36.156574,140.80621,251.82555,0.19203395,1.293272,1.0365616,14556248,5,408,0.12283103,928
5000076000004,59000500000387,5000076000345,5000076000000,59,0.08928783,5000076000005,-1,5000076000003,5000076000004,5000076000350,3977,368.96353,263.53308,320.25037,24406,45.456745,37.971878,48.138245,246492,5,4,5,41.334785,-90.71432,-34.004154,139.65028,252.63226,0.94531685,0.47680712,0.7834642,14660123,5,387,0.120602846,37
5000076000005,58000500000387,5000076000345,5000076000000,58,0.11588337,5000076000006,-1,5000076000004,5000076000005,5000076000351,3825,353.55777,257.68063,304.8446,24406,45.44292,37.99816,48.142418,246492,5,4,5,35.631973,-93.914085,-32.499325,141.18541,255.7333,0.42884576,0.46392903,0.3944905,14660123,5,387,0.11562932,251
5000076000006,57000500000408,5000076000345,5000076000000,57,0.14438343,5000076000007,-1,5000076000005,5000076000006,5000076000515,3618,336.25858,256.04538,298.38968,24406,45.438248,38.02824,48.149208,246492,5,4,5,33.125896,-97.15826,-32.74629,142.4168,253.98444,1.104801,-0.701043,-0.8174178,14660123,5,408,0.10906428,121
5000076000007,56000500000375,5000076000316,5000076000000,56,0.17489761,5000076000008,5000076000317,5000076000006,5000076000007,5000076000353,3493,324.89792,253.4634,295.89377,24406,45.427517,38.05996,48.140923,246492,5,4,5,30.93294,-101.84917,-31.318043,141.68344,254.32239,0.5034004,-0.37563714,-1.0367517,14556277,5,375,0.10471358,504
5000076000008,55000500000400,5000076000316,5000076000000,55,0.20754863,5000076000009,-1,5000076000007,5000076000008,5000076000318,3376,316.8938,253.2052,293.48395,24406,45.414658,38.091606,48.14313,246494,5,4,5,24.20627,-102.306816,-32.298027,143.3166,258.82358,0.4564912,-0.9173829,-0.9854883,12403641,5,400,0.1021974,773
5000076000009,54000500000401,5000076000316,5000076000000,54,0.24246909,5000076000010,-1,5000076000008,5000076000009,5000076000319,3355,309.4061,256.64783,289.35278,24406,45.411377,38.13798,48.15132,246494,5,4,5,20.261223,-102.80319,-35.20482,146.85277,258.0446,0.54721314,-1.209325,-1.023874,12507177,5,401,0.10256172,609
5000076000010,53000500000406,5000076000238,5000076000000,53,0.2798018,5000076000011,5000076000239,5000076000009,5000076000010,5000076000320,3202,298.82,258.7134,283.5864,24406,45.413963,38.178726,48.17637,246494,5,4,5,16.28018,-102.70993,-39.215473,147.72688,252.03667,0.49251065,-1.1776239,-0.9508464,14660123,5,406,0.09424274,729
5000076000011,52000500000408,5000076000238,5000076000000,52,0.31970343,5000076000012,-1,5000076000010,5000076000011,5000076000240,3079,288.8364,255.27078,276.95932,24406,45.41201,38.21666,48.186592,246494,5,4,5,13.469561,-101.465965,-38.90686,155.37323,259.26273,0.268788,-1.0513779,-1.1187806,12507132,5,408,0.08541188,787
5000076000012,51000500000338,5000076000238,5000076000000,51,0.36234027,5000076000013,-1,5000076000011,5000076000012,5000076000358,3192,283.07,248.12733,269.47162,24406,45.410206,38.249847,48.19301,246494,5,4,5,8.484798,-100.31706,-39.648113,162.20412,278.75015,0.7035871,-1.2099366,-1.3627803,14659883,5,338,0.081370726,620
5000076000013,50000500000399,5000076000212,5000076000000,50,0.40789944,5000076000014,5000076000213,5000076000012,5000076000013,5000076000242,3008,276.35687,239.77896,262.5003,24406,45.407516,38.28487,48.18961,246494,5,4,5,5.520772,-104.54268,-34.46661,146.06474,251.67216,0.31251252,-1.0399653,-1.3643769,12507177,5,399,0.09207503,326
5000076000014,49000500000328,5000076000210,5000076000000,49,0.45657724,5000076000015,5000076000211,5000076000013,5000076000014,5000076000360,3059,269.8159,230.656,259.05768,24406,45.413673,38.324932,48.207542,246494,5,4,5,1.1882873,-107.67256,-35.188465,136.58095,240.10806,1.1357398,-1.8064631,-2.0607214,12507177,5,328,0.1042442,880
5000076000015,48000500000366,5000076000210,5000076000000,48,0.5085914,5000076000016,-1,5000076000014,5000076000015,5000076000244,2872,258.7134,207.93466,237.79945,24406,45.40544,38.363422,48.19887,246494,5,4,5,2.674917,-105.40005,-34.94625,138.92632,245.00461,-0.12997645,-0.85831416,-0.9700302,12507177,5,366,0.09664698,158
5000076000016,47000500000317,5000076000210,5000076000000,47,0.5641766,5000076000017,-1,5000076000015,5000076000016,5000076000362,2862,238.05765,202.77072,228.1601,24406,45.391636,38.401985,48.193737,246494,5,4,5,2.465533,-104.868835,-37.411503,139.77437,242.64096,0.76266235,-0.9076443,-1.399636,12507177,5,317,0.09027873,599
