galaxyID,lastProgenitorId,descendantId,haloID,subHaloID,fofID,treeId,firstProgenitorId,nextProgenitorId,type,snapnum,redshift,centralMvir,phkey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,np,mvir,rvir,vvir,vmax,coldGas,stellarMass,bulgeMass,hotGas,ejectedMass,blackHoleMass,metalsColdGas,metalsStellarMass,metalsBulgeMass,metalsHotGas,metalsEjectedMass,sfr,sfrBulge,xrayLum,diskRadius,coolingRadius,mag_b,mag_v,mag_r,mag_i,mag_k,mag_bBulge,mag_vBulge,mag_rBulge,mag_iBulge,mag_kBulge,mag_bDust,mag_vDust,mag_rDust,mag_iDust,mag_kDust,massWeightedAge,random
3000098000000,3000098000344,-1,3000098000000,63000300000829,63000300000829,3000098000000,3000098000001,-1,0,63,0.0,400.20538,14995,35.974243,2.074196,20.110975,49488,4,0,2,12.82691,-27.405968,14.081874,5372,400.20538,0.2581908,258.19098,301.48053,0.36373213,7.65904,7.636879,57.477867,2.0959567E-4,0.018554991,0.005626322,0.09578231,0.095447995,0.3568252,9.654387E-7,0.0,0.0,0.0,0.02941005,0.06901578,-20.49282,-21.393696,-22.12832,-22.761917,-24.329775,-20.480026,-21.383142,-22.119007,-22.753513,-24.322193,-20.492617,-21.393559,-22.128222,-22.76185,-24.329758,10.679945,777
3000098000001,3000098000344,3000098000000,3000098000001,62000300000835,62000300000835,3000098000000,3000098000002,-1,0,62,0.019932542,399.00046,14995,35.96603,2.084055,20.108269,49488,4,0,2,7.974504,-25.005795,18.538757,5215,399.00046,0.2566335,258.583,299.82785,0.36373213,7.65904,7.636879,57.267117,2.313046E-4,0.0185438,0.005626322,0.09578231,0.095447995,0.35673442,1.0654346E-6,0.0,0.0,0.0,0.028277058,0.06860111,-20.522657,-21.419806,-22.1522,-22.783695,-24.34841,-20.507221,-21.40788,-22.14202,-22.774662,-24.340342,-20.522392,-21.419636,-22.152082,-22.783619,-24.348389,10.416515,297
3000098000002,3000098000344,3000098000001,3000098000002,61000300000855,61000300000855,3000098000000,3000098000003,-1,0,61,0.041403063,395.21356,14995,35.96682,2.0872421,20.102633,49488,4,0,2,4.9189324,-21.444647,24.220854,5121,395.21356,0.25439814,258.48117,302.08307,0.36373213,7.65904,7.636879,56.614426,2.56656E-4,0.018532062,0.005626322,0.09578231,0.095447995,0.35662416,1.1822082E-6,0.0,0.0,0.0,0.027519384,0.068505265,-20.557697,-21.449095,-22.17847,-22.807453,-24.368446,-20.536509,-21.43446,-22.166729,-22.797367,-24.359827,-20.557314,-21.448877,-22.178328,-22.807364,-24.368423,10.140655,618
3000098000003,3000098000344,3000098000002,3000098000003,60000300000839,60000300000839,3000098000000,3000098000004,-1,0,60,0.064493395,394.69717,14995,35.96545,2.0941849,20.096579,49488,4,0,2,-1.3376147,-17.1151,30.191776,5062,394.69717,0.25273007,259.16333,302.104,0.36373213,7.65904,7.636879,56.513363,2.8634188E-4,0.018519694,0.005626322,0.09578231,0.095447995,0.35649338,1.318947E-6,0.36800915,1.4209265E-7,0.0,0.027220331,0.067866646,-20.605333,-21.4844,-22.208752,-22.83418,-24.390366,-20.56773,-21.462667,-22.192871,-22.821299,-24.380234,-20.604645,-21.48407,-22.208555,-22.834064,-24.390339,9.852805,440
3000098000004,3000098000308,3000098000003,3000098000004,59000300000843,59000300000843,3000098000000,3000098000005,3000098000309,0,59,0.08928783,390.04962,14995,35.967587,2.0995657,20.09067,49488,4,0,2,-3.6817603,-14.865885,36.11641,4926,390.04962,0.2500364,259.017,301.9064,0.3573549,7.6238832,7.6063056,55.675873,3.2119997E-4,0.018458858,0.005349125,0.09556602,0.09529978,0.35591105,1.4795102E-6,0.0,0.0,0.0,0.025715202,0.06777855,-20.603174,-21.494514,-22.222221,-22.848284,-24.404324,-20.595371,-21.48759,-22.215828,-22.842308,-24.39867,-20.603037,-21.494413,-22.222145,-22.848232,-24.404308,9.557006,441
3000098000005,3000098000308,3000098000004,3000098000005,58000300000814,58000300000814,3000098000000,3000098000006,-1,0,58,0.11588337,386.607,14995,35.96882,2.1038325,20.078005,49488,4,0,2,-8.2411,-10.922634,43.11419,4908,386.607,0.24744853,259.21634,298.65897,0.3573549,7.6238832,7.6063056,55.274673,3.62263E-4,0.018445374,0.005349125,0.09556602,0.09529978,0.3556503,1.6686547E-6,0.0,0.0,0.0,0.026013447,0.067501605,-20.64036,-21.52781,-22.252901,-22.876394,-24.429108,-20.631306,-21.519993,-22.245811,-22.869873,-24.42306,-20.640203,-21.527699,-22.25282,-22.876339,-24.429092,9.246753,326
3000098000006,3000098000308,3000098000005,3000098000006,57000300000773,57000300000773,3000098000000,3000098000007,-1,0,57,0.14438343,382.3037,14995,35.968826,2.1017797,20.060755,49488,4,0,2,-12.280604,-5.7066197,45.213596,4775,382.3037,0.2445158,259.31088,301.78546,0.3573549,7.6238832,7.6063056,54.54733,4.1079664E-4,0.018431345,0.005349125,0.09556602,0.09529978,0.35564455,1.8922099E-6,0.0,0.0,0.0,0.026636297,0.06726453,-20.680231,-21.563023,-22.285051,-22.905588,-24.454514,-20.66929,-21.554033,-22.277136,-22.898487,-24.44814,-20.680052,-21.5629,-22.284964,-22.90553,-24.454498,8.9261675,371
3000098000007,3000098000308,3000098000006,3000098000007,56000300000788,56000300000788,3000098000000,3000098000008,-1,0,56,0.17489761,378.17255,14995,35.975613,2.1051226,20.043045,49488,4,0,2,-16.547304,-2.3623192,47.771088,4801,378.17255,0.24144919,259.5387,298.73068,0.3573549,7.6238832,7.6063056,53.738293,4.6835467E-4,0.018416787,0.005349125,0.09556602,0.09529978,0.35563532,2.157333E-6,0.0,0.0,0.0,0.02611793,0.066901885,-20.724518,-21.601398,-22.319828,-22.937109,-24.48216,-20.70955,-21.589989,-22.310118,-22.928495,-24.4742,-20.724262,-21.601238,-22.319717,-22.937037,-24.482141,8.595937,936
3000098000008,3000098000308,3000098000007,3000098000008,55000300000746,55000300000746,3000098000000,3000098000009,-1,0,55,0.20754863,375.67667,14995,35.982506,2.1068923,20.035534,49488,4,0,2,-22.341122,2.5532756,52.08521,4703,375.67667,0.23854889,260.2486,301.64893,0.3573549,7.6238832,7.6063056,53.429096,5.3686474E-4,0.018401612,0.005349125,0.09556602,0.09529978,0.3552704,2.4729038E-6,0.10916083,0.0,0.0,0.02489035,0.06620871,-20.777567,-21.64306,-22.355734,-22.968328,-24.5067,-20.750957,-21.626314,-22.342937,-22.957884,-24.498692,-20.777071,-21.642801,-22.355574,-22.968231,-24.506678,8.256782,641
3000098000009,3000098000290,3000098000008,3000098000009,54000300000749,54000300000749,3000098000000,3000098000010,3000098000291,0,54,0.24246909,374.0414,14995,35.995934,2.1050007,20.014599,49488,4,0,2,-25.569407,3.0291712,55.083447,4663,374.0414,0.23563643,261.28146,303.15704,0.3517862,7.622306,7.6063056,53.145065,6.18717E-4,0.01837502,0.005434505,0.095542766,0.09529978,0.3550975,2.8499321E-6,0.0,0.0,0.0,0.025396897,0.065279074,-20.815353,-21.679577,-22.3899,-22.999903,-24.53494,-20.795815,-21.665943,-22.379051,-22.990751,-24.527166,-20.814953,-21.679344,-22.389751,-22.999811,-24.534918,7.9111733,472
