galaxyID,lastProgenitorId,descendantId,haloID,subHaloID,fofID,treeId,firstProgenitorId,nextProgenitorId,type,snapnum,redshift,centralMvir,phkey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,np,mvir,rvir,vvir,vmax,coldGas,stellarMass,bulgeMass,hotGas,ejectedMass,blackHoleMass,metalsColdGas,metalsStellarMass,metalsBulgeMass,metalsHotGas,metalsEjectedMass,sfr,sfrBulge,xrayLum,diskRadius,coolingRadius,mag_b,mag_v,mag_r,mag_i,mag_k,mag_bBulge,mag_vBulge,mag_rBulge,mag_iBulge,mag_kBulge,mag_bDust,mag_vDust,mag_rDust,mag_iDust,mag_kDust,massWeightedAge,random
641000000,641000042,-1,641000000,63000000001273,63000000001273,641000000,641000001,-1,0,63,0.0,7.2295165,847,12.8701105,13.96806,27.709558,20433,1,1,3,-159.632,-104.83152,-74.1233,141,7.2295165,0.06774588,67.745926,84.096725,0.21953419,0.1406175,0.0,0.015478682,0.48973256,0.0,0.0020424544,0.0013633437,0.0,7.9951344E-5,0.0033330775,0.0,0.0,40.65156,0.030044068,0.033714943,-17.004198,-17.72084,-18.356531,-18.909506,-20.36652,99.0,99.0,99.0,99.0,99.0,-17.001736,-17.718811,-18.35489,-18.908312,-20.366173,7.9980526,625
641000001,641000042,641000000,641000001,62000000001457,62000000001457,641000000,641000002,-1,0,62,0.019932542,7.057385,847,12.904988,13.987394,27.723194,20433,1,1,3,-149.29874,-110.68631,-70.42041,109,7.057385,0.06686571,67.37366,86.67372,0.16069865,0.1406175,0.0,0.0,0.54045683,0.0,0.001777181,0.0013633437,0.0,0.0,0.0036783018,0.18131371,0.0,0.0,0.0077589336,0.06686571,-17.573078,-18.07618,-18.620176,-19.117052,-20.497816,99.0,99.0,99.0,99.0,99.0,-17.523392,-18.038433,-18.590841,-19.09606,-20.491693,7.7346087,644
641000002,641000042,641000001,641000002,61000000001310,61000000001310,641000000,641000003,-1,0,61,0.041403063,7.1434507,847,12.932115,14.003899,27.736712,20433,1,1,3,-160.00772,-108.980354,-74.0787,137,7.1434507,0.06676354,67.835075,88.73128,0.17173414,0.13853629,0.0,0.05008263,0.4964098,0.0,0.0018041356,0.0013410076,0.0,2.3677821E-4,0.0033318698,0.0,0.0,41.516792,0.028671622,0.06384617,-16.935766,-17.703798,-18.358408,-18.916048,-20.374647,99.0,99.0,99.0,99.0,99.0,-16.932919,-17.70145,-18.35651,-18.914667,-20.374243,7.5728154,957
641000003,641000042,641000002,641000003,60000000001319,60000000001319,641000000,641000004,-1,0,60,0.064493395,6.971319,847,12.971788,14.027585,27.758226,20433,1,1,3,-159.18427,-109.1547,-74.56527,133,6.971319,0.06581737,67.49276,91.138245,0.11866057,0.13853629,0.0,0.020878287,0.55382663,0.0,0.0015061359,0.0013410076,0.0,1.4940032E-4,0.0037172474,0.0,0.0,40.95333,0.027654704,0.044486515,-17.102446,-17.815971,-18.4443,-18.986382,-20.429811,99.0,99.0,99.0,99.0,99.0,-17.099598,-17.813623,-18.4424,-18.985,-20.429407,7.284967,225
641000004,641000042,641000003,641000004,59000000001496,59000000001496,641000000,641000005,-1,0,59,0.08928783,6.799188,847,13.010105,14.052696,27.777697,20433,1,1,3,-148.09065,-113.36493,-72.24664,108,6.799188,0.06483094,67.159485,87.305786,0.07599968,0.13853629,0.0,0.0,0.6212473,0.0,0.0012030144,0.0013410076,0.0,0.0,0.004169769,0.17091396,0.0,0.0,0.0038349067,0.06483094,-17.633476,-18.152283,-18.706215,-19.20868,-20.608562,99.0,99.0,99.0,99.0,99.0,-17.498169,-18.043177,-18.618408,-19.14462,-20.589462,6.9856534,57
641000005,641000042,641000004,641000005,58000000001540,58000000001540,641000000,641000006,-1,0,58,0.11588337,6.885254,847,13.044654,14.090179,27.795618,20433,1,1,3,-146.20383,-115.03818,-71.45873,100,6.885254,0.064620204,67.69331,88.951126,0.054877877,0.13632984,0.0,0.033089038,0.61397636,0.0,0.0010231526,0.001307555,0.0,2.6788726E-4,0.003999067,0.07778996,0.0,41.359547,0.0033801391,0.061105248,-17.378658,-18.000914,-18.5969,-19.118942,-20.540548,99.0,99.0,99.0,99.0,99.0,-17.198576,-17.859621,-18.48354,-19.03579,-20.51495,6.7859874,976
641000006,641000042,641000005,641000006,57000000001585,57000000001585,641000000,641000007,-1,0,57,0.14438343,6.885254,847,13.08014,14.123352,27.816193,20433,1,1,3,-147.29184,-117.80035,-73.61252,98,6.885254,0.06409302,67.971146,95.235085,0.058308937,0.13529217,0.0,0.0081852125,0.6434044,0.0,0.0010740169,0.0012882353,0.0,1.0710407E-4,0.004073689,0.0,0.0,40.41799,0.004684315,0.031305175,-17.31676,-17.989725,-18.592144,-19.11387,-20.53921,99.0,99.0,99.0,99.0,99.0,-17.229437,-17.91757,-18.533655,-19.07124,-20.5267,6.516158,403
641000007,641000042,641000006,641000007,56000000001616,56000000001616,641000000,641000008,-1,0,56,0.17489761,7.057385,847,13.11567,14.159982,27.835949,20433,1,1,3,-146.85945,-118.77897,-73.031235,94,7.057385,0.06404379,68.84198,88.936035,0.030633722,0.13529217,0.0,5.73184E-4,0.73355395,0.0,6.329421E-4,0.0012882353,0.0,4.609243E-6,0.004644467,0.33890834,0.0,38.197124,0.0015314012,0.0052167424,-17.883709,-18.362823,-18.891413,-19.376675,-20.758768,99.0,99.0,99.0,99.0,99.0,-17.324976,-17.911451,-18.515738,-19.085632,-20.644918,6.185929,429
641000008,641000042,641000007,641000008,55000000001555,55000000001555,641000000,641000009,-1,0,55,0.20754863,7.2295165,847,13.160205,14.198136,27.85256,20433,1,1,3,-145.82452,-118.93172,-74.82855,100,7.2295165,0.063925736,69.74077,88.96136,0.06455512,0.13050942,0.0,0.019599497,0.6887523,0.0,9.838482E-4,0.0012047574,0.0,1.7441504E-4,0.0039574616,0.09216148,0.0,41.049717,0.0038805676,0.04626326,-17.572039,-18.160543,-18.732065,-19.235048,-20.638132,99.0,99.0,99.0,99.0,99.0,-17.432138,-18.054142,-18.64636,-19.170902,-20.616455,6.065817,695
641000009,641000042,641000008,641000009,54000000001514,54000000001514,641000000,641000010,-1,0,54,0.24246909,6.799188,847,13.2131605,14.233888,27.877056,20433,1,1,3,-146.51862,-121.171165,-74.48913,100,6.799188,0.061956692,68.69963,91.870674,0.07257156,0.12917763,0.0,0.002341297,0.73002523,0.0,0.0010419692,0.0011850517,0.0,1.4500157E-5,0.004008866,0.13416867,0.0,39.65559,0.004083388,0.014947497,-17.750978,-18.281097,-18.819187,-19.301243,-20.671944,99.0,99.0,99.0,99.0,99.0,-17.62798,-18.187113,-18.74358,-19.244757,-20.652979,5.779128,861
