haloID,subHaloID,lastProgenitorId,treeId,snapNum,redshift,firstProgenitorId,nextProgenitorId,descendantId,firstHaloInFOFgroupId,nextHaloInFOFgroupId,np,m_Mean200,m_Crit200,m_TopHat,phKey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,velDisp,vMax,spinX,spinY,spinZ,mostBoundID,fileNr,subhaloIndex,halfmassRadius,random
773000000,63000000001427,773000038,773000000,63,0.0,773000001,-1,-1,773000000,-1,112,9.8975525,6.971319,8.176239,2692,29.182371,22.554302,26.149067,31475,3,2,2,39.426064,-217.33499,-289.1765,40.9697,79.28147,0.054555807,-0.15209426,-0.005776953,18077313,0,1427,0.035975482,332
773000001,62000000001489,773000038,773000000,62,0.019932542,773000002,-1,773000000,773000001,-1,105,9.725421,7.057385,8.348371,2692,29.17858,22.606657,26.20784,31475,3,2,2,40.23677,-219.18417,-292.18106,39.56717,77.84594,-0.014780637,-0.17578039,0.070632964,18077302,0,1489,0.034780867,568
773000002,61000000001546,773000038,773000000,61,0.041403063,773000003,-1,773000001,773000002,-1,98,9.381158,7.057385,7.9180417,2692,29.177168,22.652712,26.279175,31475,3,2,2,39.01851,-215.36086,-292.96356,37.317204,71.35218,-0.07560905,-0.18037155,0.12293969,18077313,0,1546,0.038030114,184
773000003,60000000001507,773000038,773000000,60,0.064493395,773000004,-1,773000002,773000003,-1,103,9.381158,7.057385,7.9180417,2692,29.166052,22.691748,26.342308,31475,3,2,2,37.00524,-213.76027,-293.48477,35.622143,71.892006,-0.055134058,-0.06544416,0.014082123,18077067,0,1507,0.039760567,967
773000004,59000000001517,773000038,773000000,59,0.08928783,773000005,-1,773000003,773000004,-1,105,9.122961,6.6270566,7.7459106,2692,29.146017,22.75611,26.417875,31479,3,2,2,36.61061,-213.5122,-293.4113,36.730793,75.14122,-0.041320972,-0.18679558,0.08564978,18077304,0,1517,0.035407785,722
773000005,58000000001498,773000038,773000000,58,0.11588337,773000006,-1,773000004,773000005,-1,104,9.209027,6.540991,7.831976,2692,29.13974,22.802404,26.500843,31479,3,2,2,35.458023,-210.80014,-290.55548,39.968777,80.295364,0.007948147,-0.1988722,-0.025434077,18077304,0,1498,0.03900924,909
773000006,57000000001588,773000038,773000000,57,0.14438343,773000007,-1,773000005,773000006,-1,98,8.864764,6.36886,7.3155823,2692,29.128094,22.86559,26.575151,31479,3,2,2,35.792934,-210.5943,-292.06735,42.68752,82.46957,0.02825529,-0.13824299,-0.05086356,18077076,0,1588,0.02781107,23
773000007,56000000001589,773000038,773000000,56,0.17489761,773000008,-1,773000006,773000007,-1,97,8.262304,6.6270566,7.4877133,2692,29.10862,22.926195,26.650335,31479,3,2,2,34.2609,-210.08554,-294.87134,43.87831,84.15417,0.045240313,-0.15103534,-0.026255658,18077076,0,1589,0.025762687,499
773000008,55000000001562,773000038,773000000,55,0.20754863,773000009,-1,773000007,773000008,-1,100,8.348371,6.971319,7.9180417,2692,29.101086,22.990292,26.734455,31479,3,2,2,32.97598,-207.59392,-291.88315,42.841858,78.17562,0.012663019,-0.10852351,-0.0152209,18077076,0,1562,0.032675464,105
773000009,54000000001526,773000038,773000000,54,0.24246909,773000010,-1,773000008,773000009,-1,99,8.692633,7.4016476,7.831976,2692,29.08991,23.050766,26.828924,31479,3,2,3,31.970339,-208.64917,-291.8591,42.57613,80.318924,-0.06349867,-0.17141433,-0.004372975,18077076,0,1526,0.03062736,770
