haloID,subHaloID,lastProgenitorId,treeId,snapNum,redshift,firstProgenitorId,nextProgenitorId,descendantId,firstHaloInFOFgroupId,nextHaloInFOFgroupId,np,m_Mean200,m_Crit200,m_TopHat,phKey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,velDisp,vMax,spinX,spinY,spinZ,mostBoundID,fileNr,subhaloIndex,halfmassRadius,random
2000038000000,63000200000412,2000038000528,2000038000000,63,0.0,2000038000001,-1,-1,2000038000000,2000038000573,10781,1008.8618,770.4599,910.4887,8637,39.780933,44.709538,3.54408,100006,4,5,0,37.45548,8.216542,132.9476,209.42587,382.11963,0.6826862,-2.0164034,0.21352729,5189848,2,412,0.1472886,55
2000038000001,62000200000409,2000038000528,2000038000000,62,0.019932542,2000038000002,-1,2000038000000,2000038000001,2000038000574,10649,998.3618,765.9845,905.0666,8637,39.7743,44.710064,3.5128982,100006,4,5,0,37.649334,7.946942,132.9152,209.52693,379.0258,0.6416122,-1.9902887,0.21559404,14492564,2,409,0.14508046,308
2000038000002,61000200000375,2000038000528,2000038000000,61,0.041403063,2000038000003,-1,2000038000001,2000038000002,2000038000575,10437,987.25934,763.4025,899.7305,8637,39.770897,44.711006,3.4821904,100006,4,5,0,37.29471,8.788967,133.25452,210.7028,381.12677,0.7002211,-1.6812422,0.23752947,14487963,2,375,0.14555655,972
2000038000003,60000200000402,2000038000495,2000038000000,60,0.064493395,2000038000004,2000038000496,2000038000002,2000038000003,2000038000576,10322,976.41504,757.20575,891.4682,8637,39.763214,44.707546,3.4547307,100006,4,5,0,36.05893,9.449203,134.12021,208.09216,376.99567,0.7290084,-2.185989,-0.24655558,14492564,2,402,0.14434674,821
2000038000004,59000200000443,2000038000495,2000038000000,59,0.08928783,2000038000005,-1,2000038000003,2000038000004,2000038000577,10142,963.4191,743.091,878.3862,8637,39.7573,44.703014,3.4218435,100006,4,5,0,36.393536,9.027939,135.27786,208.09186,375.77792,0.71416706,-2.0577085,-0.35246518,14492564,2,443,0.13929522,965
2000038000005,58000200000456,2000038000495,2000038000000,58,0.11588337,2000038000006,-1,2000038000004,2000038000005,2000038000578,9818,947.3248,730.18115,863.669,8637,39.751728,44.70062,3.3903027,100006,4,5,0,35.672104,8.753816,134.7937,212.11894,379.16003,0.86700135,-2.2503178,-0.5666104,14492564,2,456,0.13479188,927
2000038000006,57000200000473,2000038000461,2000038000000,57,0.14438343,2000038000007,2000038000462,2000038000005,2000038000006,2000038000579,9758,926.8412,724.15656,845.6813,8637,39.736237,44.696896,3.3501673,100006,4,5,0,37.170525,9.152981,136.98822,211.46329,379.6031,0.8858132,-1.8620301,-0.68773836,14492564,2,473,0.13143575,142
2000038000007,56000200000466,2000038000461,2000038000000,56,0.17489761,2000038000008,-1,2000038000006,2000038000007,2000038000580,9446,904.1199,710.4721,820.0337,8637,39.732258,44.69606,3.3082674,100006,4,5,0,38.04573,8.589846,138.16238,213.69316,381.2035,0.943438,-2.3768606,-0.950485,14492564,2,466,0.12678517,675
2000038000008,55000200000461,2000038000461,2000038000000,55,0.20754863,2000038000009,-1,2000038000007,2000038000008,2000038000581,9227,876.14856,700.05817,804.1116,8637,39.710655,44.688534,3.2647903,100006,4,5,0,39.433014,8.735862,138.84795,212.49037,379.68863,0.9745769,-2.3205247,-0.98721755,14488412,2,461,0.12676637,475
2000038000009,54000200000462,2000038000430,2000038000000,54,0.24246909,2000038000010,2000038000431,2000038000008,2000038000009,2000038000582,9193,852.9108,688.5254,784.2304,8637,39.704464,44.68045,3.2308266,100006,4,5,0,39.138287,10.161852,137.35573,203.99466,367.61954,0.9581901,-2.4215884,-0.9504256,14487963,2,462,0.13032426,921
2000038000010,53000200000438,2000038000430,2000038000000,53,0.2798018,2000038000011,-1,2000038000009,2000038000010,2000038000583,9013,829.6731,672.9475,769.9435,8637,39.688854,44.671665,3.1867642,100006,4,5,0,39.41682,9.352722,138.05644,206.45155,372.5379,1.2819437,-2.512391,-0.9842541,14492564,2,438,0.12608267,465
2000038000011,52000200000409,2000038000411,2000038000000,52,0.31970343,2000038000012,2000038000412,2000038000010,2000038000011,2000038000433,8848,803.8534,659.4352,754.882,8637,39.6758,44.664852,3.1385336,100006,4,5,0,39.284424,10.587299,137.04631,210.44102,379.13882,1.3327454,-2.3248045,-0.88789886,14494665,2,409,0.11850829,941
2000038000012,51000200000374,2000038000395,2000038000000,51,0.36234027,2000038000013,2000038000396,2000038000011,2000038000012,2000038000541,8386,788.7919,654.9598,742.40247,8637,39.66031,44.665462,3.088726,100006,4,5,0,37.931686,9.830934,136.16934,213.82838,378.2125,0.85922176,-2.5255318,-0.6473916,14492564,2,374,0.111243874,994
2000038000013,50000200000397,2000038000395,2000038000000,50,0.40789944,2000038000014,-1,2000038000012,2000038000013,2000038000542,8414,775.1935,658.91876,738.52954,8637,39.6511,44.655396,3.0446773,100006,4,5,0,37.56095,10.546015,135.19371,213.07082,373.88507,0.49245805,-1.9004076,-0.138926,14494665,2,397,0.113441885,892
2000038000014,49000200000381,2000038000395,2000038000000,49,0.45657724,2000038000015,-1,2000038000013,2000038000014,2000038000543,8256,770.97626,668.81635,742.1443,8637,39.626495,44.655704,2.9830217,100006,4,5,0,38.778355,8.672538,135.9898,214.85745,374.90732,0.72219527,-1.8033766,0.0796178,14492564,2,381,0.11141101,568
2000038000015,48000200000379,2000038000395,2000038000000,48,0.5085914,2000038000016,-1,2000038000014,2000038000015,2000038000544,8172,762.02545,670.79584,737.92706,8637,39.611538,44.65709,2.9172573,100002,4,5,0,39.780304,9.050765,137.08936,218.70087,379.27255,0.7114131,-1.9668033,-0.02518253,14492564,2,379,0.10804217,274
2000038000016,47000200000359,2000038000395,2000038000000,47,0.5641766,2000038000017,-1,2000038000015,2000038000016,2000038000545,7945,748.25494,668.21387,727.5992,8637,39.592484,44.65197,2.8619077,100002,4,5,0,40.342484,10.334492,136.05746,219.74107,377.77576,0.5143112,-1.9074702,0.00955421,5189758,2,359,0.105414614,12
2000038000017,46000200000338,2000038000395,2000038000000,46,0.6235901,2000038000018,-1,2000038000016,2000038000017,2000038000546,7782,728.45984,647.386,706.08276,8637,39.57189,44.6466,2.801092,100002,4,5,0,40.93965,10.071274,134.71312,218.6697,373.1422,0.17479658,-1.7960663,0.13338125,5189748,2,338,0.10493107,598
2000038000018,45000200000303,2000038000356,2000038000000,45,0.6871088,2000038000019,2000038000357,2000038000017,2000038000018,2000038000547,7496,700.66064,619.845,680.9516,8637,39.543797,44.64377,2.721861,100002,4,5,0,42.496048,11.682052,136.74844,216.56126,370.64362,0.14281262,-1.9964389,-0.14035244,14492176,2,303,0.10212704,341
2000038000019,44000200000252,2000038000356,2000038000000,44,0.75503564,2000038000020,-1,2000038000018,2000038000019,2000038000548,7292,670.1073,594.1974,652.3778,8637,39.512592,44.628017,2.6608684,100002,4,4,0,40.69316,10.113894,135.80823,217.70885,373.7523,0.21290423,-2.1037083,-0.15727192,14492176,2,252,0.09777617,204
2000038000020,43000200000215,2000038000330,2000038000000,43,0.8276991,2000038000021,2000038000331,2000038000019,2000038000020,2000038000359,7112,636.62775,574.48834,623.5458,8637,39.499718,44.615322,2.6275234,100002,4,4,0,38.56446,12.418171,135.87025,220.17456,372.66077,0.13244627,-2.6438465,-0.5802909,14494700,2,215,0.095854886,739
2000038000021,42000200000221,2000038000323,2000038000000,42,0.9054624,2000038000022,2000038000324,2000038000020,2000038000021,2000038000550,7109,616.4884,563.38586,605.3859,8637,39.48657,44.610703,2.5521977,100002,4,4,0,38.0524,8.513078,139.06142,219.82443,371.2737,-0.4489783,-2.9706419,-0.3564797,5190215,2,221,0.09677069,140
2000038000022,41000200000188,2000038000323,2000038000000,41,0.98870814,2000038000023,-1,2000038000021,2000038000022,2000038000551,7197,614.2507,558.5662,604.6974,8637,39.4691,44.598545,2.503176,100002,4,4,0,33.62252,7.18682,135.60428,219.85837,367.42245,-0.8494963,-3.4865513,-0.5911233,5190215,2,188,0.099390745,794
2000038000023,40000200000134,2000038000323,2000038000000,40,1.0778745,2000038000024,-1,2000038000022,2000038000023,2000038000334,7005,606.2466,560.2015,601.6851,8637,39.45829,44.589153,2.4255335,100002,4,4,0,31.102413,5.336865,131.78152,227.20158,373.0587,-0.8964038,-3.466523,-0.88797843,14492176,2,134,0.09362273,635
2000038000024,39000200000174,2000038000323,2000038000000,39,1.173417,2000038000025,-1,2000038000023,2000038000024,2000038000335,6710,604.00885,554.69324,600.7384,8637,39.442844,44.596844,2.339582,100002,4,4,0,28.42422,5.98625,133.14511,239.01898,383.052,-0.92104834,-3.0062728,-0.4809213,5190215,2,174,0.084973186,297
2000038000025,38000200000150,2000038000286,2000038000000,38,1.2758462,2000038000026,2000038000287,2000038000024,2000038000025,2000038000363,6565,593.33673,554.26294,593.33673,8637,39.402893,44.597237,2.2674937,100002,4,4,0,23.968555,14.376071,123.88211,234.45822,373.30295,-0.9667487,-2.9967802,-0.03633561,14494704,2,150,0.087287866,960
