galaxyID,lastProgenitorId,descendantId,haloID,subHaloID,fofID,treeId,firstProgenitorId,nextProgenitorId,type,snapnum,redshift,centralMvir,phkey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,np,mvir,rvir,vvir,vmax,coldGas,stellarMass,bulgeMass,hotGas,ejectedMass,blackHoleMass,metalsColdGas,metalsStellarMass,metalsBulgeMass,metalsHotGas,metalsEjectedMass,sfr,sfrBulge,xrayLum,diskRadius,coolingRadius,mag_b,mag_v,mag_r,mag_i,mag_k,mag_bBulge,mag_vBulge,mag_rBulge,mag_iBulge,mag_kBulge,mag_bDust,mag_vDust,mag_rDust,mag_iDust,mag_kDust,massWeightedAge,random
137000262,137000306,-1,137000212,63000000001221,63000000001221,137000000,137000263,-1,0,63,0.0,4.991809,905,14.08737,6.553192,29.54224,19448,1,0,3,-86.92979,-154.96762,-89.81804,117,4.991809,0.05987779,59.87783,59.81928,0.49797356,0.17496847,0.0015765171,0.0,0.23207745,6.149591E-5,0.002966105,8.751554E-4,1.5315277E-6,0.0,0.0010686984,0.26103404,0.0,0.0,0.019874819,0.05987779,-18.437454,-18.880358,-19.357347,-19.77781,-20.984285,-12.331889,-12.993596,-13.581354,-14.031276,-15.1107025,-18.4278,-18.872631,-19.3512,-19.773367,-20.982998,5.2467136,609
137000263,137000306,137000262,137000213,62000000001057,62000000001057,137000000,137000264,-1,0,62,0.019932542,5.2500057,905,14.1102915,6.5912185,29.562603,19448,1,0,3,-88.89922,-160.17857,-88.20723,116,5.2500057,0.060586445,61.04669,60.773037,0.5184041,0.17210717,0.0015765171,0.0,0.21450809,6.149591E-5,0.0029342666,8.5856015E-4,1.5315277E-6,0.0,9.6653803E-4,0.24200805,0.0,0.0,0.021559434,0.060586445,-18.450413,-18.888525,-19.362146,-19.781961,-20.988256,-12.367325,-13.025805,-13.61143,-14.059629,-15.137332,-18.442097,-18.881838,-19.356808,-19.7781,-20.987135,5.068293,303
137000264,137000306,137000263,137000214,61000000001055,61000000001055,137000000,137000265,-1,0,61,0.041403063,4.991809,905,14.13681,6.6345778,29.579882,19448,1,0,3,-89.73771,-165.76445,-85.40796,117,4.991809,0.059245583,60.19646,64.99034,0.538239,0.16932932,0.0015765171,0.0,0.1974511,6.149591E-5,0.0028976712,8.432427E-4,1.5315277E-6,0.0,8.722475E-4,0.3709134,0.0,0.0,0.017594105,0.059245583,-18.613165,-18.995085,-19.436543,-19.838585,-21.01161,-12.405825,-13.060738,-13.644017,-14.090369,-15.166615,-18.599165,-18.984295,-19.428148,-19.832565,-21.009872,4.873294,213
137000265,137000306,137000264,137000215,60000000001075,60000000001075,137000000,137000266,-1,0,60,0.064493395,5.7664,905,14.153375,6.6735916,29.592361,19448,1,0,3,-92.06907,-175.95743,-82.88737,114,5.7664,0.061783213,63.355907,66.324104,0.56996125,0.16488665,0.0015765171,0.0,0.17017171,6.149591E-5,0.0028281168,8.2031754E-4,1.5315277E-6,0.0,7.309041E-4,0.48736414,0.0,0.0,0.015958797,0.061783213,-18.703638,-19.057228,-19.485426,-19.88233,-21.049524,-12.4479,-13.098974,-13.6797,-14.12413,-15.199442,-18.688492,-19.045473,-19.476255,-19.875744,-21.047615,4.712811,834
137000266,137000306,137000265,137000216,59000000001035,59000000001035,137000000,137000267,-1,0,59,0.08928783,6.4549255,905,14.169165,6.705577,29.607979,19448,1,0,3,-92.81083,-192.15457,-78.371056,120,6.4549255,0.06371774,66.0063,65.85893,0.6133025,0.15881675,0.0015765171,0.0,0.13290045,6.149591E-5,0.0027122926,7.919382E-4,1.5315277E-6,0.0,5.5563985E-4,0.4535635,0.0,0.0,0.018169435,0.06371774,-18.60341,-18.96929,-19.408112,-19.81291,-20.994942,-12.494617,-13.141728,-13.719774,-14.162342,-15.238115,-18.589228,-18.958845,-19.400229,-19.807322,-20.993334,4.5877934,182
137000267,137000306,137000266,137000217,58000000001044,58000000001044,137000000,137000268,-1,0,58,0.11588337,7.2295165,905,14.190412,6.767981,29.629242,19448,1,0,3,-91.29396,-203.8937,-71.540695,116,7.2295165,0.06567974,68.80324,65.82004,0.6551119,0.1529614,0.0015765171,0.0,0.09191397,6.149591E-5,0.002579119,7.675514E-4,1.5315277E-6,0.0,2.8378374E-4,0.41549844,0.0,0.0,0.016581018,0.06567974,-18.564571,-18.925266,-19.366459,-19.768816,-20.955404,-12.546864,-13.189934,-13.765183,-14.206072,-15.28388,-18.55078,-18.914904,-19.358541,-19.76317,-20.953772,4.447118,872
137000268,137000306,137000267,137000218,57000000001071,57000000001071,137000000,137000269,-1,0,57,0.14438343,7.659845,905,14.221518,6.829547,29.639444,19448,1,0,3,-89.06306,-214.4485,-66.778534,109,7.659845,0.06641162,70.43004,63.877907,0.19995108,0.14741878,0.0015765171,0.6187413,0.0,6.149383E-5,0.0023085752,7.465099E-4,1.5315277E-6,0.0,0.0,0.0,0.0,42.37519,0.015596772,0.037900858,-17.550465,-18.275919,-18.893644,-19.390184,-20.717113,-12.602999,-13.241416,-13.813417,-14.252507,-15.332557,-17.532269,-18.2609,-18.881487,-19.381336,-20.714521,4.289374,395
137000269,137000306,137000268,137000219,56000000000550,56000000000548,137000000,137000270,-1,1,56,0.17489761,31.327904,905,14.2325945,6.8899064,29.650738,19450,1,0,3,-90.52747,-224.83688,-62.924934,99,8.520504,0.06819473,73.30392,63.0132,0.17015319,0.14741878,0.0015765171,0.0,0.0,6.149196E-5,0.0023085752,7.465099E-4,1.5315277E-6,0.0,0.0,0.0,0.0,0.0,0.012258015,0.055150136,-17.669865,-18.37882,-18.985353,-19.472857,-20.793306,-12.664968,-13.298139,-13.866356,-14.30334,-15.385388,-17.64081,-18.354834,-18.96593,-19.458717,-20.789164,3.9591453,522
137000270,137000306,137000269,137000220,55000000000582,55000000000580,137000000,137000271,-1,1,55,0.20754863,30.036919,905,14.262526,6.945823,29.660992,19450,1,0,3,-93.0773,-243.74066,-49.57328,102,8.778702,0.06819975,74.403564,66.103714,0.17015319,0.14741878,0.0015765171,0.0,0.0,6.149196E-5,0.0023085752,7.465099E-4,1.5315277E-6,0.0,0.0,0.0,0.0,0.0,0.012075727,0.055150136,-17.833586,-18.527477,-19.123646,-19.601982,-20.925508,-12.735564,-13.362478,-13.926006,-14.360224,-15.444652,-17.803627,-18.502747,-19.10362,-19.587406,-20.921238,3.6199915,68
137000271,137000306,137000270,137000221,54000000000518,54000000000516,137000000,137000272,-1,1,54,0.24246909,37.6107,905,14.287321,7.0019174,29.697794,19450,1,0,3,-99.20686,-257.90088,-38.839863,82,7.0573874,0.062731236,69.55847,72.070465,0.17015319,0.14741878,0.0015765171,0.0,0.0,6.149196E-5,0.0023085752,7.465099E-4,1.5315277E-6,0.0,0.0,0.0,0.0,0.0,0.016861085,0.055150136,-18.037092,-18.692556,-19.265528,-19.727972,-21.035683,-12.815253,-13.434294,-13.992002,-14.422778,-15.508702,-18.021673,-18.679838,-19.255234,-19.720484,-21.033491,3.272697,879
