galaxyID,lastProgenitorId,descendantId,haloID,subHaloID,fofID,treeId,firstProgenitorId,nextProgenitorId,type,snapnum,redshift,centralMvir,phkey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,np,mvir,rvir,vvir,vmax,coldGas,stellarMass,bulgeMass,hotGas,ejectedMass,blackHoleMass,metalsColdGas,metalsStellarMass,metalsBulgeMass,metalsHotGas,metalsEjectedMass,sfr,sfrBulge,xrayLum,diskRadius,coolingRadius,mag_b,mag_v,mag_r,mag_i,mag_k,mag_bBulge,mag_vBulge,mag_rBulge,mag_iBulge,mag_kBulge,mag_bDust,mag_vDust,mag_rDust,mag_iDust,mag_kDust,massWeightedAge,random
509000065,509000104,-1,509000064,63000000001459,63000000001459,509000000,509000066,-1,0,63,0.0,7.659845,503,1.866421,1.711891,11.172732,2087,0,0,1,-259.98666,-94.04592,151.92522,105,7.659845,0.06906422,69.06426,79.81741,0.19083305,0.097731486,0.06599199,0.0,0.6669921,8.1708255E-5,0.0014847188,6.268636E-4,4.2317447E-4,0.0,0.0019970916,0.25105903,0.0,0.0,0.0080410745,0.06906422,-18.062054,-18.439007,-18.875858,-19.274836,-20.47212,-15.966246,-16.749865,-17.41476,-17.95823,-19.3144,-18.026886,-18.412916,-18.856222,-19.261087,-20.468235,5.8252306,324
509000066,509000104,509000065,509000065,62000000001413,62000000001413,509000000,509000067,-1,0,62,0.019932542,7.659845,503,1.9197488,1.7304758,11.142636,2087,0,0,1,-263.2276,-95.2368,150.2143,114,7.659845,0.06871668,69.23869,86.71118,0.21048298,0.094979525,0.06599199,0.0,0.6500943,8.1708255E-5,0.0014858135,6.0651096E-4,4.2317447E-4,0.0,0.0018715091,0.30345276,0.0,0.0,0.008129298,0.06871668,-18.120247,-18.46958,-18.891466,-19.282562,-20.466253,-16.001686,-16.782387,-17.445349,-17.987318,-19.343567,-18.073418,-18.435637,-18.866293,-19.264923,-20.461214,5.7266326,309
509000067,509000104,509000066,509000066,61000000001416,61000000001416,509000000,509000068,-1,0,61,0.041403063,7.573779,496,1.9820218,1.7509688,11.112112,2094,0,0,1,-264.4571,-94.747856,151.04568,115,7.573779,0.068078116,69.17075,78.17474,0.23535381,0.09149637,0.06599199,0.0,0.6287065,8.1708255E-5,0.0014680172,5.8345223E-4,4.2317447E-4,0.0,0.001729041,0.3241577,0.0,0.0,0.008589649,0.068078116,-18.096882,-18.433262,-18.849993,-19.23851,-20.417799,-16.040646,-16.818481,-17.479502,-18.019978,-19.37669,-18.074764,-18.41697,-18.8379,-19.230204,-20.415545,5.6633396,260
509000068,509000104,509000067,509000067,60000000001522,60000000001522,509000000,509000069,-1,0,60,0.064493395,7.659845,496,2.0393827,1.773515,11.085447,2094,0,0,1,-265.08905,-93.23645,153.28244,101,7.659845,0.06791654,69.645355,80.30932,0.14451163,0.08761375,0.06599199,0.11813509,0.60694414,8.170817E-5,0.0012511555,5.607818E-4,4.2317447E-4,1.624452E-4,0.001601779,0.20305422,0.0,41.87718,0.0064795213,0.06566688,-17.764511,-18.170132,-18.634771,-19.05386,-20.28493,-16.082214,-16.856808,-17.51543,-18.053946,-19.410883,-17.730728,-18.1458,-18.616829,-19.041546,-20.281488,5.6201243,810
509000069,509000104,509000068,509000068,59000000001535,59000000001535,509000000,509000070,-1,0,59,0.08928783,6.7131224,496,2.1045318,1.8019286,11.050895,2094,0,0,1,-266.73663,-91.91015,153.66428,101,6.7131224,0.064556226,66.87491,80.841675,0.1530178,0.08508481,0.06599199,0.009102208,0.5606403,8.170772E-5,0.0012595662,5.392633E-4,4.2317447E-4,2.7223752E-5,0.0016170059,0.12840608,0.0,40.175198,0.008379134,0.024181848,-17.536867,-18.002897,-18.4996,-18.937937,-20.195944,-16.126379,-16.897043,-17.552538,-18.088076,-19.443224,-17.510782,-17.985048,-18.486727,-18.929113,-20.193394,5.4833083,141
509000070,509000104,509000069,509000069,58000000001475,58000000001475,509000000,509000071,-1,0,58,0.11588337,6.4549255,496,2.1703854,1.8260415,11.011861,2094,0,0,1,-265.51672,-90.88657,153.84125,107,6.4549255,0.06324489,66.252594,79.10306,0.16473943,0.083427124,0.06599199,1.3617035E-4,0.5457882,8.170772E-5,0.0012663034,5.260959E-4,4.2317447E-4,4.6710136E-7,0.0015629458,0.12344053,0.0,0.0,0.009134592,0.0027600615,-17.530207,-17.99917,-18.496378,-18.93406,-20.189575,-16.173752,-16.939816,-17.59143,-18.122795,-19.473648,-17.4947,-17.97612,-18.480145,-18.92286,-20.186127,5.278807,893
509000071,509000104,509000070,509000070,57000000001579,57000000001579,509000000,509000072,-1,0,57,0.14438343,6.799188,496,2.2499793,1.8570147,10.963016,2094,0,0,1,-274.00354,-94.212296,150.53949,96,6.799188,0.06382485,67.68674,79.21223,0.17472096,0.08178047,0.06599199,0.039526243,0.53138953,8.170763E-5,0.0012597207,5.138764E-4,4.2317447E-4,1.2183091E-4,0.0013849618,0.09175867,0.0,41.3198,0.0102074295,0.05236791,-17.48884,-17.973452,-18.47629,-18.916502,-20.175043,-16.225542,-16.986288,-17.633224,-18.159342,-19.503418,-17.478355,-17.966166,-18.471024,-18.912931,-20.174057,5.061177,43
509000072,509000104,509000071,509000071,56000000001502,56000000001502,509000000,509000073,-1,0,56,0.17489761,6.799188,496,2.332474,1.8821347,10.922166,2094,0,0,1,-269.9987,-92.046394,157.81865,105,6.799188,0.063253045,67.992,80.467735,0.1778495,0.08051963,0.06599199,0.030920327,0.541328,8.170734E-5,0.0012403898,5.0494424E-4,4.2317447E-4,7.6872595E-5,0.0013918226,0.1503905,0.0,41.126717,0.009125273,0.04343542,-17.675297,-18.102114,-18.572605,-18.99307,-20.219067,-16.277119,-17.030153,-17.670666,-18.190207,-19.523306,-17.659964,-18.091526,-18.564997,-18.987902,-20.217611,4.8075824,229
509000073,509000104,509000072,509000072,55000000001522,55000000001522,509000000,509000074,-1,0,55,0.20754863,6.6270566,496,2.411129,1.9014907,10.877266,2094,0,0,1,-270.17157,-90.30072,156.60097,102,6.6270566,0.062098276,67.74707,77.98243,0.18923447,0.07839728,0.06599199,0.025945945,0.51283425,8.170705E-5,0.0012219007,4.9072504E-4,4.2317447E-4,5.183495E-5,0.0013378663,0.15749782,0.0,40.95271,0.009619102,0.036816075,-17.694822,-18.104218,-18.563217,-18.976746,-20.18457,-16.334976,-17.081099,-17.716042,-18.230675,-19.559792,-17.676252,-18.091928,-18.554562,-18.970823,-20.182775,4.5938554,851
509000074,509000104,509000073,509000073,54000000001552,54000000001552,509000000,509000075,-1,0,54,0.24246909,6.282794,496,2.5026817,1.9392761,10.834074,2094,0,0,1,-269.80075,-90.46032,156.6367,95,6.282794,0.060346693,66.914406,80.081795,0.20446508,0.07612131,0.06599199,0.0,0.47432715,8.170697E-5,0.0012005895,4.767242E-4,4.2317447E-4,-1.6940659E-21,0.0013052244,0.21795703,0.0,0.0,0.009260471,0.060346693,-17.806654,-18.180922,-18.622269,-19.026896,-20.222923,-16.4062,-17.147078,-17.777578,-18.288292,-19.618,-17.777021,-18.16151,-18.608633,-19.01742,-20.21981,4.3785453,926
