galaxyID,lastProgenitorId,descendantId,haloID,subHaloID,fofID,treeId,firstProgenitorId,nextProgenitorId,type,snapnum,redshift,centralMvir,phkey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,np,mvir,rvir,vvir,vmax,coldGas,stellarMass,bulgeMass,hotGas,ejectedMass,blackHoleMass,metalsColdGas,metalsStellarMass,metalsBulgeMass,metalsHotGas,metalsEjectedMass,sfr,sfrBulge,xrayLum,diskRadius,coolingRadius,mag_b,mag_v,mag_r,mag_i,mag_k,mag_bBulge,mag_vBulge,mag_rBulge,mag_iBulge,mag_kBulge,mag_bDust,mag_vDust,mag_rDust,mag_iDust,mag_kDust,massWeightedAge,random
3000205000000,3000205000125,-1,3000205000000,63000300001143,63000300001143,3000205000000,3000205000001,-1,0,63,0.0,58.43859,16054,46.92885,16.57913,16.00879,61440,5,1,1,-105.52999,-79.112144,-64.296196,1219,58.43859,0.1359606,135.96068,140.00655,1.804541,0.9133063,0.06583981,4.1524134,1.355001,0.0016023434,0.024016391,0.007990089,2.8634962E-4,0.032402683,0.010384042,0.06438445,0.0,42.99171,0.064906985,0.09296078,-19.530392,-20.19496,-20.79085,-21.300274,-22.704594,-15.815167,-16.596716,-17.263577,-17.80226,-19.117104,-19.504381,-20.173738,-20.773758,-21.287863,-22.700953,6.0509915,111
3000205000001,3000205000125,3000205000000,3000205000001,62000300001155,62000300001155,3000205000000,3000205000002,-1,0,62,0.019932542,58.352524,16054,46.94928,16.595577,16.020796,61440,5,1,1,-101.01583,-94.03968,-69.910095,1042,58.352524,0.13520998,136.2371,142.0963,1.746515,0.91260064,0.06583981,4.06576,1.4850699,0.0016018423,0.023554182,0.007980645,2.8634962E-4,0.031788517,0.011379325,0.8141312,0.0,42.9532,0.0386529,0.091273375,-19.918045,-20.45508,-20.996176,-21.476315,-22.857107,-15.843198,-16.622711,-17.288017,-17.825405,-19.139072,-19.843285,-20.39506,-20.948143,-21.441479,-22.846859,5.7921457,516
3000205000002,3000205000125,3000205000001,3000205000002,61000300001180,61000300001180,3000205000000,3000205000003,-1,0,61,0.041403063,57.577934,16054,46.962017,16.606422,16.03252,61442,5,1,1,-99.04604,-93.47716,-70.336395,1039,57.577934,0.1338614,136.00984,143.47284,1.7570728,0.90325576,0.06583981,3.8456051,1.571057,0.0016013338,0.023515824,0.00785516,2.8634962E-4,0.030755537,0.012019969,0.9424726,0.0,42.893112,0.036672764,0.08980405,-20.040688,-20.541279,-21.0566,-21.51786,-22.859625,-15.873744,-16.650923,-17.314484,-17.850431,-19.162802,-19.946442,-20.468035,-20.998686,-21.475906,-22.847095,5.574785,92
3000205000003,3000205000125,3000205000002,3000205000003,60000300001168,60000300001168,3000205000000,3000205000004,-1,0,60,0.064493395,56.11482,16054,46.972153,16.618484,16.043972,61442,5,1,1,-93.03278,-90.54445,-75.964584,1045,56.11482,0.13190505,135.2627,141.94998,1.7946874,0.89196724,0.06583981,3.284698,1.6589634,0.0016008527,0.023632696,0.0077053173,2.8634962E-4,0.029517815,0.012619128,2.8175714,0.0,42.800835,0.040680848,0.088475354,-20.174341,-20.636765,-21.126223,-21.571945,-22.89489,-15.906799,-16.681347,-17.342947,-17.877289,-19.188242,-20.103373,-20.57992,-21.08074,-21.5389,-22.885075,5.3556504,300
3000205000004,3000205000106,3000205000003,3000205000004,59000300001239,59000300001239,3000205000000,3000205000005,3000205000107,0,59,0.08928783,54.909897,16054,46.990402,16.638536,16.059223,61442,5,1,1,-86.866104,-85.960075,-80.50401,982,54.909897,0.1300709,134.74269,133.01552,1.8900082,0.8568758,0.06583981,3.7312067,1.5597624,0.0014837482,0.02434721,0.0072568143,2.8634962E-4,0.027290093,0.012518124,1.0238669,0.0,43.121944,0.037562385,0.08951459,-20.190928,-20.627682,-21.104424,-21.544245,-22.856724,-15.942871,-16.71438,-17.373802,-17.906376,-19.21607,-20.10418,-20.557962,-21.048538,-21.503578,-22.844593,5.265292,469
3000205000005,3000205000106,3000205000004,3000205000005,58000300001150,58000300001150,3000205000000,3000205000006,-1,0,58,0.11588337,55.942688,16054,47.003906,16.657969,16.07707,61442,5,1,1,-81.58637,-78.60117,-73.6574,1123,55.942688,0.12991005,136.08813,129.14035,1.8888257,0.84365803,0.06583981,3.4548678,1.6415905,0.0014832537,0.024155002,0.0070872777,2.8634962E-4,0.026118072,0.013245588,5.9952717,1.7034124E-4,42.95664,0.024668314,0.083547056,-20.686777,-20.990717,-21.400438,-21.805302,-23.064308,-15.983114,-16.75088,-17.407793,-17.938377,-19.2469,-20.442041,-20.796474,-21.2435,-21.688086,-23.025139,5.035096,283
3000205000006,3000205000082,3000205000005,3000205000006,57000300001079,57000300001079,3000205000000,3000205000007,3000205000083,0,57,0.14438343,53.963177,16054,47.019535,16.68591,16.10815,61442,5,1,1,-74.02381,-71.023155,-81.266,1072,53.963177,0.12731218,135.01553,126.97302,2.3137202,0.75537306,0.0575276,2.9752815,1.2457985,0.0012263621,0.02586049,0.006139653,2.6579076E-4,0.023899244,0.010186155,1.1855675,0.0,43.17997,0.042834457,0.08116024,-19.892149,-20.365381,-20.876707,-21.336843,-22.66837,-15.827106,-16.603395,-17.26536,-17.801836,-19.1261,-19.83055,-20.316174,-20.837349,-21.308224,-22.659824,5.205522,579
3000205000007,3000205000082,3000205000006,3000205000007,56000300001090,56000300001090,3000205000000,3000205000008,-1,0,56,0.17489761,47.852512,16054,47.03725,16.714947,16.13355,61442,5,1,1,-69.012146,-68.67703,-80.217384,1036,47.852512,0.12121713,130.29878,126.11816,2.3398483,0.7390824,0.0575276,1.8877909,1.2899715,0.0012260627,0.025435923,0.005959953,2.6579076E-4,0.023480149,0.010345633,1.105438,0.0,42.97641,0.04492471,0.08195186,-19.887196,-20.366951,-20.879072,-21.338068,-22.669994,-15.870432,-16.643528,-17.303158,-17.837635,-19.161383,-19.826479,-20.319324,-20.841173,-21.310472,-22.661625,4.9863806,850
3000205000008,3000205000082,3000205000007,3000205000008,55000300001035,55000300001035,3000205000000,3000205000009,-1,0,55,0.20754863,48.45497,16054,47.059555,16.743198,16.158728,61442,5,1,1,-66.21166,-62.21707,-80.81836,973,48.45497,0.120527305,131.49112,124.71733,2.3585627,0.72348213,0.0575276,1.9450705,1.3348356,0.0012258149,0.024658995,0.0057937056,2.6579076E-4,0.023844898,0.010082807,1.2400281,0.0,43.023952,0.04254228,0.08114518,-19.961218,-20.424816,-20.92654,-21.377424,-22.696676,-15.915719,-16.68511,-17.341934,-17.873928,-19.196575,-19.906267,-20.380924,-20.891428,-21.351887,-22.689034,4.7510796,726
3000205000009,3000205000082,3000205000008,3000205000009,54000300001052,54000300001052,3000205000000,3000205000010,-1,0,54,0.24246909,51.553337,16054,47.071358,16.76949,16.189062,61442,5,1,1,-64.42944,-58.5765,-79.52957,990,51.553337,0.121718,134.96494,128.70938,2.3615103,0.70556265,0.0575276,2.4470243,1.374596,0.0012255188,0.023649653,0.0056105834,2.6579076E-4,0.024325132,0.009800187,1.3439163,0.0,43.139843,0.039861243,0.07852659,-20.031013,-20.475908,-20.965347,-21.40753,-22.716187,-15.964164,-16.729338,-17.382853,-17.911629,-19.231993,-19.968332,-20.42584,-20.925318,-21.378422,-22.707468,4.520043,149
