galaxyID,lastProgenitorId,descendantId,haloID,subHaloID,fofID,treeId,firstProgenitorId,nextProgenitorId,type,snapnum,redshift,centralMvir,phkey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,np,mvir,rvir,vvir,vmax,coldGas,stellarMass,bulgeMass,hotGas,ejectedMass,blackHoleMass,metalsColdGas,metalsStellarMass,metalsBulgeMass,metalsHotGas,metalsEjectedMass,sfr,sfrBulge,xrayLum,diskRadius,coolingRadius,mag_b,mag_v,mag_r,mag_i,mag_k,mag_bBulge,mag_vBulge,mag_rBulge,mag_iBulge,mag_kBulge,mag_bDust,mag_vDust,mag_rDust,mag_iDust,mag_kDust,massWeightedAge,random
3000046000000,3000046000687,-1,3000046000000,63000300000230,63000300000230,3000046000000,3000046000001,-1,0,63,0.0,3064.7124,15062,32.812275,14.717495,22.31994,50611,3,1,2,314.42227,140.08144,-13.012885,42062,3064.7124,0.5089124,508.91272,480.96817,0.058712818,13.146361,13.042776,446.2794,1.1011144E-5,0.031859078,0.0012673034,0.17645241,0.17457968,2.5523639,3.484794E-8,0.0,0.0,0.0,0.07615681,0.05201116,-20.950094,-21.856544,-22.59866,-23.237741,-24.811737,-20.92981,-21.837444,-22.580452,-23.220095,-24.794113,-20.950077,-21.856531,-22.598648,-23.237734,-24.811733,12.027692,526
3000046000001,3000046000687,3000046000000,3000046000001,62000300000251,62000300000251,3000046000000,3000046000002,-1,0,62,0.019932542,3119.9666,15062,32.749065,14.689062,22.306334,50611,3,1,2,306.26947,143.94273,-17.370085,40922,3119.9666,0.50937647,513.2459,480.16534,0.058712818,13.146361,13.042776,468.74197,1.2151626E-5,0.03171645,0.0012673034,0.17645241,0.17457968,2.1415896,3.845732E-8,0.0,0.0,0.0,0.07117766,0.05073589,-20.975525,-21.880278,-22.621197,-23.259119,-24.831821,-20.954113,-21.86034,-22.602324,-23.24093,-24.813786,-20.975504,-21.88026,-22.621183,-23.25911,-24.83182,11.764261,699
3000046000002,3000046000687,3000046000001,3000046000002,61000300000256,61000300000256,3000046000000,3000046000003,-1,0,61,0.041403063,3145.4421,15062,32.689087,14.6577635,22.291359,50611,3,1,2,301.3209,141.64922,-23.250721,40592,3145.4421,0.50792223,516.0743,487.79828,0.058712818,13.146361,13.042776,472.72705,1.3483469E-5,0.031573478,0.0012673034,0.17645241,0.17457968,2.134372,4.2672312E-8,0.0,0.0,0.0,0.070824146,0.05053187,-21.003222,-21.905941,-22.64541,-23.281864,-24.852793,-20.980131,-21.884676,-22.625416,-23.262718,-24.83389,-21.003199,-21.905924,-22.645397,-23.281855,-24.85279,11.488399,795
3000046000003,3000046000687,3000046000002,3000046000003,60000300000253,60000300000253,3000046000000,3000046000004,-1,0,60,0.064493395,3288.4832,15062,32.632317,14.616819,22.291332,50609,3,1,2,296.99176,138.66191,-33.037704,40154,3288.4832,0.5123508,525.39276,499.67816,0.058712818,13.146361,13.042776,496.77887,1.5043021E-5,0.031415887,0.0012673034,0.17645241,0.17457968,2.123001,4.7607966E-8,0.0,0.0,0.0,0.0704148,0.05016687,-21.033016,-21.933233,-22.670929,-23.305544,-24.874058,-21.007517,-21.910088,-22.649355,-23.285067,-24.853998,-21.032991,-21.933214,-22.670916,-23.305534,-24.874056,11.200551,384
3000046000004,3000046000687,3000046000003,3000046000004,59000300000242,59000300000242,3000046000000,3000046000005,-1,0,59,0.08928783,3439.9587,15062,32.588306,14.577445,22.307428,50609,3,1,2,294.92825,137.08066,-42.21302,39214,3439.9587,0.516592,535.14655,518.5215,0.058712818,13.146361,13.042776,521.9091,1.6874297E-5,0.031238599,0.0012673034,0.17645241,0.17457968,2.1131856,5.340356E-8,0.0,0.0,0.0,0.06871945,0.04964874,-21.065767,-21.962793,-22.698305,-23.330673,-24.896208,-21.03656,-21.936825,-22.674427,-23.308323,-24.874598,-21.065737,-21.96277,-22.69829,-23.330662,-24.896204,10.901233,879
3000046000005,3000046000687,3000046000004,3000046000005,58000300000250,58000300000250,3000046000000,3000046000006,-1,0,58,0.11588337,3447.1023,15062,32.56132,14.534319,22.354017,50609,3,1,2,291.7432,135.13982,-64.754524,37748,3447.1023,0.513113,537.51495,539.1073,0.058712818,13.146361,13.042776,523.5558,1.9031551E-5,0.031046243,0.0012673034,0.17645241,0.17457968,2.098238,6.023081E-8,0.0,0.0,0.0,0.06454031,0.049328282,-21.101591,-21.994303,-22.727083,-23.35683,-24.919146,-21.06716,-21.964884,-22.70064,-23.332523,-24.895882,-21.101551,-21.994274,-22.727062,-23.356815,-24.919142,10.590977,825
3000046000006,3000046000687,3000046000005,3000046000006,57000300000269,57000300000269,3000046000000,3000046000007,-1,0,57,0.14438343,3401.4014,15062,32.51575,14.489939,22.436712,50609,3,1,2,315.68335,129.56496,-67.900154,37634,3401.4014,0.5066679,537.3252,556.6583,0.058712818,13.146361,13.042776,518.8091,2.1581272E-5,0.030667067,0.0012673034,0.17645241,0.17457968,2.0761373,6.830014E-8,0.0,0.0,0.0,0.06998857,0.04909269,-21.145248,-22.030832,-22.759542,-23.385782,-24.94385,-21.09956,-21.99442,-22.728119,-23.357817,-24.91807,-21.145203,-22.030802,-22.759521,-23.385769,-24.943846,10.270391,112
3000046000007,3000046000687,3000046000006,3000046000007,56000300000250,56000300000250,3000046000000,3000046000008,-1,0,56,0.17489761,3313.012,15062,32.41379,14.437718,22.541077,50613,3,1,2,344.27313,126.544426,-69.12923,36096,3313.012,0.49774098,535.032,527.81866,0.058712818,13.146361,13.042776,499.39236,2.4605091E-5,0.030461092,0.0012673034,0.17645241,0.17457968,2.069406,7.7869885E-8,0.3150908,3.3472037E-7,0.0,0.06770892,0.048717245,-21.207962,-22.075079,-22.796383,-23.418018,-24.971115,-21.13367,-22.025331,-22.75676,-23.38408,-24.941038,-21.207884,-22.075035,-22.796354,-23.418,-24.971111,9.940158,287
3000046000008,3000046000565,3000046000007,3000046000008,55000300000235,55000300000235,3000046000000,3000046000009,3000046000566,0,55,0.20754863,3118.5034,15062,32.264,14.390865,22.623726,50613,3,1,2,374.88568,125.239044,-69.088356,32771,3118.5034,0.48300847,526.9455,488.72617,0.022101393,11.560123,11.460985,472.06598,2.8204277E-5,0.02867768,6.748285E-4,0.1598413,0.15808581,2.0100286,8.9260546E-8,0.0,0.0,0.0,0.06483513,0.048478257,-21.105179,-21.96418,-22.680784,-23.300123,-24.853474,-21.01339,-21.904362,-22.634958,-23.26209,-24.8218,-21.105106,-21.96414,-22.68076,-23.30011,-24.85347,9.6504755,401
3000046000009,3000046000565,3000046000008,3000046000009,54000300000241,54000300000241,3000046000000,3000046000010,-1,0,54,0.24246909,2551.761,15062,32.08365,14.34232,22.67555,50612,3,1,2,406.66302,135.01796,-69.90572,30082,2551.761,0.44690567,495.54376,477.6187,0.022101393,11.560123,11.460985,376.43164,3.2504402E-5,0.02849868,6.748285E-4,0.1598413,0.15808581,2.0086865,1.02869535E-7,1.9857734,0.0,0.0,0.05540776,0.048649434,-21.367868,-22.108992,-22.788082,-23.388824,-24.92062,-21.05132,-21.93829,-22.666136,-23.290632,-24.846962,-21.367561,-22.108847,-22.787994,-23.388775,-24.920609,9.3031845,507
3000046000010,3000046000481,3000046000009,3000046000010,53000000000021,53000000000021,3000046000000,3000046000011,3000046000482,0,53,0.2798018,2080.0352,15062,31.89215,14.286125,22.702538,50612,3,1,2,418.80508,131.13176,-61.724205,28034,2080.0352,0.41254863,465.65872,468.6791,0.20498879,9.001468,8.931626,295.0977,3.766164E-5,0.023173947,0.004124648,0.13170712,0.13062252,1.9975921,1.19191114E-7,0.44303554,0.0,0.0,0.049980335,0.049456224,-20.853271,-21.720106,-22.439754,-23.060928,-24.62166,-20.784687,-21.673378,-22.40217,-23.028738,-24.593582,-20.852804,-21.719841,-22.43958,-23.06082,-24.621632,9.103622,461
3000046000011,3000046000449,3000046000010,3000046000011,52000000000024,52000000000024,3000046000000,3000046000012,3000046000450,0,52,0.31970343,1920.6415,15062,31.687277,14.218109,22.723799,50612,3,1,2,427.39426,127.53769,-52.88436,25890,1920.6415,0.3965517,456.39746,469.10406,0.23119797,8.761375,8.698188,267.64526,4.387135E-5,0.022893766,0.00413941,0.12943316,0.12847295,1.9782768,1.3884352E-7,0.0,0.0,0.0,0.041252173,0.04938979,-20.83981,-21.712406,-22.43242,-23.052927,-24.6128,-20.787695,-21.673933,-22.400885,-23.026098,-24.590532,-20.83937,-21.712137,-22.432241,-23.052814,-24.612772,8.77665,547
