galaxyID,lastProgenitorId,descendantId,haloID,subHaloID,fofID,treeId,firstProgenitorId,nextProgenitorId,type,snapnum,redshift,centralMvir,phkey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,np,mvir,rvir,vvir,vmax,coldGas,stellarMass,bulgeMass,hotGas,ejectedMass,blackHoleMass,metalsColdGas,metalsStellarMass,metalsBulgeMass,metalsHotGas,metalsEjectedMass,sfr,sfrBulge,xrayLum,diskRadius,coolingRadius,mag_b,mag_v,mag_r,mag_i,mag_k,mag_bBulge,mag_vBulge,mag_rBulge,mag_iBulge,mag_kBulge,mag_bDust,mag_vDust,mag_rDust,mag_iDust,mag_kDust,massWeightedAge,random
119000000,119000117,-1,119000000,63000000000584,63000000000584,119000000,119000001,-1,0,63,0.0,69.88532,2687,29.719425,24.468712,23.563065,32330,3,2,2,141.26065,-241.22577,-173.06882,1064,69.88532,0.14431399,144.31409,170.14575,1.476291,3.43371,0.2924077,3.7335596,2.542995,6.3478015E-4,0.034102205,0.053133674,0.0026775715,0.061115246,0.036801618,4.347498,0.0,43.69595,0.012049908,0.08904272,-21.137001,-21.622478,-22.163933,-22.679964,-24.139069,-17.00363,-17.87169,-18.590702,-19.198654,-20.69211,-20.640745,-21.24167,-21.862284,-22.459307,-24.071438,7.110838,319
119000001,119000117,119000000,119000001,62000000000585,62000000000585,119000000,119000002,-1,0,62,0.019932542,69.368935,2687,29.690641,24.510958,23.597527,32330,3,2,2,142.07713,-241.33533,-174.11429,1095,69.368935,0.14323327,144.32133,165.86644,1.5233827,3.3860557,0.2924077,3.6732843,2.519395,6.346012E-4,0.03460316,0.05204494,0.0026775715,0.060078654,0.035917856,3.3764484,0.0,43.69297,0.014669426,0.08833658,-21.073536,-21.584785,-22.134928,-22.654621,-24.118952,-17.02798,-17.89439,-18.612167,-19.218723,-20.70997,-20.684446,-21.29541,-21.908041,-22.488554,-24.066256,6.945613,60
119000002,119000117,119000001,119000002,61000000000604,61000000000604,119000000,119000003,-1,0,61,0.041403063,69.79926,2687,29.655996,24.560524,23.629587,32330,3,2,2,140.76683,-241.37802,-177.68443,1033,69.79926,0.14273165,145.02245,168.79486,1.4859227,3.3472996,0.2924077,3.784143,2.5613506,6.344111E-4,0.033806674,0.051167287,0.0026775715,0.059539404,0.036091443,4.924326,0.0,43.710182,0.011186996,0.08731065,-21.219152,-21.681469,-22.20996,-22.71829,-24.165956,-17.054195,-17.918676,-18.635038,-19.24001,-20.728775,-20.602098,-21.210209,-21.83359,-22.43686,-24.069168,6.748583,795
119000003,119000117,119000002,119000003,60000000000603,60000000000603,119000000,119000004,-1,0,60,0.064493395,69.88532,2687,29.621084,24.618076,23.670198,32330,3,2,2,140.44485,-242.05629,-180.95476,1053,69.88532,0.14191584,145.52832,164.53264,1.5746974,3.2883177,0.2924077,3.8263915,2.5076673,6.3420704E-4,0.035064384,0.04984463,0.0026775715,0.0577272,0.034864306,5.8157625,4.9108E-8,43.713726,0.012901648,0.08572759,-21.201675,-21.669565,-22.200016,-22.70878,-24.1556,-17.082111,-17.944405,-18.65918,-19.26238,-20.748404,-20.707403,-21.292997,-21.899647,-22.48465,-24.079344,6.5791683,160
119000004,119000088,119000003,119000004,59000000000625,59000000000625,119000000,119000005,119000089,0,59,0.08928783,68.25008,2687,29.58421,24.679354,23.718294,32330,3,2,2,137.96227,-242.245,-183.16325,1013,68.25008,0.1398506,144.87364,164.0611,1.7278354,3.211952,0.28847498,3.557821,2.3915029,5.5709673E-4,0.03738894,0.048253126,0.0026687179,0.055267684,0.032626648,5.0915318,0.0,43.70855,0.012703171,0.084546,-21.182411,-21.651989,-22.188442,-22.70098,-24.149364,-17.087694,-17.950157,-18.66464,-19.267738,-20.755154,-20.676765,-21.26975,-21.882477,-22.47028,-24.066837,6.4209533,338
119000005,119000088,119000004,119000005,58000000000589,58000000000589,119000000,119000006,-1,0,58,0.11588337,66.873024,2687,29.544548,24.741255,23.7653,32330,3,2,2,136.59674,-239.13266,-184.44481,1042,66.873024,0.13787282,144.42957,168.35414,1.853283,3.1462219,0.28847498,3.3565474,2.3033803,5.5691804E-4,0.038478922,0.046862286,0.0026687179,0.05415949,0.030576227,3.7476184,0.0,43.68918,0.016715622,0.08388819,-21.061586,-21.575844,-22.131548,-22.65277,-24.111128,-17.119102,-17.978767,-18.69127,-19.292341,-20.777037,-20.783037,-21.361027,-21.959808,-22.5259,-24.070414,6.2415547,534
119000006,119000088,119000005,119000006,57000000000609,57000000000609,119000000,119000007,-1,0,57,0.14438343,66.27057,2687,29.49957,24.807425,23.81644,32330,3,2,2,136.19492,-238.13162,-186.42749,1067,66.27057,0.13633615,144.58553,167.99011,1.8580043,3.09623,0.28847498,3.299927,2.3074248,5.5673823E-4,0.03742283,0.04584175,0.0026687179,0.05447072,0.029710453,4.2839675,0.0,43.69523,0.015281922,0.08356762,-21.112896,-21.61557,-22.166971,-22.684292,-24.135323,-17.152327,-18.008888,-18.719215,-19.318115,-20.800018,-20.725277,-21.322563,-21.929018,-22.502,-24.06636,6.019156,915
119000007,119000088,119000006,119000007,56000000000586,56000000000586,119000000,119000008,-1,0,56,0.17489761,67.561554,2687,29.456244,24.875648,23.86742,32330,3,2,2,136.11176,-239.28491,-190.71803,1064,67.561554,0.13598645,146.17462,165.2049,1.8874842,3.037364,0.28847498,3.5880141,2.2727656,5.5654405E-4,0.036383055,0.044685837,0.0026687179,0.055121228,0.028157473,3.8929768,0.0,43.743866,0.016517682,0.08250622,-21.091627,-21.60784,-22.163761,-22.682524,-24.134792,-17.18728,-18.04045,-18.748404,-19.344997,-20.824003,-20.782398,-21.375599,-21.973625,-22.53498,-24.076487,5.8023715,74
119000008,119000088,119000007,119000008,55000000000587,55000000000587,119000000,119000009,-1,0,55,0.20754863,67.99188,2687,29.409496,24.947838,23.927517,32330,3,2,2,133.75822,-235.21774,-191.38707,1039,67.99188,0.13493513,147.20955,165.25122,1.8512298,2.982425,0.28847498,3.7450156,2.285096,5.5632903E-4,0.034436375,0.043648653,0.0026687179,0.055948686,0.027422369,4.649696,0.0,43.77974,0.014320862,0.0818944,-21.16222,-21.660599,-22.209017,-22.722422,-24.165236,-17.224155,-18.073605,-18.77896,-19.373135,-20.849142,-20.796783,-21.379475,-21.977835,-22.544065,-24.09773,5.5669913,361
119000009,119000088,119000008,119000009,54000000000541,54000000000541,119000000,119000010,-1,0,54,0.24246909,70.31565,2687,29.36574,25.018864,23.984566,32330,3,2,2,135.32924,-238.54088,-196.32634,1076,70.31565,0.13498533,149.67618,167.5557,1.8357533,2.9152324,0.28847498,4.260231,2.2526367,5.5608497E-4,0.032631353,0.04243372,0.0026687179,0.056645602,0.026208987,3.9105341,0.0,43.848625,0.01590569,0.08046499,-21.122595,-21.636011,-22.186516,-22.698872,-24.139797,-17.263027,-18.108416,-18.810938,-19.402517,-20.87537,-20.858128,-21.435633,-22.023165,-22.573729,-24.093464,5.3440146,753
