galaxyID,lastProgenitorId,descendantId,haloID,subHaloID,fofID,treeId,firstProgenitorId,nextProgenitorId,type,snapnum,redshift,centralMvir,phkey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,np,mvir,rvir,vvir,vmax,coldGas,stellarMass,bulgeMass,hotGas,ejectedMass,blackHoleMass,metalsColdGas,metalsStellarMass,metalsBulgeMass,metalsHotGas,metalsEjectedMass,sfr,sfrBulge,xrayLum,diskRadius,coolingRadius,mag_b,mag_v,mag_r,mag_i,mag_k,mag_bBulge,mag_vBulge,mag_rBulge,mag_iBulge,mag_kBulge,mag_bDust,mag_vDust,mag_rDust,mag_iDust,mag_kDust,massWeightedAge,random
6000051000000,6000051000235,-1,6000051000000,63000600000265,63000600000265,6000051000000,6000051000001,-1,0,63,0.0,344.52087,28048,6.0488963,60.48779,58.0394,224494,0,6,6,-304.5518,-164.46725,-50.327023,4711,344.52087,0.24561316,245.61333,263.22134,0.49063966,3.4400516,0.9852177,50.61212,0.002061908,0.0058807316,0.012072859,0.036441304,0.0077723116,0.23788096,1.943875E-5,0.0,0.0,0.0,0.04985741,0.07067096,-19.699451,-20.581993,-21.307352,-21.92644,-23.454588,-18.361826,-19.211937,-19.921715,-20.515556,-21.969015,-19.690676,-20.574667,-21.30139,-21.922064,-23.453276,10.646784,267
6000051000001,6000051000235,6000051000000,6000051000001,62000600000268,62000600000268,6000051000000,6000051000002,-1,0,62,0.019932542,343.83237,28048,6.1072373,60.524616,58.04523,224494,0,6,6,-300.30438,-160.32582,-51.349163,4603,343.83237,0.24421433,246.0695,263.39685,0.49063966,3.4400516,0.9852177,50.368855,0.0022754706,0.0058711413,0.012072859,0.036441304,0.0077723116,0.23769422,2.1452128E-5,0.0,0.0,0.0,0.0478691,0.070143454,-19.727957,-20.607742,-21.331213,-21.948368,-23.473932,-18.38566,-19.234364,-19.943106,-20.535852,-21.987656,-19.718424,-20.599789,-21.32474,-21.943619,-23.47251,10.383344,607
6000051000002,6000051000235,6000051000001,6000051000002,61000600000262,61000600000262,6000051000000,6000051000003,-1,0,61,0.041403063,341.42252,28049,6.158949,60.5602,58.050793,224508,0,6,6,-302.24228,-159.55838,-53.555515,4653,341.42252,0.2422892,246.17787,260.16162,0.49063966,3.4400516,0.9852177,49.950832,0.0025248672,0.0058610733,0.012072859,0.036441304,0.0077723116,0.23753427,2.3803323E-5,0.0,0.0,0.0,0.052434955,0.06990342,-19.758692,-20.635218,-21.35647,-21.971416,-23.493979,-18.411089,-19.258183,-19.965742,-20.557215,-22.006992,-19.750727,-20.628576,-21.35107,-21.967453,-23.492792,10.107491,916
6000051000003,6000051000235,6000051000002,6000051000003,60000600000194,60000600000194,6000051000000,6000051000004,-1,0,60,0.064493395,337.72168,28049,6.2196755,60.594738,58.061188,224508,0,6,6,-302.4182,-153.7306,-57.262123,4580,337.72168,0.23993221,246.03969,260.26923,0.49063966,3.4400516,0.9852177,49.62873,0.0028169036,0.005840045,0.012072859,0.036441304,0.0077723116,0.2368658,2.655651E-5,0.0,0.0,0.0,0.04963211,0.06981348,-19.79221,-20.665154,-21.38398,-21.99652,-23.516005,-18.438148,-19.283386,-19.98959,-20.57957,-22.02696,-19.7833,-20.65773,-21.377945,-21.992094,-23.514679,9.819643,374
6000051000004,6000051000235,6000051000003,6000051000004,59000600000250,59000600000250,6000051000000,6000051000005,-1,0,59,0.08928783,312.67657,28049,6.284806,60.628426,58.074795,224508,0,6,6,-306.56766,-156.74756,-58.820686,4658,312.67657,0.23227103,240.61357,259.95364,0.49063966,3.4400516,0.9852177,44.647972,0.0031598215,0.0058295876,0.012072859,0.036441304,0.0077723116,0.23681712,2.9789386E-5,0.0,0.0,0.0,0.050742414,0.0737156,-19.829632,-20.69833,-21.414392,-22.024311,-23.541126,-18.466787,-19.309961,-20.014637,-20.602907,-22.047558,-19.82108,-20.69121,-21.408607,-22.020071,-23.539858,9.520326,758
6000051000005,6000051000235,6000051000004,6000051000005,58000600000258,58000600000258,6000051000000,6000051000006,-1,0,58,0.11588337,305.361,28049,6.354261,60.662273,58.091915,224508,0,6,6,-305.41296,-146.8016,-65.81235,4473,305.361,0.22873512,239.61298,259.58502,0.49063966,3.4400516,0.9852177,43.87661,0.0035637806,0.0058187237,0.012072859,0.036441304,0.0077723116,0.23560472,3.359773E-5,0.0,0.0,0.0,0.04641756,0.07440661,-19.872187,-20.734955,-21.447233,-22.05372,-23.56629,-18.49715,-19.337961,-20.040878,-20.62725,-22.06896,-19.861927,-20.726425,-21.440306,-22.048645,-23.564772,9.210074,758
6000051000006,6000051000235,6000051000005,6000051000006,57000600000265,57000600000265,6000051000000,6000051000007,-1,0,57,0.14438343,305.53314,28049,6.430445,60.698154,58.11208,224508,0,6,6,-313.5723,-148.88353,-66.82768,4661,305.53314,0.2269117,240.64159,256.50882,0.49063966,3.4400516,0.9852177,43.69458,0.004041232,0.005807311,0.012072859,0.036441304,0.0077723116,0.23363675,3.8098926E-5,0.0,0.0,0.0,0.04764136,0.07307892,-19.923027,-20.776726,-21.48404,-22.086834,-23.596392,-18.529308,-19.367388,-20.06831,-20.652626,-22.091599,-19.913221,-20.76859,-21.477442,-22.082005,-23.594948,8.889485,695
6000051000007,6000051000235,6000051000006,6000051000007,56000600000269,56000600000269,6000051000000,6000051000008,-1,0,56,0.17489761,304.93066,28049,6.5128975,60.72554,58.128563,224508,0,6,6,-317.32205,-148.35597,-70.81133,4689,304.93066,0.2247309,241.56784,254.56718,0.49063966,3.4400516,0.9852177,43.499294,0.0046074614,0.005795485,0.012072859,0.036441304,0.0077723116,0.23285636,4.3437085E-5,0.43002445,4.684156E-9,0.0,0.050762612,0.07199533,-19.996166,-20.831,-21.529457,-22.126379,-23.630198,-18.563429,-19.398443,-20.097164,-20.679394,-22.115965,-19.987406,-20.823774,-21.523611,-22.122105,-23.628922,8.55925,583
6000051000008,6000051000204,6000051000007,6000051000008,55000600000222,55000600000222,6000051000000,6000051000009,6000051000205,0,55,0.20754863,305.1028,28049,6.5963235,60.762726,58.156254,224508,0,6,6,-322.21762,-145.76532,-72.565056,4476,305.1028,0.22256391,242.80952,257.05237,0.5184795,3.4159894,0.9672243,43.55584,0.005281433,0.0057248576,0.012575132,0.036194213,0.0076708766,0.23085406,4.9790982E-5,0.0,0.0,0.0,0.047386445,0.070591986,-20.007309,-20.847149,-21.546297,-22.142748,-23.646214,-18.576054,-19.408567,-20.10539,-20.686043,-22.121769,-19.9967,-20.838377,-21.53919,-22.13755,-23.64466,8.231087,366
6000051000009,6000051000204,6000051000008,6000051000009,54000600000263,54000600000263,6000051000000,6000051000010,-1,0,54,0.24246909,309.75034,28049,6.6979027,60.803394,58.18362,224508,0,6,6,-328.0637,-148.2901,-70.886215,4346,309.75034,0.2212788,245.36124,260.55563,0.5184795,3.4159894,0.9672243,44.230534,0.0060866587,0.005711916,0.012575132,0.036194213,0.0076708766,0.22913313,5.7382287E-5,0.0,0.0,0.0,0.050672818,0.068262115,-20.10776,-20.915857,-21.60147,-22.190775,-23.687366,-18.613832,-19.442682,-20.136885,-20.71519,-22.148329,-20.098286,-20.908094,-21.595207,-22.1862,-23.686003,7.883795,20
