galaxyID,lastProgenitorId,descendantId,haloID,subHaloID,fofID,treeId,firstProgenitorId,nextProgenitorId,type,snapnum,redshift,centralMvir,phkey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,np,mvir,rvir,vvir,vmax,coldGas,stellarMass,bulgeMass,hotGas,ejectedMass,blackHoleMass,metalsColdGas,metalsStellarMass,metalsBulgeMass,metalsHotGas,metalsEjectedMass,sfr,sfrBulge,xrayLum,diskRadius,coolingRadius,mag_b,mag_v,mag_r,mag_i,mag_k,mag_bBulge,mag_vBulge,mag_rBulge,mag_iBulge,mag_kBulge,mag_bDust,mag_vDust,mag_rDust,mag_iDust,mag_kDust,massWeightedAge,random
2000039000000,2000039000327,-1,2000039000000,63000200000416,63000200000416,2000039000000,2000039000001,-1,0,63,0.0,647.98846,11989,61.648426,42.975136,8.8863325,106189,6,4,0,-261.2218,74.479965,157.9068,9769,647.98846,0.30318117,303.18137,336.80096,0.47129086,9.803808,7.3646913,85.54068,0.0,0.02517308,0.01123089,0.15086773,0.104083344,0.78705114,0.0,0.0,0.0,0.0,0.04309856,0.062059466,-20.728924,-21.63917,-22.379942,-23.02343,-24.625887,-20.352919,-21.269705,-22.014902,-22.66056,-24.258104,-20.725586,-21.636456,-22.377768,-23.021854,-24.625422,10.4894905,593
2000039000001,2000039000327,2000039000000,2000039000001,62000200000412,62000200000412,2000039000000,2000039000002,-1,0,62,0.019932542,649.5376,12010,61.6997,42.955513,8.847565,106079,6,4,0,-265.12457,76.42959,159.643,9712,649.5376,0.30189574,304.1891,335.03052,0.47129086,9.803808,7.3646913,85.80437,0.0,0.025155397,0.01123089,0.15086773,0.104083344,0.78368706,0.0,0.0,0.0,0.0,0.039971627,0.061593216,-20.767384,-21.671768,-22.40897,-23.049194,-24.647491,-20.379248,-21.293898,-22.03754,-22.681568,-24.276712,-20.763401,-21.668554,-22.406404,-23.047344,-24.646946,10.226062,966
2000039000002,2000039000327,2000039000001,2000039000002,61000200000378,61000200000378,2000039000000,2000039000003,-1,0,61,0.041403063,642.22205,12010,61.75991,42.9387,8.815154,106079,6,4,0,-267.2297,75.07353,159.81384,9418,642.22205,0.29908758,303.88788,331.9887,0.47129086,9.803808,7.3646913,84.739296,0.0,0.025136825,0.01123089,0.15086773,0.104083344,0.7799648,0.0,0.0,0.0,0.0,0.039011944,0.061561905,-20.811522,-21.705664,-22.437792,-23.074434,-24.668219,-20.407375,-21.319586,-22.061464,-22.703646,-24.296019,-20.807201,-21.70223,-22.43507,-23.072477,-24.667645,9.950206,962
2000039000003,2000039000327,2000039000002,2000039000003,60000200000444,60000200000444,2000039000000,2000039000004,-1,0,60,0.064493395,649.45154,12010,61.82596,42.91589,8.777951,106075,6,4,0,-270.55887,72.4324,157.56831,9209,649.45154,0.29836723,305.9622,330.38315,0.47129086,9.803808,7.3646913,90.00855,0.0,0.025115637,0.01123089,0.15086773,0.104083344,0.6759379,0.0,0.0,0.0,0.0,0.036905333,0.058921494,-20.875488,-21.749876,-22.473417,-23.105228,-24.693094,-20.437313,-21.34676,-22.086674,-22.726807,-24.31606,-20.870333,-21.745901,-22.470308,-23.103006,-24.692446,9.662348,896
2000039000004,2000039000327,2000039000003,2000039000004,59000200000458,59000200000458,2000039000000,2000039000005,-1,0,59,0.08928783,645.5786,12010,61.902985,42.898834,8.733971,106075,6,4,0,-272.41797,72.032425,157.82048,9012,645.5786,0.29576468,306.38773,331.68466,0.47129086,9.803808,7.3646913,89.72424,0.0,0.025094403,0.01123089,0.15086773,0.104083344,0.67363805,0.0,2.6386428,1.6586766E-6,0.0,0.03456632,0.058665052,-20.999147,-21.819628,-22.524082,-23.145967,-24.723104,-20.469135,-21.37547,-22.113203,-22.75108,-24.336872,-20.992315,-21.814728,-22.520359,-23.143343,-24.72235,9.363034,186
2000039000005,2000039000265,2000039000004,2000039000005,58000200000471,58000200000471,2000039000000,2000039000006,2000039000266,0,58,0.11588337,642.136,12010,61.97544,42.887157,8.6952715,106075,6,4,0,-269.7352,70.60478,156.89374,8999,642.136,0.29304704,306.98334,337.28644,0.6905966,9.144195,6.7391424,89.6649,0.0,0.023944274,0.014718382,0.14251958,0.09645718,0.66858155,0.0,0.6733153,4.666914E-5,0.0,0.036059387,0.058300678,-20.837502,-21.71268,-22.437572,-23.069717,-24.657137,-20.397802,-21.303146,-22.039896,-22.677185,-24.263731,-20.830679,-21.707365,-22.43337,-23.066689,-24.656246,9.048933,414
2000039000006,2000039000243,2000039000005,2000039000006,57000100000229,57000100000229,2000039000000,2000039000007,2000039000244,0,57,0.14438343,641.3614,12010,62.05521,42.868496,8.646622,106075,6,4,0,-270.93842,69.3875,160.55344,8890,641.3614,0.2905394,308.11926,338.07764,0.6931643,9.107656,6.7115836,88.79934,0.0,0.023808409,0.014959819,0.14222348,0.096346796,0.6673762,0.0,0.0,0.0,0.0,0.03554497,0.057745937,-20.818153,-21.717611,-22.449966,-23.08502,-24.675234,-20.424824,-21.328062,-22.063314,-22.699327,-24.284721,-20.811724,-21.712345,-22.445726,-23.081938,-24.67432,8.743335,713
2000039000007,2000039000243,2000039000006,2000039000007,56000100000238,56000100000238,2000039000000,2000039000008,-1,0,56,0.17489761,646.69745,12010,62.13969,42.855698,8.591033,106075,6,4,0,-270.44296,68.94131,163.55617,9015,646.69745,0.2887328,310.3648,342.79477,0.6931643,9.107656,6.7115836,90.1394,0.0,0.023783788,0.014959819,0.14222348,0.096346796,0.6670939,0.0,0.0,0.0,0.0,0.036369015,0.05710396,-20.861,-21.755955,-22.485191,-23.11708,-24.702837,-20.463188,-21.362547,-22.095247,-22.728802,-24.310678,-20.8548,-21.750881,-22.481112,-23.11412,-24.701962,8.413106,8
2000039000008,2000039000243,2000039000007,2000039000008,55000100000234,55000100000234,2000039000000,2000039000009,-1,0,55,0.20754863,654.6155,12010,62.217255,42.839985,8.534054,106075,6,4,0,-268.4906,66.32796,162.43262,8923,654.6155,0.28705695,313.16922,343.04565,0.6931643,9.107656,6.7115836,91.022964,0.0,0.023757607,0.014959819,0.14222348,0.096346796,0.66646373,0.0,0.0,0.0,0.0,0.03236086,0.05620476,-20.905077,-21.794426,-22.519724,-23.147593,-24.727196,-20.503218,-21.398165,-22.127901,-22.758564,-24.336018,-20.897198,-21.787994,-22.514559,-23.143852,-24.726093,8.073951,535
2000039000009,2000039000243,2000039000008,2000039000009,54000100000233,54000100000233,2000039000000,2000039000010,-1,0,54,0.24246909,651.94745,12010,62.291634,42.82343,8.486907,106075,6,4,0,-267.88937,63.70266,161.4419,9227,651.94745,0.28357857,314.44128,344.0578,0.6931643,9.107656,6.7115836,90.56799,0.0,0.023730164,0.014959819,0.14222348,0.096346796,0.6663692,0.0,0.0,0.0,0.0,0.032399658,0.055715453,-20.952013,-21.834837,-22.555862,-23.17982,-24.753788,-20.545193,-21.435339,-22.161867,-22.789429,-24.362099,-20.944073,-21.828377,-22.550686,-23.176077,-24.752687,7.7266555,824
2000039000010,2000039000243,2000039000009,2000039000010,53000100000259,53000100000259,2000039000000,2000039000011,-1,0,53,0.2798018,665.3737,12010,62.365044,42.810387,8.454565,106075,6,4,0,-270.88144,58.41144,163.33981,9145,665.3737,0.2821457,318.46817,336.71573,0.6931643,9.107656,6.7115836,92.84791,0.0,0.023700956,0.014959819,0.14222348,0.096346796,0.66625124,0.0,0.0,0.0,0.0,0.029207136,0.054578263,-21.006462,-21.881823,-22.598335,-23.218555,-24.787437,-20.58981,-21.474947,-22.198147,-22.822598,-24.390612,-20.996525,-21.87377,-22.591894,-23.213902,-24.786068,7.3720875,356
2000039000011,2000039000243,2000039000010,2000039000011,52000100000263,52000100000263,2000039000000,2000039000012,-1,0,52,0.31970343,693.6033,12010,62.46842,42.773884,8.381206,106075,6,4,0,-268.9596,51.48929,161.7414,8935,693.6033,0.28239354,325.01108,324.5719,0.6931643,9.107656,6.7115836,97.99356,0.0,0.02366889,0.014959819,0.14222348,0.096346796,0.66238934,0.0,0.0,0.0,0.0,0.026775148,0.05280736,-21.069855,-21.934467,-22.645206,-23.261225,-24.82478,-20.637325,-21.517275,-22.237074,-22.858437,-24.422062,-21.057695,-21.924707,-22.637432,-23.255615,-24.823132,7.011166,73
