haloID,subHaloID,lastProgenitorId,treeId,snapNum,redshift,firstProgenitorId,nextProgenitorId,descendantId,firstHaloInFOFgroupId,nextHaloInFOFgroupId,np,m_Mean200,m_Crit200,m_TopHat,phKey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,velDisp,vMax,spinX,spinY,spinZ,mostBoundID,fileNr,subhaloIndex,halfmassRadius,random
7000056000000,63000700000044,7000056002440,7000056000000,63,0.0,7000056000001,-1,-1,7000056000000,7000056002441,46085,4539.4478,3303.1145,3996.8037,32151,6.933568,7.8104663,33.60353,131323,0,0,3,-268.37125,29.311766,-155.51692,325.53223,580.0961,4.2246103,0.12800811,0.76621526,19199652,7,44,0.26008624,952
7000056000001,62000700000053,7000056002372,7000056000000,62,0.019932542,7000056000002,7000056002373,7000056000000,7000056000001,7000056002442,45243,4491.5093,3292.7866,3988.7996,32151,6.9929457,7.8094726,33.630207,131323,0,0,3,-271.14297,29.237972,-157.06952,331.57047,586.25745,4.27855,0.35230234,0.25865343,18991662,7,53,0.24952614,15
7000056000002,61000700000049,7000056002143,7000056000000,61,0.041403063,7000056000003,7000056002144,7000056000001,7000056000002,7000056002443,44598,4437.2876,3284.4382,3954.2012,32151,7.0444174,7.8038416,33.665817,131323,0,0,3,-272.9712,26.113577,-158.40398,334.6051,589.3285,4.0264626,0.7269199,0.5174737,18991662,7,49,0.24206181,265
7000056000003,60000700000100,7000056002068,7000056000000,60,0.064493395,7000056000004,7000056002069,7000056000002,7000056000003,7000056002444,44126,4373.685,3286.934,3941.3774,32151,7.1114683,7.8096666,33.6992,131323,0,0,3,-275.1054,24.055645,-159.89044,335.15863,589.0365,3.5004516,0.9982096,0.29269558,19145623,7,100,0.23882835,595
7000056000004,59000700000033,7000056002047,7000056000000,59,0.08928783,7000056000005,7000056002048,7000056000003,7000056000004,7000056002445,43913,4324.1113,3289.516,3940.775,32151,7.174752,7.79891,33.740673,131323,0,0,3,-277.44208,21.373827,-162.18175,334.59912,585.1766,3.1823177,1.0241642,0.40657228,19199949,7,33,0.24012469,787
7000056000005,58000700000037,7000056002046,7000056000000,58,0.11588337,7000056000006,7000056002047,7000056000004,7000056000005,7000056002446,43375,4267.8247,3320.1555,3941.4634,32151,7.2397933,7.7934847,33.779938,131323,0,0,3,-276.9468,16.331768,-162.54155,333.34827,577.97345,2.6217227,0.8100523,0.21953498,18991662,7,37,0.24522026,237
7000056000006,57000700000038,7000056001974,7000056000000,57,0.14438343,7000056000007,7000056001975,7000056000005,7000056000006,7000056002447,42657,4209.8164,3362.2415,3891.115,32151,7.3184476,7.78757,33.818787,131323,0,0,3,-277.3301,14.913461,-165.5359,333.3977,575.9024,2.27252,1.2690295,0.85459936,19182717,7,38,0.24388222,109
7000056000007,56000700000039,7000056001974,7000056000000,56,0.17489761,7000056000008,-1,7000056000006,7000056000007,7000056002205,42155,4130.808,3369.2988,3846.705,32151,7.3966274,7.784747,33.86644,131323,0,0,3,-279.68744,12.035661,-166.65565,337.70343,577.68134,2.2630057,1.2276274,0.5776916,19182717,7,39,0.23750739,519
7000056000008,55000700000087,7000056001826,7000056000000,55,0.20754863,7000056000009,7000056001827,7000056000007,7000056000008,7000056002206,41847,4054.2957,3340.9834,3786.4592,32151,7.491044,7.790762,33.91408,131323,0,0,3,-278.00897,12.012868,-166.39354,342.42883,583.8737,1.8708752,1.5007136,-0.05746561,19145623,7,87,0.23134236,179
7000056000009,54000700000037,7000056001769,7000056000000,54,0.24246909,7000056000010,7000056001770,7000056000008,7000056000009,7000056002207,40191,3985.529,3276.348,3716.3157,32151,7.5851192,7.799559,33.9662,131323,0,0,3,-275.1929,12.816511,-169.92267,346.88412,583.39557,1.7893776,1.9049685,0.17440775,19143949,7,37,0.21900265,532
