galaxyID,lastProgenitorId,descendantId,haloID,subHaloID,fofID,treeId,firstProgenitorId,nextProgenitorId,type,snapnum,redshift,centralMvir,phkey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,np,mvir,rvir,vvir,vmax,coldGas,stellarMass,bulgeMass,hotGas,ejectedMass,blackHoleMass,metalsColdGas,metalsStellarMass,metalsBulgeMass,metalsHotGas,metalsEjectedMass,sfr,sfrBulge,xrayLum,diskRadius,coolingRadius,mag_b,mag_v,mag_r,mag_i,mag_k,mag_bBulge,mag_vBulge,mag_rBulge,mag_iBulge,mag_kBulge,mag_bDust,mag_vDust,mag_rDust,mag_iDust,mag_kDust,massWeightedAge,random
7000055000000,7000055001208,-1,7000055000000,63000700000000,63000700000000,7000055000000,7000055000001,-1,0,63,0.0,4521.89,32119,1.362385,8.903979,33.674744,132131,0,0,3,-122.89385,-19.978281,83.34288,65586,4521.89,0.57936615,579.3665,610.59015,0.33696955,18.792444,18.750378,670.1081,1.986283E-5,0.033831548,0.0061637885,0.22052191,0.21994972,3.4385815,3.127305E-8,0.4370656,2.8361157E-7,0.0,0.07844106,0.05130219,-21.446136,-22.320538,-23.046877,-23.673061,-25.22252,-21.388838,-22.287663,-23.023218,-23.65455,-25.209045,-21.446033,-22.320488,-23.046848,-23.673044,-25.222519,11.7142725,493
7000055000001,7000055001161,7000055000000,7000055000001,62000700000000,62000700000000,7000055000000,7000055000002,7000055001162,0,62,0.019932542,4471.0254,32119,1.3535486,8.900935,33.641678,132131,0,0,3,-122.96275,-22.208557,82.58086,65848,4471.0254,0.5742812,578.64374,600.297,0.3378295,18.627174,18.5899,658.01715,2.1920127E-5,0.03352379,0.0056835026,0.21918744,0.21869959,3.4292188,3.4512173E-8,0.45719597,0.0,0.0,0.07994576,0.05107652,-21.453093,-22.329426,-23.05569,-23.681522,-25.230724,-21.403088,-22.300684,-23.035206,-23.665571,-25.219145,-21.453018,-22.32939,-23.05567,-23.68151,-25.230722,11.449252,126
7000055000002,7000055001115,7000055000001,7000055000002,61000700000000,61000700000000,7000055000000,7000055000003,7000055001116,0,61,0.041403063,4440.042,32119,1.3665307,8.908809,33.61528,132131,0,0,3,-128.14888,-27.493256,83.86153,64119,4440.042,0.56976926,578.91394,588.3189,0.35821265,18.4238,18.391771,653.80023,2.4322619E-5,0.03319325,0.005525036,0.21737517,0.2169717,3.3996668,3.8294775E-8,0.17554964,3.6283728E-7,0.0,0.07751046,0.050861806,-21.478355,-22.34648,-23.070156,-23.694519,-25.24257,-21.417051,-22.313095,-23.046385,-23.675539,-25.22772,-21.478266,-22.34644,-23.070133,-23.694506,-25.242567,11.1700535,302
7000055000003,7000055001077,7000055000002,7000055000003,60000700000000,60000700000000,7000055000000,7000055000004,7000055001078,0,60,0.064493395,4389.263,32119,1.4030392,8.916827,33.596264,132131,0,0,3,-127.87488,-34.711536,88.64766,62911,4389.263,0.56411296,578.47253,576.6342,0.3399884,18.396347,18.36642,657.72095,2.7135868E-5,0.032925896,0.005192933,0.21721716,0.21684548,3.384104,4.272411E-8,1.4864947,8.9663745E-6,0.0,0.070265986,0.050997972,-21.534252,-22.38368,-23.100073,-23.719738,-25.261642,-21.443163,-22.337221,-23.069033,-23.696615,-25.246529,-21.5341,-22.383615,-23.100039,-23.719719,-25.261639,10.883512,979
7000055000004,7000055000914,7000055000003,7000055000004,59000700000000,59000700000000,7000055000000,7000055000005,7000055000915,0,59,0.08928783,4297.7754,32119,1.450971,8.927613,33.582096,132131,0,0,3,-136.54974,-46.038036,91.59746,59103,4297.7754,0.55638814,576.372,574.40845,0.35186976,17.77194,17.760527,643.1,3.0439272E-5,0.03181831,0.0036233468,0.21204045,0.21190909,3.183135,4.7925163E-8,0.0,0.0,0.0,0.062315978,0.05045667,-21.435902,-22.327991,-23.05828,-23.68488,-25.235031,-21.429949,-22.323586,-23.054667,-23.681822,-25.232483,-21.435894,-22.327988,-23.058279,-23.684877,-25.235031,10.594336,346
7000055000005,7000055000914,7000055000004,7000055000005,58000700000000,58000700000000,7000055000000,7000055000006,-1,0,58,0.11588337,4142.857,32119,1.4935265,8.949641,33.56786,132131,0,1,3,-136.5782,-44.347534,91.2964,57265,4142.857,0.5455421,571.48627,581.5799,0.35186976,17.77194,17.760527,613.6199,3.433071E-5,0.03155437,0.0036233468,0.21204045,0.21190909,3.1793003,5.4052038E-8,0.0,0.0,0.0,0.06274247,0.050414454,-21.470345,-22.358335,-23.086119,-23.710327,-25.25694,-21.461626,-22.35252,-23.081625,-23.706646,-25.253992,-21.470335,-22.35833,-23.086115,-23.710325,-25.256939,10.284082,843
7000055000006,7000055000914,7000055000005,7000055000006,57000700000000,57000700000000,7000055000000,7000055000007,-1,0,57,0.14438343,4111.0127,32119,1.5318192,8.974213,33.55117,132131,0,1,3,-134.26201,-45.8338,94.95086,55127,4111.0127,0.53970164,572.35767,597.95294,0.35186976,17.77194,17.760527,607.3471,3.8930106E-5,0.031297367,0.0036233468,0.21204045,0.21190909,3.1654,6.129356E-8,0.28668764,2.5501747E-6,0.0,0.056984913,0.050033145,-21.512886,-22.392921,-23.116886,-23.738045,-25.280434,-21.49519,-22.38296,-23.109837,-23.7325,-25.276268,-21.512863,-22.392912,-23.11688,-23.73804,-25.280434,9.963499,421
7000055000007,7000055000849,7000055000006,7000055000007,56000700000000,56000700000000,7000055000000,7000055000008,7000055000850,0,56,0.17489761,3983.8938,32119,1.5636778,8.989788,33.515903,132131,0,1,3,-132.53741,-48.32331,104.20531,52604,3983.8938,0.5292957,568.95074,622.9982,0.28694153,17.746254,17.73878,584.9454,4.4384728E-5,0.03080671,0.0031631663,0.21191876,0.21182854,3.1499836,6.988161E-8,0.0,0.0,0.0,0.048744027,0.04989315,-21.534578,-22.417099,-23.140717,-23.760447,-25.300417,-21.528736,-22.413225,-23.13776,-23.75805,-25.298546,-21.534569,-22.417095,-23.140715,-23.760445,-25.300417,9.635544,805
7000055000008,7000055000849,7000055000007,7000055000008,55000700000000,55000700000000,7000055000000,7000055000009,-1,0,55,0.20754863,3858.496,32119,1.5689269,9.010368,33.45521,132131,0,1,3,-137.07487,-46.143143,101.97446,52329,3858.496,0.51853573,565.7045,664.877,0.28694153,17.746254,17.73878,573.9155,5.0877243E-5,0.030539526,0.0031631663,0.21191876,0.21182854,3.1223338,8.0103746E-8,0.1638355,3.9696135E-7,0.0,0.04456339,0.049982835,-21.577677,-22.453234,-23.17311,-23.789738,-25.325666,-21.566282,-22.446852,-23.16867,-23.786304,-25.32318,-21.577654,-22.453224,-23.173103,-23.789736,-25.325665,9.29639,711
7000055000009,7000055000818,7000055000008,7000055000009,54000700000000,54000700000000,7000055000000,7000055000010,7000055000819,0,54,0.24246909,3717.4346,32119,1.5476533,9.042983,33.37072,132131,0,1,3,-117.51605,-56.130592,117.758484,48956,3717.4346,0.50662154,561.7587,580.50073,0.22675434,17.731722,17.726614,539.5232,5.8634178E-5,0.030235445,0.0027961852,0.21186425,0.21179916,3.105929,9.231667E-8,0.25697693,9.2135906E-7,0.0,0.041149274,0.049457688,-21.61353,-22.485989,-23.203438,-23.817629,-25.350367,-21.604872,-22.48124,-23.20018,-23.815134,-25.348604,-21.613512,-22.48598,-23.203432,-23.817625,-25.350367,8.950546,915
