galaxyID,lastProgenitorId,descendantId,haloID,subHaloID,fofID,treeId,firstProgenitorId,nextProgenitorId,type,snapnum,redshift,centralMvir,phkey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,np,mvir,rvir,vvir,vmax,coldGas,stellarMass,bulgeMass,hotGas,ejectedMass,blackHoleMass,metalsColdGas,metalsStellarMass,metalsBulgeMass,metalsHotGas,metalsEjectedMass,sfr,sfrBulge,xrayLum,diskRadius,coolingRadius,mag_b,mag_v,mag_r,mag_i,mag_k,mag_bBulge,mag_vBulge,mag_rBulge,mag_iBulge,mag_kBulge,mag_bDust,mag_vDust,mag_rDust,mag_iDust,mag_kDust,massWeightedAge,random
2000055000000,2000055000227,-1,2000055000000,63000200000530,63000200000530,2000055000000,2000055000001,-1,0,63,0.0,392.6316,10535,61.54875,42.680595,23.062933,120703,6,4,2,-226.08142,-36.505356,-87.99328,5473,392.6316,0.25655168,256.55185,295.49756,0.11384081,5.8608,5.857843,58.11001,0.0,0.0077267415,0.0013507361,0.078712165,0.07866983,0.269849,0.0,0.0,0.0,0.0,0.010467979,0.06560828,-20.09768,-21.01115,-21.754217,-22.396225,-23.980743,-20.095692,-21.009422,-21.75265,-22.394789,-23.979439,-20.09765,-21.01113,-21.754202,-22.396215,-23.980742,11.385678,183
2000055000001,2000055000227,2000055000000,2000055000001,62000200000521,62000200000521,2000055000000,2000055000002,-1,0,62,0.019932542,395.6439,10535,61.589622,42.690136,23.083324,120703,6,4,2,-227.21677,-38.748043,-86.606224,5429,395.6439,0.25591183,257.85587,293.0199,0.11384081,5.8608,5.857843,58.62304,0.0,0.0077159707,0.0013507361,0.078712165,0.07866983,0.26982442,0.0,0.0,0.0,0.0,0.010621909,0.06469827,-20.123602,-21.035149,-21.776806,-22.417324,-23.999754,-20.121367,-21.033228,-21.775074,-22.415756,-23.998335,-20.12357,-21.035126,-21.776789,-22.417315,-23.99975,11.122249,47
2000055000002,2000055000227,2000055000001,2000055000002,61000200000493,61000200000493,2000055000000,2000055000003,-1,0,61,0.041403063,395.47177,10535,61.638695,42.69853,23.096294,120703,6,4,2,-226.10565,-39.652245,-85.4564,5374,395.47177,0.25445354,258.53745,291.92584,0.11384081,5.8608,5.857843,58.59415,0.0,0.00770459,0.0013507361,0.078712165,0.07866983,0.26979056,0.0,0.0,0.0,0.0,0.009242325,0.064154714,-20.151363,-21.060673,-21.800692,-22.4395,-24.01944,-20.148783,-21.058517,-21.798784,-22.437803,-24.017946,-20.151316,-21.06064,-21.800669,-22.439486,-24.019436,10.846392,842
2000055000003,2000055000227,2000055000002,2000055000003,60000200000514,60000200000514,2000055000000,2000055000004,-1,0,60,0.064493395,394.95535,10535,61.690437,42.70863,23.116379,120703,6,4,2,-225.95403,-40.75522,-84.246574,5338,394.95535,0.25278515,259.21982,289.02325,0.11384081,5.8608,5.857843,58.50572,0.0,0.0076925964,0.0013507361,0.078712165,0.07866983,0.26974368,0.0,0.0,0.0,0.0,0.009811574,0.06359078,-20.181334,-21.088022,-21.826206,-22.46313,-24.040482,-20.17793,-21.085213,-21.8237,-22.460852,-24.038252,-20.181276,-21.087984,-21.826178,-22.463114,-24.040476,10.55854,876
2000055000004,2000055000227,2000055000003,2000055000004,59000200000536,59000200000536,2000055000000,2000055000005,-1,0,59,0.08928783,389.8775,10535,61.743423,42.717762,23.134567,120703,6,4,2,-226.2892,-41.44218,-84.151085,5219,389.8775,0.24999961,258.9789,290.42438,0.11384081,5.8608,5.857843,57.640476,0.0,0.007680098,0.0013507361,0.078712165,0.07866983,0.26967832,0.0,0.0,0.0,0.0,0.008536677,0.063543364,-20.212957,-21.116434,-21.852427,-22.487185,-24.061357,-20.208979,-21.11347,-21.849985,-22.485106,-24.05964,-20.212872,-21.116383,-21.852392,-22.487162,-24.061352,10.259226,449
2000055000005,2000055000227,2000055000004,2000055000005,58000200000534,58000200000534,2000055000000,2000055000006,-1,0,58,0.11588337,383.8529,10535,61.802307,42.72587,23.155495,120703,6,4,2,-224.60693,-43.100067,-82.62285,5296,383.8529,0.24685955,258.59933,288.80078,0.11384081,5.8608,5.857843,56.61204,0.0,0.00766712,0.0013507361,0.078712165,0.07866983,0.2695873,0.0,0.0,0.0,0.0,0.008848391,0.06355999,-20.247486,-21.147032,-21.88053,-22.512955,-24.083935,-20.241982,-21.143314,-21.877634,-22.510557,-24.081987,-20.247375,-21.146969,-21.88049,-22.512932,-24.08393,9.948967,803
2000055000006,2000055000227,2000055000005,2000055000006,57000200000542,57000200000542,2000055000000,2000055000007,-1,0,57,0.14438343,378.77502,10535,61.86026,42.742416,23.176466,120703,6,4,2,-225.42645,-43.620464,-82.128654,5187,378.77502,0.24376118,258.5106,289.29272,0.11384081,5.8608,5.857843,55.74094,0.0,0.0076536466,0.0013507361,0.078712165,0.07866983,0.26946145,0.0,0.0,0.0,0.0,0.009670085,0.0633684,-20.286362,-21.18017,-21.910473,-22.54016,-24.107487,-20.276905,-21.174702,-21.906597,-22.537119,-24.10523,-20.286201,-21.180094,-21.910427,-22.540134,-24.107481,9.628384,352
2000055000007,2000055000227,2000055000006,2000055000007,56000200000539,56000200000539,2000055000000,2000055000008,-1,0,56,0.17489761,365.95123,10535,61.918865,42.756165,23.194613,120703,6,4,2,-226.38,-45.49936,-82.20754,5085,365.95123,0.2388197,256.7122,288.77322,0.11384081,5.8608,5.857843,53.547718,0.0,0.007639903,0.0013507361,0.078712165,0.07866983,0.26928955,0.0,0.10536149,0.001050588,0.0,0.009645602,0.06418794,-20.366306,-21.232508,-21.95365,-22.57781,-24.138838,-20.313925,-21.207739,-21.93696,-22.56491,-24.129383,-20.365433,-21.232162,-21.95346,-22.577703,-24.138815,9.298151,89
2000055000008,2000055000214,2000055000007,2000055000008,55000200000529,55000200000529,2000055000000,2000055000009,2000055000215,0,55,0.20754863,362.68073,10535,61.989933,42.777504,23.220814,120703,6,4,2,-224.59683,-47.88325,-82.80897,5026,362.68073,0.23576581,257.21234,283.5659,0.0722833,5.8578224,5.8563375,53.044888,0.0,0.0076102135,0.0013252252,0.07869463,0.07866883,0.26889732,0.0,0.0,0.0,0.0,0.006877098,0.063613094,-20.351995,-21.241974,-21.968498,-22.59385,-24.154696,-20.350992,-21.241089,-21.967684,-22.593086,-24.153978,-20.351952,-21.241941,-21.968475,-22.593832,-24.154692,8.962808,250
2000055000009,2000055000214,2000055000008,2000055000009,54000100000293,54000100000293,2000055000000,2000055000010,-1,0,54,0.24246909,354.9348,10535,62.065815,42.794693,23.249008,120703,6,4,2,-227.4137,-50.957832,-82.88811,5109,354.9348,0.23155388,256.7546,285.70303,0.0722833,5.8578224,5.8563375,51.71604,0.0,0.0075955405,0.0013252252,0.07869463,0.07866883,0.26863372,0.0,0.0,0.0,0.0,0.0072858655,0.063594095,-20.393232,-21.278587,-22.00205,-22.624565,-24.181505,-20.392035,-21.27756,-22.001125,-22.623722,-24.180742,-20.393185,-21.278555,-22.002028,-22.624548,-24.181501,8.615515,133
