haloID,subHaloID,lastProgenitorId,treeId,snapNum,redshift,firstProgenitorId,nextProgenitorId,descendantId,firstHaloInFOFgroupId,nextHaloInFOFgroupId,np,m_Mean200,m_Crit200,m_TopHat,phKey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,velDisp,vMax,spinX,spinY,spinZ,mostBoundID,fileNr,subhaloIndex,halfmassRadius,random
3000098000000,63000300000829,3000098000369,3000098000000,63,0.0,3000098000001,-1,-1,3000098000000,3000098000370,5372,510.02518,400.20538,460.88168,14995,35.974243,2.074196,20.110975,49488,4,0,2,12.82691,-27.405968,14.081874,165.87643,301.48053,0.8504979,-3.7569983,3.2821865,5603769,3,829,0.11481125,29
3000098000001,62000300000835,3000098000369,3000098000000,62,0.019932542,3000098000002,-1,3000098000000,3000098000001,3000098000371,5215,503.13992,399.00046,457.8694,14995,35.96603,2.084055,20.108269,49488,4,0,2,7.974504,-25.005795,18.538757,166.50563,299.82785,0.3856241,-3.3665347,3.5022204,9022985,3,835,0.10934687,924
3000098000002,61000300000855,3000098000369,3000098000000,61,0.041403063,3000098000003,-1,3000098000001,3000098000002,3000098000372,5121,497.97598,395.21356,453.39395,14995,35.96682,2.0872421,20.102633,49488,4,0,2,4.9189324,-21.444647,24.220854,169.1258,302.08307,0.70060885,-3.4689353,3.1543863,9022985,3,855,0.10651009,556
3000098000003,60000300000839,3000098000369,3000098000000,60,0.064493395,3000098000004,-1,3000098000002,3000098000003,3000098000373,5062,492.98416,394.69717,449.60706,14995,35.96545,2.0941849,20.096579,49488,4,0,2,-1.3376147,-17.1151,30.191776,170.56824,302.104,0.38066897,-3.5688012,3.0370502,9022985,3,839,0.105414756,500
3000098000004,59000300000843,3000098000342,3000098000000,59,0.08928783,3000098000005,3000098000343,3000098000003,3000098000004,3000098000374,4926,487.99237,390.04962,443.32428,14995,35.967587,2.0995657,20.09067,49488,4,0,2,-3.6817603,-14.865885,36.11641,169.34189,301.9064,0.23094639,-3.4919405,2.7310624,9020825,3,843,0.10333274,937
3000098000005,58000300000814,3000098000342,3000098000000,58,0.11588337,3000098000006,-1,3000098000004,3000098000005,3000098000375,4908,482.1399,386.607,438.33246,14995,35.96882,2.1038325,20.078005,49488,4,0,2,-8.2411,-10.922634,43.11419,168.36786,298.65897,0.52327996,-3.6592073,2.555946,9022985,3,814,0.10308196,125
3000098000006,57000300000773,3000098000342,3000098000000,57,0.14438343,3000098000007,-1,3000098000005,3000098000006,3000098000376,4775,477.92267,382.3037,431.36115,14995,35.968826,2.1017797,20.060755,49488,4,0,2,-12.280604,-5.7066197,45.213596,169.81691,301.78546,0.2772272,-3.6148353,2.8366816,9022985,3,773,0.10204894,847
3000098000007,56000300000788,3000098000342,3000098000000,56,0.17489761,3000098000008,-1,3000098000006,3000098000007,3000098000377,4801,469.05792,378.17255,428.6931,14995,35.975613,2.1051226,20.043045,49488,4,0,2,-16.547304,-2.3623192,47.771088,167.44548,298.73068,0.33028957,-3.4486961,2.8995028,9022985,3,788,0.10113404,151
3000098000008,55000300000746,3000098000340,3000098000000,55,0.20754863,3000098000009,3000098000341,3000098000007,3000098000008,3000098000378,4703,464.15216,375.67667,428.34885,14995,35.982506,2.1068923,20.035534,49488,4,0,2,-22.341122,2.5532756,52.08521,168.94936,301.64893,0.12208248,-3.459706,2.579399,9022985,3,746,0.09738047,239
3000098000009,54000300000749,3000098000340,3000098000000,54,0.24246909,3000098000010,-1,3000098000008,3000098000009,3000098000379,4663,460.2792,374.0414,425.50867,14995,35.995934,2.1050007,20.014599,49488,4,0,2,-25.569407,3.0291712,55.083447,170.73048,303.15704,0.40240124,-3.7949007,2.234998,9022985,3,749,0.09793851,306
3000098000010,53000300000757,3000098000340,3000098000000,53,0.2798018,3000098000011,-1,3000098000009,3000098000010,3000098000380,4723,457.35297,375.93484,426.54147,14995,36.005623,2.1075027,19.99624,49488,4,0,2,-30.119724,4.7627683,59.113876,167.95705,298.47174,0.5458289,-3.8554602,2.302296,9123721,3,757,0.10117248,855
3000098000011,52000300000756,3000098000338,3000098000000,52,0.31970343,3000098000012,3000098000339,3000098000010,3000098000011,3000098000381,4706,450.98413,375.3324,424.82016,14995,36.018784,2.1013484,19.967058,49488,4,0,2,-33.776554,7.120854,65.23157,169.05933,295.7252,0.3910662,-3.2676408,2.5499122,9123721,3,756,0.10151391,837
3000098000012,51000300000746,3000098000305,3000098000000,51,0.36234027,3000098000013,3000098000306,3000098000011,3000098000012,3000098000382,4554,443.7546,377.13977,419.57016,14995,36.031002,2.0881863,19.943323,49488,4,0,2,-36.504826,11.186506,69.31668,174.37828,299.63428,0.20752437,-3.7523408,2.1201313,9022985,3,746,0.09454922,243
3000098000013,50000300000720,3000098000305,3000098000000,50,0.40789944,3000098000014,-1,3000098000012,3000098000013,3000098000383,4517,436.86935,380.23813,417.50458,14995,36.042393,2.088102,19.91779,49488,4,0,2,-39.0013,15.98808,71.82465,179.35703,306.54285,0.49295497,-3.7440536,1.9976732,9023072,3,720,0.091654934,221
