haloID,subHaloID,lastProgenitorId,treeId,snapNum,redshift,firstProgenitorId,nextProgenitorId,descendantId,firstHaloInFOFgroupId,nextHaloInFOFgroupId,np,m_Mean200,m_Crit200,m_TopHat,phKey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,velDisp,vMax,spinX,spinY,spinZ,mostBoundID,fileNr,subhaloIndex,halfmassRadius,random
110000209,63000000001383,110000244,110000000,63,0.0,110000210,-1,-1,110000209,-1,111,10.758209,8.176239,9.725421,3460,2.9021223,24.60509,27.190287,27694,0,2,3,-53.808735,-151.78474,-331.79868,42.287113,84.97502,-0.24754356,-0.17173953,0.23659831,17593655,0,1383,0.03114925,429
110000210,62000000001428,110000244,110000000,62,0.019932542,110000211,-1,110000209,110000210,-1,111,10.672143,8.176239,9.467224,3460,2.9172306,24.63968,27.256166,27694,0,2,3,-60.15304,-150.42981,-333.55106,41.937187,84.98411,-0.20616138,-0.16102655,0.30283964,17593262,0,1428,0.029212436,763
110000211,61000000001357,110000244,110000000,61,0.041403063,110000212,-1,110000210,110000211,-1,112,11.102471,7.831976,9.725421,3460,2.9256213,24.675798,27.317377,27694,0,2,3,-66.02554,-149.85913,-332.43143,42.5354,81.57108,-0.20537943,-0.18597487,0.27088314,17593184,0,1357,0.033992518,275
110000212,60000000001347,110000244,110000000,60,0.064493395,110000213,-1,110000211,110000212,-1,115,11.016406,8.176239,9.639355,3471,2.947082,24.706394,27.400848,27915,0,2,3,-72.24358,-149.63474,-330.40656,42.040623,87.472176,-0.22381441,-0.109636985,0.25806823,17593159,0,1347,0.029464958,472
110000213,59000000001434,110000244,110000000,59,0.08928783,110000214,-1,110000212,110000213,-1,107,11.016406,8.004107,9.725421,3471,2.9708037,24.744755,27.47667,27915,0,2,3,-79.96649,-148.36215,-329.83618,41.798584,81.2256,-0.21007061,-0.13055731,0.3047145,17593668,0,1434,0.033746477,911
110000214,58000000001405,110000244,110000000,58,0.11588337,110000215,-1,110000213,110000214,-1,109,10.672143,8.090173,10.069683,3471,2.9830835,24.774393,27.569353,27915,0,2,3,-85.79262,-143.94724,-324.49942,42.55403,82.85501,-0.23164032,-0.06936512,0.22080818,17593159,0,1405,0.031010846,719
110000215,57000000001409,110000244,110000000,57,0.14438343,110000216,-1,110000214,110000215,-1,111,11.102471,8.520501,10.155749,3471,3.0102234,24.817886,27.657415,27915,0,2,3,-94.41478,-142.22609,-321.6577,44.021397,83.26512,-0.37742636,-0.013360034,0.09541535,17593184,0,1409,0.031913582,355
110000216,56000000001402,110000244,110000000,56,0.17489761,110000217,-1,110000215,110000216,-1,112,11.102471,8.778699,10.327881,3471,3.034744,24.857365,27.751083,27915,0,2,3,-103.21204,-140.28926,-318.5159,43.85202,85.5192,-0.3817755,0.063538186,0.09462105,17593709,0,1402,0.029045993,455
110000217,55000000001370,110000244,110000000,55,0.20754863,110000218,-1,110000216,110000217,-1,117,11.016406,8.606567,10.155749,3471,3.0706718,24.900375,27.857641,27915,0,2,3,-112.526024,-135.02457,-314.23294,45.496544,82.74392,-0.44176596,-0.037329856,0.14743845,17593262,0,1370,0.033548295,561
110000218,54000000001293,110000244,110000000,54,0.24246909,110000219,-1,110000217,110000218,-1,121,11.274603,9.036896,10.155749,3471,3.103184,24.942125,27.945004,27915,0,2,3,-117.494965,-135.7966,-312.43454,46.86647,87.780556,-0.42989764,-0.16163099,0.21233891,17593262,0,1293,0.034907848,615
110000219,53000000001280,110000244,110000000,53,0.2798018,110000220,-1,110000218,110000219,-1,124,11.618866,9.036896,10.413946,3471,3.1402383,24.97703,28.048126,27915,0,2,3,-126.903305,-130.67914,-308.0436,45.445446,83.139435,-0.4356393,-0.25517386,0.1861631,17593116,0,1280,0.03454445,591
110000220,52000000001247,110000244,110000000,52,0.31970343,110000221,-1,110000219,110000220,-1,122,11.963128,8.778699,11.274603,3471,3.2001948,25.029606,28.155592,27915,0,2,3,-137.59557,-126.189285,-302.71277,45.769787,82.62958,-0.36392942,-0.21270682,0.19313337,17593699,0,1247,0.03383308,191
110000221,51000000001281,110000244,110000000,51,0.36234027,110000222,-1,110000220,110000221,-1,121,11.360668,9.295093,10.586078,3471,3.2367868,25.053661,28.254478,27915,0,2,3,-147.36205,-122.77882,-295.98352,47.6452,87.63508,-0.33989385,-0.11249175,0.17946124,17593651,0,1281,0.03199519,803
110000222,50000000001343,110000244,110000000,50,0.40789944,110000223,-1,110000221,110000222,-1,119,11.446734,9.983618,10.758209,3471,3.2977304,25.113518,28.357176,27919,0,2,3,-162.06035,-114.90609,-288.2237,48.28871,87.421745,-0.36643144,-0.2145509,0.26631773,17593262,0,1343,0.02988049,65
110000223,49000000001284,110000244,110000000,49,0.45657724,110000224,-1,110000222,110000223,-1,125,11.274603,8.9508295,10.500011,3471,3.3607,25.138956,28.466255,27919,0,2,3,-173.43944,-108.978134,-279.23874,49.025833,83.52278,-0.33455634,-0.0024031126,0.2046649,17593117,0,1284,0.03517484,661
110000224,48000000000969,110000244,110000000,48,0.5085914,110000225,-1,110000223,110000224,110000156,121,10.327881,8.262304,9.725421,3471,3.4194949,25.19725,28.578255,27919,0,2,3,-188.87773,-96.50188,-272.5838,47.219322,84.445015,-0.41168284,-0.10494819,0.25544292,17596060,0,969,0.03280847,331
110000225,47000000000977,110000244,110000000,47,0.5641766,110000226,-1,110000224,110000225,110000157,126,13.426245,9.122961,12.13526,3471,3.505485,25.225363,28.699474,27919,0,2,3,-201.54767,-81.28015,-265.43045,44.354137,82.144135,-0.3386936,-0.01390909,0.25973824,17596060,0,977,0.03770049,752
110000226,46000000000793,110000244,110000000,46,0.6235901,110000227,-1,110000225,110000118,-1,114,0.0,0.0,0.0,3471,3.6051836,25.279684,28.825842,27919,0,2,3,-211.24036,-59.534092,-248.98434,44.78361,84.13814,-0.27231082,-0.056188703,0.19024326,17593707,0,793,0.031765454,666
