haloID,subHaloID,lastProgenitorId,treeId,snapNum,redshift,firstProgenitorId,nextProgenitorId,descendantId,firstHaloInFOFgroupId,nextHaloInFOFgroupId,np,m_Mean200,m_Crit200,m_TopHat,phKey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,velDisp,vMax,spinX,spinY,spinZ,mostBoundID,fileNr,subhaloIndex,halfmassRadius,random
122000000,63000000000587,122000132,122000000,63,0.0,122000001,-1,-1,122000000,122000133,998,99.66405,68.07795,79.95501,924,11.10278,4.690611,26.323439,19113,1,0,2,-72.93718,-20.851263,267.58322,90.24898,163.17142,0.28543097,0.807206,0.67256504,592424,0,587,0.07563253,463
122000001,62000000000593,122000132,122000000,62,0.019932542,122000002,-1,122000000,122000001,122000134,1001,100.094376,68.16401,78.92222,924,11.121341,4.6941147,26.274601,19113,1,0,2,-70.70655,-19.904007,269.88614,90.86918,162.3521,0.10086179,0.79038876,0.72598964,587411,0,593,0.07169886,452
122000002,61000000000610,122000132,122000000,61,0.041403063,122000003,-1,122000001,122000002,122000135,957,99.23372,68.33614,82.19272,924,11.129888,4.70303,26.222319,19113,1,0,2,-69.19386,-20.217674,271.23218,92.67117,165.1067,0.021418096,0.33441028,0.51427996,592672,0,610,0.068168,58
122000003,60000000000594,122000132,122000000,60,0.064493395,122000004,-1,122000002,122000003,122000136,995,95.79109,68.93861,83.56976,924,11.150238,4.7088747,26.158226,19113,1,0,2,-70.30015,-21.225275,269.62045,92.399864,164.60052,0.018092735,0.6824039,0.63449097,592672,0,594,0.07365045,595
122000004,59000000000616,122000132,122000000,59,0.08928783,122000005,-1,122000003,122000004,122000137,1016,94.67224,71.17631,82.53698,924,11.170996,4.715795,26.088943,19113,1,0,2,-66.03235,-20.765234,272.41003,91.9486,159.6158,-0.22545543,0.4029216,0.3671738,592424,0,616,0.07692717,892
122000005,58000000000591,122000132,122000000,58,0.11588337,122000006,-1,122000004,122000005,-1,1032,94.155846,72.12303,82.53698,924,11.190145,4.725832,26.023716,19113,1,0,2,-63.48549,-18.36521,270.76663,92.03175,159.92075,-0.30232918,0.42639983,-0.49718168,592096,0,591,0.0766164,846
122000006,57000000000622,122000105,122000000,57,0.14438343,122000007,122000106,122000005,122000006,122000106,929,92.86486,72.12303,83.139435,924,11.200055,4.7329683,25.960943,19113,1,0,2,-68.74588,-23.628483,267.37277,91.668655,159.17165,0.06454458,0.3339741,0.014487317,592424,0,622,0.07162968,700
122000007,56000000000591,122000105,122000000,56,0.17489761,122000008,-1,122000006,122000007,122000107,996,92.17633,71.17631,83.7419,924,11.224432,4.7345004,25.88726,19113,1,0,2,-65.085655,-21.089224,269.52344,92.67787,162.37778,-0.1894441,0.56480116,0.4359341,592380,0,591,0.07386989,273
122000008,55000000000596,122000105,122000000,55,0.20754863,122000009,-1,122000007,122000008,122000108,968,93.123055,71.606636,83.139435,924,11.24629,4.739159,25.811234,19113,1,0,2,-63.357826,-21.797773,267.9593,94.20837,163.49641,-0.23299317,0.44722682,0.33658752,587411,0,596,0.07024648,240
122000009,54000000000547,122000105,122000000,54,0.24246909,122000010,-1,122000008,122000009,122000109,1011,94.50011,66.1845,82.96731,924,11.285333,4.7390914,25.719719,19113,1,0,2,-61.023853,-20.409718,271.0002,92.35382,165.96945,-0.27926037,0.49092618,0.24730752,587022,0,547,0.07413321,911
122000010,53000000000545,122000105,122000000,53,0.2798018,122000011,-1,122000009,122000010,122000110,1065,93.20912,67.30335,85.80747,924,11.318509,4.7454247,25.634201,19113,1,0,2,-59.118874,-18.051207,269.25647,94.98421,170.88954,-0.13563819,0.5908201,0.2882981,592080,0,545,0.08921566,309
122000011,52000000000552,122000105,122000000,52,0.31970343,122000012,-1,122000010,122000011,-1,1047,93.03699,71.17631,86.92633,924,11.315944,4.748189,25.5366,19113,1,0,2,-56.63215,-16.51912,269.59763,90.97077,155.36333,-0.18086924,0.66510254,0.17356206,592425,0,552,0.082522415,997
122000012,51000000000551,122000066,122000000,51,0.36234027,122000013,122000067,122000011,122000012,122000067,972,91.573875,77.975494,87.61485,924,11.320491,4.7539263,25.44231,19113,1,0,2,-53.13939,-15.487754,270.7323,96.834335,155.19171,-0.022712274,0.7946337,0.42300713,592080,0,551,0.07541591,314
122000013,50000000000585,122000066,122000000,50,0.40789944,122000014,-1,122000012,122000013,122000068,959,89.68043,81.590256,87.27059,925,11.334043,4.762319,25.346874,19085,1,0,2,-51.64165,-15.962463,271.67508,104.92696,164.82794,-0.036556397,0.5501228,0.23944747,592080,0,585,0.06671724,324
