galaxyID,lastProgenitorId,descendantId,haloID,subHaloID,fofID,treeId,firstProgenitorId,nextProgenitorId,type,snapnum,redshift,centralMvir,phkey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,np,mvir,rvir,vvir,vmax,coldGas,stellarMass,bulgeMass,hotGas,ejectedMass,blackHoleMass,metalsColdGas,metalsStellarMass,metalsBulgeMass,metalsHotGas,metalsEjectedMass,sfr,sfrBulge,xrayLum,diskRadius,coolingRadius,mag_b,mag_v,mag_r,mag_i,mag_k,mag_bBulge,mag_vBulge,mag_rBulge,mag_iBulge,mag_kBulge,mag_bDust,mag_vDust,mag_rDust,mag_iDust,mag_kDust,massWeightedAge,random
125000000,125000131,-1,125000000,63000000000597,63000000000597,125000000,125000001,-1,0,63,0.0,67.73368,3027,21.428787,27.267475,20.16207,30035,2,3,2,100.82881,-105.779686,225.00752,1027,67.73368,0.14281747,142.81757,157.52652,1.3553236,2.3520522,0.17333563,3.875876,2.6970358,8.819511E-4,0.028228404,0.029753676,0.0012219974,0.054488443,0.03116774,3.6730185,0.0,43.60695,0.012536159,0.08940327,-20.996325,-21.463188,-21.986757,-22.477316,-23.8847,-16.743866,-17.560677,-18.247814,-18.815935,-20.21828,-19.872349,-20.546074,-21.233812,-21.91093,-23.704666,5.595686,521
125000001,125000131,125000000,125000001,62000000000596,62000000000596,125000000,125000002,-1,0,62,0.019932542,66.442696,3027,21.405558,27.290924,20.115242,30035,2,3,2,96.17139,-105.8524,225.171,1019,66.442696,0.14119022,142.26277,155.50017,1.407679,2.3117905,0.17333563,3.6214836,2.723113,8.816997E-4,0.028674845,0.02892582,0.0012219974,0.05314931,0.03076575,3.813788,0.0,43.581238,0.0116045205,0.08878009,-21.028,-21.488451,-22.010595,-22.498814,-23.90282,-16.77321,-17.587708,-18.273212,-18.839756,-20.240295,-19.682766,-20.390713,-21.103355,-21.8079,-23.673042,5.427396,897
125000002,125000131,125000001,125000002,61000000000603,61000000000603,125000000,125000003,-1,0,61,0.041403063,66.356636,3027,21.38506,27.315544,20.063772,30035,2,3,2,102.549835,-104.36057,230.46584,1041,66.356636,0.14034538,142.59789,154.90273,1.194866,2.2680144,0.17333563,3.9434528,2.740317,8.8116573E-4,0.025247272,0.028026383,0.0012219974,0.05585796,0.030075647,2.5855198,0.0,43.64722,0.013618102,0.09084307,-20.886007,-21.408255,-21.956045,-22.457817,-23.88093,-16.80386,-17.615643,-18.29923,-18.863983,-20.262451,-19.97066,-20.674187,-21.357054,-22.008015,-23.733885,5.2537346,811
125000003,125000131,125000002,125000003,60000000000590,60000000000590,125000000,125000004,-1,0,60,0.064493395,66.01237,3027,21.363789,27.342592,20.016495,30035,2,3,2,99.740425,-105.37177,231.69595,1038,66.01237,0.13924427,142.78874,150.30214,1.1276048,2.2370462,0.17333563,3.773229,2.8596706,8.808785E-4,0.024176676,0.027369624,0.0012219974,0.05531246,0.030712936,3.1533337,0.0,43.628834,0.011454079,0.08942986,-20.986612,-21.488478,-22.025267,-22.518572,-23.929644,-16.837055,-17.645931,-18.32747,-18.89035,-20.28681,-19.886097,-20.585136,-21.278399,-21.952047,-23.744324,5.0366488,382
125000004,125000131,125000003,125000004,59000000000612,59000000000612,125000000,125000005,-1,0,59,0.08928783,66.1845,3020,21.338339,27.367638,19.962048,30145,2,3,2,100.56427,-104.39054,235.96625,1030,66.1845,0.13842528,143.39713,151.20807,1.1144476,2.197773,0.17333563,3.7600894,2.9579768,8.805841E-4,0.023844931,0.026532143,0.0012219974,0.054305162,0.03081519,3.4148486,0.0,43.625946,0.010874013,0.08767753,-21.056974,-21.552494,-22.08457,-22.573961,-23.985415,-16.873606,-17.679504,-18.358984,-18.920052,-20.315186,-19.887194,-20.58441,-21.279106,-21.958963,-23.78122,4.8246636,563
125000005,125000131,125000004,125000005,58000000000581,58000000000581,125000000,125000006,-1,0,58,0.11588337,64.97958,3020,21.30921,27.391285,19.905275,30145,2,3,2,102.10715,-104.25979,237.29485,1013,64.97958,0.1365591,143.05338,153.57109,1.1442709,2.1536887,0.17333563,3.4715238,3.0583453,8.80289E-4,0.024000393,0.025600212,0.0012219974,0.05289067,0.0306468,3.2794952,0.0,43.59246,0.011471808,0.08630011,-21.125948,-21.611877,-22.132935,-22.612665,-24.010796,-16.912659,-17.715433,-18.392815,-18.952196,-20.346596,-20.066961,-20.727337,-21.397194,-22.054207,-23.830116,4.609977,374
125000006,125000131,125000005,125000006,57000000000606,57000000000606,125000000,125000007,-1,0,57,0.14438343,66.01237,3020,21.283365,27.423185,19.843496,30145,2,3,2,105.0722,-101.72255,242.53336,1003,66.01237,0.13615885,144.3975,154.90024,1.1643373,2.109941,0.17333563,3.5426066,3.187311,8.7998924E-4,0.023809796,0.02469796,0.0012219974,0.05170046,0.030559734,5.8856,1.3061609E-7,43.60171,0.011427083,0.08374651,-21.335653,-21.762999,-22.250296,-22.707272,-24.067316,-16.953806,-17.75286,-18.427563,-18.984608,-20.377394,-20.240772,-20.846643,-21.485252,-22.123032,-23.873009,4.3816357,494
125000007,125000104,125000006,125000007,56000000000580,56000000000580,125000000,125000008,125000105,0,56,0.17489761,69.11073,3020,21.25734,27.446854,19.770504,30145,2,3,2,107.742836,-97.7,245.13812,1035,69.11073,0.13701798,147.28345,155.67763,1.3693943,1.9821187,0.12638675,3.983465,3.1335065,7.164928E-4,0.02580814,0.022843197,9.244166E-4,0.04914464,0.028033324,9.139226,6.163759E-8,43.70919,0.011383506,0.079355866,-21.407541,-21.813385,-22.287281,-22.735695,-24.088615,-16.626541,-17.426146,-18.100594,-18.658506,-20.058752,-20.303947,-20.88261,-21.508982,-22.142815,-23.895428,4.1510344,114
125000008,125000070,125000007,125000008,55000000000578,55000000000578,125000000,125000009,125000071,0,55,0.20754863,69.454994,3020,21.224699,27.485065,19.698149,30145,2,3,2,110.18,-94.117165,248.12947,1010,69.454994,0.13589615,148.258,156.63034,1.8567243,1.735114,0.008357059,3.924829,2.8711102,2.550073E-4,0.030240234,0.01971415,1.7869985E-5,0.044085916,0.023524564,8.078719,9.250634E-6,43.846104,0.012545562,0.07505316,-21.390932,-21.774847,-22.239141,-22.679508,-24.01438,-13.910803,-14.619747,-15.23884,-15.723098,-16.899483,-20.385025,-20.931366,-21.53455,-22.143116,-23.83761,3.8659198,323
125000009,125000048,125000008,125000009,54000000000530,54000000000530,125000000,125000010,125000049,0,54,0.24246909,70.143524,3020,21.191132,27.532097,19.61302,30145,2,3,2,111.39161,-92.7804,252.81453,997,70.143524,0.13487509,149.55396,158.51337,2.0937307,1.6146328,0.0046200696,4.0794425,2.6724784,7.4556156E-5,0.031016573,0.017913628,1.1965766E-5,0.042079784,0.020226806,5.841832,0.0,43.9201,0.0135266185,0.072959386,-21.348421,-21.725252,-22.183239,-22.617868,-23.942219,-13.098077,-13.833376,-14.470102,-14.972436,-16.185312,-20.494272,-21.011383,-21.591402,-22.172148,-23.800037,3.7764585,563
