galaxyID,lastProgenitorId,descendantId,haloID,subHaloID,fofID,treeId,firstProgenitorId,nextProgenitorId,type,snapnum,redshift,centralMvir,phkey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,np,mvir,rvir,vvir,vmax,coldGas,stellarMass,bulgeMass,hotGas,ejectedMass,blackHoleMass,metalsColdGas,metalsStellarMass,metalsBulgeMass,metalsHotGas,metalsEjectedMass,sfr,sfrBulge,xrayLum,diskRadius,coolingRadius,mag_b,mag_v,mag_r,mag_i,mag_k,mag_bBulge,mag_vBulge,mag_rBulge,mag_iBulge,mag_kBulge,mag_bDust,mag_vDust,mag_rDust,mag_iDust,mag_kDust,massWeightedAge,random
2000057000000,2000057000248,-1,2000057000000,63000200000533,63000200000533,2000057000000,2000057000001,-1,0,63,0.0,389.96356,9648,32.465622,60.415047,28.768606,126343,3,6,3,300.5663,-562.5483,-44.800636,4876,389.96356,0.25596926,255.96942,296.65475,0.12627906,9.233778,2.7485335,54.279537,1.7048904E-5,0.009387057,0.0028416996,0.12988642,0.0280027,0.43340528,2.6070243E-8,0.0,0.0,0.0,0.013818149,0.0749131,-20.663582,-21.575666,-22.315659,-22.956343,-24.544895,-19.426239,-20.30714,-21.032509,-21.649542,-23.168228,-20.60651,-21.527763,-22.276514,-22.927475,-24.536161,10.506866,218
2000057000001,2000057000248,2000057000000,2000057000001,62000200000528,62000200000528,2000057000000,2000057000002,-1,0,62,0.019932542,387.63977,9648,32.405716,60.52877,28.772144,126343,3,6,3,294.11017,-556.0194,-44.25461,4753,387.63977,0.25417432,256.10513,294.9484,0.12627906,9.233778,2.7485335,53.856873,1.8814751E-5,0.009375715,0.0028416996,0.12988642,0.0280027,0.43268043,2.877048E-8,0.0,0.0,0.0,0.013178297,0.07463941,-20.691692,-21.601242,-22.33947,-22.978395,-24.564342,-19.451874,-20.330704,-21.0546,-21.670036,-23.186392,-20.62904,-21.54864,-22.296474,-22.946674,-24.55474,10.243435,655
2000057000002,2000057000248,2000057000001,2000057000002,61000200000496,61000200000496,2000057000000,2000057000003,-1,0,61,0.041403063,386.69305,9649,32.34564,60.644962,28.778471,126357,3,6,3,286.9398,-543.6415,-44.6276,4903,386.69305,0.25255665,256.6101,299.21896,0.12627906,9.233778,2.7485335,53.47384,2.0876887E-5,0.009363783,0.0028416996,0.12988642,0.0280027,0.4324097,3.1923783E-8,0.0,0.0,0.0,0.013789959,0.07404238,-20.721985,-21.62869,-22.36497,-23.001965,-24.585077,-19.479307,-20.35581,-21.078068,-21.691763,-23.205656,-20.66455,-21.580507,-22.325605,-22.97294,-24.5763,9.967586,317
2000057000003,2000057000248,2000057000002,2000057000003,60000200000517,60000200000517,2000057000000,2000057000004,-1,0,60,0.064493395,381.78732,9649,32.27994,60.772728,28.781149,126357,3,6,3,280.06186,-534.2117,-45.854412,4798,381.78732,0.249944,256.30634,292.63333,0.12627906,9.233778,2.7485335,52.8459,2.3291594E-5,0.00935124,0.0028416996,0.12988642,0.0280027,0.42803517,3.5616218E-8,0.0,0.0,0.0,0.012516446,0.07394568,-20.754353,-21.657875,-22.391949,-23.026752,-24.606567,-19.50856,-20.382446,-21.102879,-21.714674,-23.225891,-20.68493,-21.59959,-22.3443,-22.991585,-24.595915,9.679729,608
2000057000004,2000057000248,2000057000003,2000057000004,59000200000540,59000200000540,2000057000000,2000057000005,-1,0,59,0.08928783,379.54962,9649,32.212143,60.90256,28.792578,126356,3,6,3,274.1066,-524.7344,-44.743202,4771,379.54962,0.24777232,256.67163,293.55978,0.12627906,9.233778,2.7485335,52.7065,2.612701E-5,0.009338101,0.0028416996,0.12988642,0.0280027,0.42558518,3.995198E-8,0.0,0.0,0.0,0.011522291,0.07339563,-20.788935,-21.688902,-22.420534,-23.05296,-24.629265,-19.539625,-20.410591,-21.129011,-21.738735,-23.247124,-20.707355,-21.620361,-22.36446,-23.011538,-24.616697,9.38041,586
2000057000005,2000057000248,2000057000004,2000057000005,58000200000540,58000200000540,2000057000000,2000057000006,-1,0,58,0.11588337,371.11517,9649,32.13799,61.034645,28.800459,126356,3,6,3,264.2037,-506.65936,-44.135757,4769,371.11517,0.24409819,255.70667,295.4139,0.12627906,9.233778,2.7485335,51.109486,2.9467152E-5,0.009324607,0.0028416996,0.12988642,0.0280027,0.421087,4.505955E-8,0.0,0.0,0.0,0.01176984,0.07369437,-20.825905,-21.721874,-22.450752,-23.080475,-24.65264,-19.572523,-20.44027,-21.156475,-21.763987,-23.269373,-20.74746,-21.656012,-22.396896,-23.040714,-24.640589,9.070156,931
2000057000006,2000057000248,2000057000005,2000057000006,57000200000546,57000200000546,2000057000000,2000057000007,-1,0,57,0.14438343,364.5742,9649,32.062183,61.173573,28.814003,126356,3,6,3,259.91318,-500.1984,-43.607456,4660,364.5742,0.24067599,255.23872,292.5572,0.12627906,9.233778,2.7485335,49.92846,3.3414955E-5,0.009310729,0.0028416996,0.12988642,0.0280027,0.41892946,5.1096322E-8,0.0,0.0,0.0,0.010140039,0.073704086,-20.865294,-21.756737,-22.482529,-23.109283,-24.676912,-19.607285,-20.471474,-21.185226,-21.790346,-23.292551,-20.7607,-21.668758,-22.410467,-23.055973,-24.660696,8.749569,777
2000057000007,2000057000248,2000057000006,2000057000007,56000200000541,56000200000541,2000057000000,2000057000008,-1,0,56,0.17489761,342.36923,9649,31.98292,61.315247,28.821192,126356,3,6,3,256.25665,-492.87317,-45.091694,4553,342.36923,0.23357552,251.07512,294.8247,0.12627906,9.233778,2.7485335,46.11556,3.8096834E-5,0.009296906,0.0028416996,0.12988642,0.0280027,0.4166223,5.8255587E-8,0.0,0.0,0.0,0.010988735,0.07683688,-20.907457,-21.79388,-22.516293,-23.139902,-24.702991,-19.644001,-20.504297,-21.215374,-21.817938,-23.316738,-20.81754,-21.718391,-22.454554,-23.094301,-24.689161,8.419343,801
2000057000008,2000057000248,2000057000007,2000057000008,55000200000531,55000200000531,2000057000000,2000057000009,-1,0,55,0.20754863,337.54956,9649,31.904167,61.471294,28.830126,126356,3,6,3,245.4844,-477.75665,-40.81948,4460,337.54956,0.23018932,251.12859,292.94287,0.12627906,9.233778,2.7485335,45.158245,4.3669566E-5,0.00928261,0.0028416996,0.12988642,0.0280027,0.4141572,6.677711E-8,0.0,0.0,0.0,0.011880815,0.07636817,-20.95341,-21.834347,-22.553154,-23.173458,-24.732088,-19.682842,-20.538967,-21.247166,-21.84705,-23.342335,-20.875793,-21.7693,-22.500025,-23.134272,-24.720232,8.080189,713
2000057000009,2000057000248,2000057000008,2000057000009,54000200000536,54000200000536,2000057000000,2000057000010,-1,0,54,0.24246909,333.6766,9649,31.82407,61.62071,28.843468,126358,3,6,3,242.40707,-472.30707,-36.849354,4328,333.6766,0.22683556,251.52275,291.37784,0.12627906,9.233778,2.7485335,44.368984,5.032759E-5,0.009267898,0.0028416996,0.12988642,0.0280027,0.4113077,7.695819E-8,0.0,0.0,0.0,0.013252724,0.07556204,-21.00462,-21.878958,-22.593607,-23.210323,-24.764439,-19.724722,-20.576595,-21.281923,-21.879282,-23.371527,-20.941565,-21.826239,-22.550617,-23.17867,-24.75489,7.732887,839
