galaxyID,lastProgenitorId,descendantId,haloID,subHaloID,fofID,treeId,firstProgenitorId,nextProgenitorId,type,snapnum,redshift,centralMvir,phkey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,np,mvir,rvir,vvir,vmax,coldGas,stellarMass,bulgeMass,hotGas,ejectedMass,blackHoleMass,metalsColdGas,metalsStellarMass,metalsBulgeMass,metalsHotGas,metalsEjectedMass,sfr,sfrBulge,xrayLum,diskRadius,coolingRadius,mag_b,mag_v,mag_r,mag_i,mag_k,mag_bBulge,mag_vBulge,mag_rBulge,mag_iBulge,mag_kBulge,mag_bDust,mag_vDust,mag_rDust,mag_iDust,mag_kDust,massWeightedAge,random
567000076,567000109,-1,567000065,63000000001437,63000000001437,567000000,567000077,-1,0,63,0.0,4.8196774,2525,25.435595,30.078798,11.217485,16060,2,3,1,212.21915,-182.22298,-11.909409,110,4.8196774,0.059181474,59.181515,63.43015,0.1178261,0.11755062,0.0,0.0023003698,0.46838227,0.0,0.0013228006,7.386448E-4,0.0,6.3711545E-6,0.0012963281,0.0,0.0,39.479748,0.011285879,0.013985483,-16.989569,-17.711903,-18.338984,-18.858595,-20.226397,99.0,99.0,99.0,99.0,99.0,-16.970552,-17.69622,-18.326292,-18.849361,-20.223698,6.797004,449
567000077,567000109,567000076,567000066,62000000001472,62000000001472,567000000,567000078,-1,0,62,0.019932542,5.4221373,2525,25.398127,30.106499,11.229751,16060,2,3,1,215.83475,-183.49231,-13.849381,104,5.4221373,0.061241485,61.706707,70.128555,0.117714554,0.11755062,0.0,0.001341387,0.5166822,0.0,0.0013224921,7.386448E-4,0.0,4.338812E-6,0.0014300061,0.048234742,0.0,39.148033,0.008387241,0.010657184,-17.257761,-17.885029,-18.472351,-18.969233,-20.31254,99.0,99.0,99.0,99.0,99.0,-17.214937,-17.852278,-18.446632,-18.9507,-20.307102,6.5335727,621
567000078,567000109,567000077,567000067,61000000001438,61000000001438,567000000,567000079,-1,0,61,0.041403063,5.0778747,2526,25.357779,30.14865,11.230315,16053,2,3,1,213.83759,-185.31802,-9.566585,113,5.0778747,0.059584137,60.540447,72.86021,0.121624395,0.11699697,0.0,7.377836E-4,0.53874224,0.0,0.0013371872,7.3249487E-4,0.0,2.4916903E-6,0.0014746903,0.0729616,0.0,38.755753,0.008086667,0.008043711,-17.37497,-17.971624,-18.544731,-19.032581,-20.368055,99.0,99.0,99.0,99.0,99.0,-17.316162,-17.929016,-18.512035,-19.009123,-20.361032,6.287959,250
567000079,567000109,567000078,567000068,60000000001420,60000000001420,567000000,567000080,-1,0,60,0.064493395,5.2500057,2526,25.300648,30.187359,11.240291,16053,2,3,1,212.19153,-189.98352,-5.9327393,115,5.2500057,0.05988097,61.405243,66.717155,0.12784928,0.11612307,0.0,0.0012161538,0.54403937,0.0,0.0013586412,7.230568E-4,0.0,3.8862336E-6,0.0014526258,0.06232031,0.0,39.09406,0.008724203,0.010130573,-17.374073,-17.987621,-18.564981,-19.052721,-20.38731,99.0,99.0,99.0,99.0,99.0,-17.329967,-17.9541,-18.538675,-19.033716,-20.38166,6.0463104,620
567000080,567000109,567000079,567000069,59000000001433,59000000001433,567000000,567000081,-1,0,59,0.08928783,5.4221373,2526,25.244951,30.255209,11.228204,16053,2,3,1,212.11713,-191.76637,-3.376292,117,5.4221373,0.060120158,62.279507,62.766705,0.13334434,0.1153469,0.0,0.0032120077,0.56083554,0.0,0.0013757269,7.1493577E-4,0.0,8.561186E-6,0.0014715274,0.004136115,0.0,39.7262,0.011074339,0.015631322,-17.295877,-17.962364,-18.554438,-19.047716,-20.392467,99.0,99.0,99.0,99.0,99.0,-17.276052,-17.946196,-18.5414,-19.038239,-20.389692,5.7866416,87
567000081,567000109,567000080,567000070,58000000001447,58000000001447,567000000,567000082,-1,0,58,0.11588337,4.5614805,2526,25.179863,30.310114,11.227667,16055,2,3,1,210.794,-195.30363,-0.3527883,113,4.5614805,0.056333095,59.0121,63.887924,0.13351545,0.1152935,0.0,0.001477532,0.62848103,0.0,0.001376297,7.143852E-4,0.0,4.58221E-6,0.0016488684,0.06770263,0.0,39.23451,0.009146886,0.0114922905,-17.635807,-18.190588,-18.73121,-19.196918,-20.50871,99.0,99.0,99.0,99.0,99.0,-17.604902,-18.165823,-18.711365,-19.182491,-20.504444,5.478994,126
567000082,567000109,567000081,567000071,57000000001475,57000000001475,567000000,567000083,-1,0,57,0.14438343,6.1106625,2526,25.132055,30.351385,11.234486,16055,2,3,1,212.64322,-197.82693,3.4047482,112,6.1106625,0.06159331,65.320175,66.60092,0.13990463,0.11439039,0.0,0.0,0.64898574,0.0,0.0013940056,7.052399E-4,0.0,0.0,0.001673017,0.22394757,0.0,0.0,0.006396295,0.06159331,-17.996878,-18.442476,-18.9304,-19.366112,-20.634796,99.0,99.0,99.0,99.0,99.0,-17.927473,-18.387154,-18.886139,-19.333845,-20.625082,5.2003603,191
567000083,567000109,567000082,567000072,56000000001469,56000000001469,567000000,567000084,-1,0,56,0.17489761,7.1434507,2526,25.068577,30.397875,11.230033,16055,2,3,1,211.62375,-203.81314,5.431135,109,7.1434507,0.06430308,69.1207,69.62478,0.1618761,0.11131316,0.0,6.883804E-4,0.62992483,0.0,0.0014393341,6.763514E-4,0.0,2.1845851E-6,0.0014932834,0.1435492,0.0,38.731094,0.008499141,0.0066468935,-17.907328,-18.383028,-18.880482,-19.31994,-20.592817,99.0,99.0,99.0,99.0,99.0,-17.87059,-18.353333,-18.856625,-19.302591,-20.587687,5.0090947,800
567000084,567000109,567000083,567000073,55000000001500,55000000001500,567000000,567000085,-1,0,55,0.20754863,7.4877133,2526,25.01893,30.452293,11.245445,16055,2,3,1,209.59656,-208.8656,10.63435,104,7.4877133,0.06467787,70.561325,71.991,0.17633584,0.10928735,0.0,0.0,0.6223761,0.0,0.0014568632,6.5901765E-4,0.0,0.0,0.0014010351,0.2653936,0.0,0.0,0.0074029327,0.06467787,-18.157799,-18.555944,-19.009375,-19.421558,-20.65045,99.0,99.0,99.0,99.0,99.0,-18.102066,-18.512623,-18.975183,-19.396715,-20.642817,4.7595177,613
567000085,567000109,567000084,567000074,54000000001491,54000000001491,567000000,567000086,-1,0,54,0.24246909,7.4877133,2526,24.947878,30.522978,11.241224,16055,2,3,1,211.81586,-212.74643,15.055884,100,7.4877133,0.06398118,70.94445,74.05198,0.20372027,0.105452165,0.0,0.0,0.59846336,0.0,0.0014669028,6.295183E-4,0.0,0.0,0.0012157824,0.31942302,0.0,0.0,0.007833096,0.06398118,-18.227339,-18.59511,-19.03127,-19.433558,-20.640522,99.0,99.0,99.0,99.0,99.0,-18.188345,-18.564196,-19.006695,-19.41571,-20.635124,4.5786867,225
