galaxyID,lastProgenitorId,descendantId,haloID,subHaloID,fofID,treeId,firstProgenitorId,nextProgenitorId,type,snapnum,redshift,centralMvir,phkey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,np,mvir,rvir,vvir,vmax,coldGas,stellarMass,bulgeMass,hotGas,ejectedMass,blackHoleMass,metalsColdGas,metalsStellarMass,metalsBulgeMass,metalsHotGas,metalsEjectedMass,sfr,sfrBulge,xrayLum,diskRadius,coolingRadius,mag_b,mag_v,mag_r,mag_i,mag_k,mag_bBulge,mag_vBulge,mag_rBulge,mag_iBulge,mag_kBulge,mag_bDust,mag_vDust,mag_rDust,mag_iDust,mag_kDust,massWeightedAge,random
7000067000000,7000067000354,-1,7000067000000,63000700000176,63000700000176,7000067000000,7000067000001,-1,0,63,0.0,646.3532,31200,24.467785,2.3272724,49.008396,152113,2,0,5,162.78668,-140.81812,-165.18707,9022,646.3532,0.3029259,302.92612,340.18246,0.23437719,7.66538,1.8979754,93.51515,5.6099263E-5,0.005314132,0.00581072,0.0969986,0.019791659,0.56325144,3.7741185E-7,0.0,0.0,0.0,0.015908618,0.057621747,-20.446106,-21.354893,-22.094109,-22.732555,-24.309658,-18.976297,-19.85958,-20.58644,-21.206242,-22.73313,-20.366434,-21.288315,-22.039787,-22.692616,-24.297699,10.9779825,615
7000067000001,7000067000354,7000067000000,7000067000001,62000700000177,62000700000177,7000067000000,7000067000002,-1,0,62,0.019932542,637.40234,31200,24.432201,2.3583298,49.039642,152113,2,0,5,159.89293,-143.15761,-165.34067,8880,637.40234,0.3000038,302.28278,345.14035,0.23437719,7.66538,1.8979754,91.87171,6.190976E-5,0.0052964734,0.00581072,0.0969986,0.019791659,0.56118405,4.1650242E-7,0.0,0.0,0.0,0.012448683,0.057518814,-20.47389,-21.38016,-22.117628,-22.754265,-24.328806,-19.001253,-19.882818,-20.608412,-21.226889,-22.751858,-20.346159,-21.273067,-22.029993,-22.689611,-24.309324,10.714553,167
7000067000002,7000067000354,7000067000001,7000067000002,61000700000170,61000700000170,7000067000000,7000067000003,-1,0,61,0.041403063,630.00073,31200,24.397959,2.3841257,49.072468,152112,2,0,5,155.94783,-142.22397,-162.45209,9044,630.00073,0.29717824,301.94788,352.60657,0.23437719,7.66538,1.8979754,90.61381,6.86952E-5,0.005278045,0.00581072,0.0969986,0.019791659,0.56115466,4.6215197E-7,0.0,0.0,0.0,0.010533351,0.05742806,-20.50418,-21.407507,-22.142971,-22.777561,-24.3493,-19.028156,-19.907743,-20.63191,-21.248884,-22.771622,-20.329102,-21.260221,-22.022083,-22.688065,-24.322157,10.438694,723
7000067000003,7000067000354,7000067000002,7000067000003,60000700000203,60000700000203,7000067000000,7000067000004,-1,0,60,0.064493395,633.013,31200,24.36245,2.4216607,49.109905,152112,2,0,5,151.84065,-140.95924,-160.92955,9203,633.013,0.29582834,303.35867,342.69116,0.23437719,7.66538,1.8979754,91.12136,7.6640776E-5,0.005258564,0.00581072,0.0969986,0.019791659,0.56107956,5.1560625E-7,0.0,0.0,0.0,0.011306125,0.057051178,-20.537327,-21.436968,-22.169954,-22.802048,-24.370272,-19.05682,-19.93414,-20.65667,-21.271908,-22.791992,-20.383707,-21.308027,-22.064312,-22.723991,-24.34668,10.150847,538
7000067000004,7000067000354,7000067000003,7000067000004,59000700000139,59000700000139,7000067000000,7000067000005,-1,0,59,0.08928783,663.8245,31200,24.329071,2.4637604,49.147007,152112,2,0,5,145.64813,-138.26355,-160.678,9414,663.8245,0.2985252,309.24744,335.70187,0.23437719,7.66538,1.8979754,96.22513,8.597069E-5,0.005237162,0.00581072,0.0969986,0.019791659,0.56097645,5.78374E-7,0.0,0.0,0.0,0.013290201,0.05584778,-20.57475,-21.469538,-22.199556,-22.828907,-24.393803,-19.087317,-19.962084,-20.682789,-21.296106,-22.81328,-20.461433,-21.374798,-22.122173,-22.771923,-24.37668,9.851528,516
7000067000005,7000067000354,7000067000004,7000067000005,58000700000144,58000700000144,7000067000000,7000067000006,-1,0,58,0.11588337,687.32043,31200,24.293184,2.5012083,49.18481,152112,2,0,5,138.84885,-134.56119,-160.26407,9400,687.32043,0.29976535,314.02115,337.98322,0.23437719,7.66538,1.8979754,100.702194,9.696142E-5,0.0052133794,0.00581072,0.0969986,0.019791659,0.5582503,6.5231495E-7,0.0,0.0,0.0,0.011320317,0.054867893,-20.618092,-21.504616,-22.230238,-22.85609,-24.416233,-19.11964,-19.991516,-20.710155,-21.321325,-22.835217,-20.463905,-21.375555,-22.124622,-22.778114,-24.39268,9.541273,592
7000067000006,7000067000354,7000067000005,7000067000006,57000700000140,57000700000140,7000067000000,7000067000007,-1,0,57,0.14438343,715.80817,31200,24.263636,2.5428655,49.22658,152112,2,0,5,134.59698,-132.33157,-160.77075,9386,715.80817,0.30137205,319.6074,338.99414,0.23437719,7.66538,1.8979754,105.54414,1.0995165E-4,0.0051872004,0.00581072,0.0969986,0.019791659,0.55819845,7.397077E-7,0.23997672,1.2236481E-7,0.0,0.008552647,0.053646278,-20.684715,-21.550589,-22.268005,-22.888615,-24.441818,-19.1539,-20.022453,-20.73875,-21.347515,-22.857801,-20.423777,-21.331663,-22.0879,-22.754652,-24.400772,9.220682,7
7000067000007,7000067000316,7000067000006,7000067000007,56000700000155,56000700000155,7000067000000,7000067000008,7000067000317,0,56,0.17489761,752.0418,31200,24.230625,2.5926485,49.276646,152112,2,0,5,130.37483,-130.23277,-162.82486,9391,752.0418,0.30362886,326.37692,348.55783,0.2374198,7.6035385,1.8394312,111.67744,1.2535733E-4,0.005114025,0.0058202143,0.096513584,0.019386142,0.5575754,8.4335045E-7,0.6598319,3.3234048E-7,0.0,0.009624451,0.052251957,-20.72136,-21.577837,-22.290998,-22.908596,-24.458206,-19.151674,-20.018368,-20.73305,-21.340563,-22.850471,-20.505495,-21.397863,-22.14358,-22.799463,-24.425058,8.887214,957
7000067000008,7000067000207,7000067000007,7000067000008,55000700000208,55000700000208,7000067000000,7000067000009,7000067000208,0,55,0.20754863,791.9763,31200,24.198826,2.6213784,49.323246,152112,2,0,5,126.49198,-126.84638,-162.1772,9176,791.9763,0.3058746,333.69858,363.91434,0.2020805,7.470999,1.7162026,118.40672,1.4369439E-4,0.00495208,0.0055305725,0.09544569,0.018542351,0.5561067,9.667142E-7,0.19969444,1.350978E-6,0.0,0.008077039,0.050764862,-20.690722,-21.569345,-22.288927,-22.908756,-24.460585,-19.1063,-19.972477,-20.686178,-21.293686,-22.807234,-20.396566,-21.320898,-22.083912,-22.756014,-24.413734,8.543785,770
7000067000009,7000067000181,7000067000008,7000067000009,54000700000163,54000700000163,7000067000000,7000067000010,7000067000182,0,54,0.24246909,764.4353,31200,24.151222,2.7105374,49.403214,152112,2,0,5,125.794426,-125.25598,-161.98279,8744,764.4353,0.29903093,331.57538,350.1295,0.1559377,7.456617,1.7047064,113.70229,1.6560254E-4,0.004878202,0.0055477205,0.0953395,0.018513145,0.55555904,1.1141027E-6,0.0,0.0,0.0,0.009810598,0.0507519,-20.722813,-21.60119,-22.3193,-22.937042,-24.48593,-19.135798,-19.999016,-20.710487,-21.316181,-22.828512,-20.476976,-21.3942,-22.149046,-22.81071,-24.447481,8.200756,274
7000067000010,7000067000181,7000067000009,7000067000010,53000700000212,53000700000212,7000067000000,7000067000011,-1,0,53,0.2798018,719.5951,31200,24.110601,2.7639024,49.448784,152112,2,0,5,117.52521,-118.57068,-158.23341,8529,719.5951,0.2896105,326.89395,375.6886,0.1559377,7.456617,1.7047064,106.20761,1.9187754E-4,0.004812907,0.0055477205,0.0953395,0.018513145,0.55541533,1.2908696E-6,0.0,0.0,0.0,0.004931389,0.05120264,-20.77392,-21.646029,-22.360004,-22.973982,-24.518764,-19.181702,-20.039906,-20.747948,-21.350533,-22.859468,-20.038294,-20.995434,-21.80055,-22.536695,-24.372179,7.8461866,357
7000067000011,7000067000181,7000067000010,7000067000011,52000700000191,52000700000191,7000067000000,7000067000012,-1,0,52,0.31970343,692.57043,31200,24.082973,2.7356083,49.488773,152112,2,0,5,115.22068,-103.50882,-150.86359,8260,692.57043,0.2822533,324.84967,370.47662,0.1559377,7.456617,1.7047064,101.45162,2.2351455E-4,0.004779936,0.0055477205,0.0953395,0.018513145,0.5550502,1.5037098E-6,0.0,0.0,0.0,0.005938576,0.051122267,-20.83302,-21.69608,-22.404604,-23.014091,-24.554853,-19.232647,-20.084402,-20.788233,-21.387217,-22.892775,-20.26176,-21.201204,-21.986921,-22.694714,-24.452085,7.485262,304
7000067000012,7000067000181,7000067000011,7000067000012,51000700000188,51000700000188,7000067000000,7000067000013,-1,0,51,0.36234027,629.65643,31200,24.0597,2.7105563,49.506554,152112,2,0,5,100.83731,-65.210846,-124.59357,6793,629.65643,0.26958734,316.93634,309.39465,0.1559377,7.456617,1.7047064,90.73184,2.6175808E-4,0.004748261,0.0055477205,0.0953395,0.018513145,0.54872787,1.7609959E-6,0.3008011,0.0,0.0,0.0025842017,0.05176065,-20.91157,-21.755266,-22.454641,-23.058292,-24.592922,-19.293331,-20.133934,-20.831713,-21.426409,-22.927633,-19.633905,-20.536308,-21.310926,-22.042892,-24.126707,7.118987,118
7000067000013,7000067000181,7000067000012,7000067000013,50000700000165,50000700000165,7000067000000,7000067000014,-1,0,50,0.40789944,422.32425,31200,24.027468,2.709549,49.53369,152112,2,0,5,97.41313,-66.67601,-120.90151,6214,422.32425,0.23236524,279.58084,312.81897,0.18905865,7.4519777,0.6707131,55.397404,3.0818023E-4,0.00472414,0.006459703,0.095178224,0.0053038485,0.5445192,2.0733046E-6,1.746881,0.0,0.0,0.0033758194,0.0617638,-21.022068,-21.82761,-22.512804,-23.109415,-24.63474,-18.320446,-19.138327,-19.825336,-20.396435,-21.818478,-19.481104,-20.430662,-21.27146,-22.092842,-24.259287,6.7526364,445
7000067000014,7000067000181,7000067000013,7000067000014,49000700000168,49000700000168,7000067000000,7000067000015,-1,0,49,0.45657724,377.74222,31200,23.991581,2.7163496,49.560368,152112,2,0,5,91.46667,-60.939358,-112.22275,5380,377.74222,0.22015002,271.64917,310.27905,0.3830634,7.424807,0.6707131,48.687847,3.647596E-4,0.0047035343,0.011129164,0.094332874,0.0053038485,0.5066079,2.453946E-6,0.3256688,1.5221859E-7,0.0,0.00790918,0.06396489,-21.000725,-21.833714,-22.528257,-23.127258,-24.65146,-18.367857,-19.181248,-19.86526,-20.433516,-21.852987,-20.266901,-21.20477,-22.002066,-22.728941,-24.525837,6.4025717,771
7000067000015,7000067000150,7000067000014,7000067000015,48000700000154,48000700000154,7000067000000,7000067000016,7000067000151,0,48,0.5085914,345.984,31200,23.965284,2.723255,49.591427,152112,2,0,5,89.40188,-58.230072,-108.35961,4852,345.984,0.20992942,266.23267,308.08646,0.39278814,7.3736324,0.62463176,43.437046,4.3400907E-4,0.0046274737,0.011525404,0.09383518,0.004950832,0.50366443,2.9198272E-6,0.0,0.0,0.0,0.011840341,0.0662643,-21.0175,-21.865192,-22.562363,-23.16117,-24.686285,-18.334677,-19.143797,-19.824759,-20.390158,-21.807117,-20.639915,-21.547705,-22.301485,-22.967825,-24.627615,6.023775,662
7000067000016,7000067000150,7000067000015,7000067000016,47000700000146,47000700000146,7000067000000,7000067000017,-1,0,47,0.5641766,322.83234,31200,23.929424,2.7308054,49.631817,152112,2,0,5,88.55802,-53.01242,-103.99669,4416,322.83234,0.20111711,262.7447,308.754,0.39278814,7.3736324,0.62463176,39.46534,5.191238E-4,0.0046092514,0.011525404,0.09383518,0.004950832,0.50302476,3.4924426E-6,0.0,0.0,0.0,0.010770113,0.067958705,-21.086052,-21.927555,-22.620401,-23.215347,-24.736908,-18.388454,-19.193235,-19.871317,-20.434523,-21.851007,-20.637735,-21.549328,-22.308695,-22.983557,-24.666143,5.647097,928
