galaxyID,lastProgenitorId,descendantId,haloID,subHaloID,fofID,treeId,firstProgenitorId,nextProgenitorId,type,snapnum,redshift,centralMvir,phkey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,np,mvir,rvir,vvir,vmax,coldGas,stellarMass,bulgeMass,hotGas,ejectedMass,blackHoleMass,metalsColdGas,metalsStellarMass,metalsBulgeMass,metalsHotGas,metalsEjectedMass,sfr,sfrBulge,xrayLum,diskRadius,coolingRadius,mag_b,mag_v,mag_r,mag_i,mag_k,mag_bBulge,mag_vBulge,mag_rBulge,mag_iBulge,mag_kBulge,mag_bDust,mag_vDust,mag_rDust,mag_iDust,mag_kDust,massWeightedAge,random
5000061000000,5000061000342,-1,5000061000000,63000500000288,63000500000288,5000061000000,5000061000001,-1,0,63,0.0,795.505,22673,42.05824,32.212994,39.109726,231945,4,3,4,-27.632288,-28.25289,-176.00058,11617,795.505,0.32463408,324.63428,373.02945,0.2627349,9.619834,1.6400856,114.99062,3.550657E-5,0.007687219,0.0071073724,0.12464831,0.014260997,0.6510356,2.855755E-7,0.14816342,2.5763262E-8,0.0,0.013023405,0.054957766,-20.675833,-21.57979,-22.31759,-22.956497,-24.536835,-18.868626,-19.724344,-20.437744,-21.035837,-22.50035,-20.605633,-21.5211,-22.269718,-22.921276,-24.526258,11.217888,712
5000061000001,5000061000305,5000061000000,5000061000001,62000500000295,62000500000295,5000061000000,5000061000002,5000061000306,0,62,0.019932542,783.2837,22673,42.059284,32.223904,39.147644,231945,4,3,4,-22.449566,-31.48439,-178.2587,11516,783.2837,0.32133788,323.7789,366.89587,0.2593719,9.600076,1.6219516,112.8019,3.918417E-5,0.007649194,0.007091108,0.12451431,0.014170418,0.64832574,3.1515398E-7,0.17534554,4.2481454E-7,0.0,0.013729143,0.05495085,-20.702614,-21.602272,-22.33836,-22.975813,-24.553923,-18.876123,-19.731865,-20.444984,-21.042845,-22.507772,-20.63984,-21.549871,-22.295652,-22.944418,-24.54451,10.955578,204
5000061000002,5000061000277,5000061000001,5000061000002,61000500000287,61000500000287,5000061000000,5000061000003,5000061000278,0,61,0.041403063,769.5132,22673,42.060852,32.228573,39.18835,231947,4,3,4,-23.056913,-31.720816,-178.08234,11226,769.5132,0.3176694,322.76788,363.2093,0.25441122,9.572445,1.5963333,113.35398,4.347883E-5,0.00760367,0.0071022776,0.12430066,0.014011005,0.5806155,3.496955E-7,0.0,0.0,0.0,0.011706622,0.05405516,-20.706566,-21.614902,-22.35282,-22.990374,-24.568384,-18.874994,-19.730654,-20.443575,-21.041277,-22.506388,-20.622345,-21.544392,-22.29527,-22.94802,-24.555662,10.687942,228
5000061000003,5000061000277,5000061000002,5000061000003,60000500000277,60000500000277,5000061000000,5000061000004,-1,0,60,0.064493395,748.6853,22673,42.06889,32.2317,39.228485,231947,4,3,4,-21.810034,-30.113289,-178.39404,10806,748.6853,0.3128494,320.813,362.3771,0.25441122,9.572445,1.5963333,109.76559,4.850776E-5,0.007579753,0.0071022776,0.12430066,0.014011005,0.57971543,3.901427E-7,0.0,0.0,0.0,0.012385339,0.054244757,-20.73738,-21.642927,-22.378874,-23.014435,-24.589682,-18.901388,-19.755432,-20.467176,-21.063625,-22.526833,-20.661858,-21.57975,-22.327343,-22.976536,-24.57831,10.400087,667
5000061000004,5000061000277,5000061000003,5000061000004,59000500000267,59000500000267,5000061000000,5000061000005,-1,0,59,0.08928783,762.4558,22673,42.079052,32.23824,39.266365,231947,4,3,4,-22.768845,-29.640854,-178.40085,10700,762.4558,0.312633,323.8619,373.15216,0.25441122,9.572445,1.5963333,112.04764,5.4412885E-5,0.0075544207,0.0071022776,0.12430066,0.014011005,0.57862365,4.37637E-7,0.0,0.0,0.0,0.012212094,0.053494327,-20.770256,-21.672419,-22.406055,-23.03933,-24.611258,-18.929312,-19.781511,-20.491888,-21.086868,-22.547792,-20.692545,-21.607426,-22.35305,-23.000347,-24.59956,10.100771,252
5000061000005,5000061000277,5000061000004,5000061000005,58000500000266,58000500000266,5000061000000,5000061000006,-1,0,58,0.11588337,765.382,22673,42.091953,32.240078,39.31434,231947,4,3,4,-22.965622,-28.0681,-179.60312,10200,765.382,0.31070942,325.4857,370.4515,0.25441122,9.572445,1.5963333,112.49718,6.1369166E-5,0.007527487,0.0071022776,0.12430066,0.014011005,0.57773376,4.935857E-7,0.0,0.0,0.0,0.011189838,0.05301873,-20.806181,-21.704062,-22.434948,-23.065615,-24.63375,-18.958767,-19.80888,-20.517714,-21.11104,-22.569443,-20.713911,-21.626867,-22.371962,-23.019264,-24.619827,9.790517,170
5000061000006,5000061000277,5000061000005,5000061000006,57000500000261,57000500000261,5000061000000,5000061000007,-1,0,57,0.14438343,772.52545,22673,42.09726,32.240337,39.36182,231947,4,3,4,-25.890907,-27.537102,-181.50354,9883,772.52545,0.3091304,327.83514,365.75308,0.25441122,9.572445,1.5963333,114.56178,6.9591006E-5,0.007498547,0.0071022776,0.12430066,0.014011005,0.57145375,5.59713E-7,0.13951926,7.5419926E-8,0.0,0.010393442,0.052388582,-20.846973,-21.738768,-22.466274,-23.093992,-24.657974,-18.989897,-19.837624,-20.544697,-21.136173,-22.591902,-20.740276,-21.649504,-22.393415,-23.040344,-24.641838,9.469928,767
5000061000007,5000061000246,5000061000006,5000061000007,56000500000262,56000500000262,5000061000000,5000061000008,5000061000247,0,56,0.17489761,770.37384,22673,42.104076,32.244686,39.40763,231947,4,3,4,-26.614244,-28.598978,-182.00868,9743,770.37384,0.30607623,329.0076,368.64963,0.23664884,9.558918,1.5847228,114.06698,7.934162E-5,0.007447803,0.007085912,0.12420541,0.01396855,0.57072186,6.381364E-7,0.0,0.0,0.0,0.010438888,0.05193285,-20.877663,-21.768585,-22.494486,-23.12009,-24.680944,-19.011892,-19.857765,-20.563341,-21.15339,-22.60773,-20.763533,-21.673056,-22.416489,-23.062649,-24.663664,9.141216,11
5000061000008,5000061000246,5000061000007,5000061000008,55000500000247,55000500000247,5000061000000,5000061000009,-1,0,55,0.20754863,766.4148,22673,42.11621,32.248653,39.454277,231947,4,3,4,-30.983791,-25.686243,-181.2501,9790,766.4148,0.30254778,330.06915,369.79745,0.23664884,9.558918,1.5847228,113.56133,9.094755E-5,0.0073853317,0.007085912,0.12420541,0.01396855,0.56849676,7.314817E-7,0.0,0.0,0.0,0.01069196,0.05146959,-20.92102,-21.80686,-22.529383,-23.151794,-24.708437,-19.046469,-19.88929,-20.592646,-21.180561,-22.63227,-20.811852,-21.715557,-22.454874,-23.096952,-24.691952,8.802066,936
5000061000009,5000061000246,5000061000008,5000061000009,54000500000238,54000500000238,5000061000000,5000061000010,-1,0,54,0.24246909,749.8902,22673,42.128742,32.252617,39.510788,231947,4,3,4,-34.250786,-24.189463,-186.15215,9591,749.8902,0.2971222,329.4589,366.63116,0.23664884,9.558918,1.5847228,110.48631,1.0481375E-4,0.0073527806,0.007085912,0.12420541,0.01396855,0.5683112,8.430061E-7,0.0,0.0,0.0,0.009854471,0.05125633,-20.968887,-21.848827,-22.5675,-23.186373,-24.738848,-19.082943,-19.922396,-20.62332,-21.209038,-22.658257,-20.840818,-21.741665,-22.479998,-23.121918,-24.719444,8.454761,515
