galaxyID,lastProgenitorId,descendantId,haloID,subHaloID,fofID,treeId,firstProgenitorId,nextProgenitorId,type,snapnum,redshift,centralMvir,phkey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,np,mvir,rvir,vvir,vmax,coldGas,stellarMass,bulgeMass,hotGas,ejectedMass,blackHoleMass,metalsColdGas,metalsStellarMass,metalsBulgeMass,metalsHotGas,metalsEjectedMass,sfr,sfrBulge,xrayLum,diskRadius,coolingRadius,mag_b,mag_v,mag_r,mag_i,mag_k,mag_bBulge,mag_vBulge,mag_rBulge,mag_iBulge,mag_kBulge,mag_bDust,mag_vDust,mag_rDust,mag_iDust,mag_kDust,massWeightedAge,random
3000073000000,3000073000483,-1,3000073000000,63000300000638,63000300000638,3000073000000,3000073000001,-1,0,63,0.0,509.9391,14963,34.291607,2.4722965,26.803743,51261,3,0,3,45.249954,-224.47847,113.772964,9862,509.9391,0.2799105,279.9107,305.51404,0.1015581,11.462873,11.460934,57.52832,0.00215487,0.019256715,0.001036873,0.16196278,0.1619459,0.99001694,2.6105743E-5,0.0,0.0,0.0,0.062403943,0.07427335,-20.897348,-21.808176,-22.547922,-23.188742,-24.778296,-20.894659,-21.806335,-22.546497,-23.187603,-24.777454,-20.897346,-21.808174,-22.54792,-23.188742,-24.778296,10.574742,269
3000073000001,3000073000483,3000073000000,3000073000001,62000300000635,62000300000635,3000073000000,3000073000002,-1,0,62,0.019932542,509.16452,14963,34.278957,2.521412,26.787708,51261,3,0,3,43.571693,-222.92583,122.40742,9422,509.16452,0.2783609,280.4755,303.55692,0.1015581,11.462873,11.460934,57.45602,0.0023780612,0.019243602,0.001036873,0.16196278,0.1619459,0.9889724,2.8809656E-5,0.0,0.0,0.0,0.045495573,0.07382518,-20.926992,-21.834566,-22.572208,-23.21104,-24.797726,-20.923326,-21.832315,-22.570583,-23.209791,-24.796846,-20.926983,-21.83456,-22.572206,-23.21104,-24.797726,10.311315,666
3000073000002,3000073000483,3000073000001,3000073000002,61000300000642,61000300000642,3000073000000,3000073000003,-1,0,61,0.041403063,513.3817,14963,34.2628,2.5633445,26.761095,51261,3,0,2,38.647602,-218.76808,133.8223,8915,513.3817,0.27757698,282.03204,303.48242,0.1015581,11.462873,11.460934,58.07402,0.0026387016,0.019229662,0.001036873,0.16196278,0.1619459,0.9885312,3.1967254E-5,0.10013209,0.0,0.0,0.032716595,0.07299178,-20.960741,-21.863699,-22.598652,-23.235046,-24.818224,-20.954422,-21.860245,-22.596312,-23.233301,-24.817078,-20.96071,-21.863684,-22.598644,-23.235043,-24.818222,10.035456,110
3000073000003,3000073000440,3000073000002,3000073000003,60000300000623,60000300000623,3000073000000,3000073000004,3000073000441,0,60,0.064493395,533.9514,14963,34.259663,2.6150358,26.734648,51261,3,0,2,31.029419,-211.50789,137.34232,9064,533.9514,0.2795135,286.62854,302.4145,0.07113739,11.408579,11.407839,61.459393,0.0029439044,0.019201005,5.4861844E-4,0.16152419,0.16151886,0.9881505,3.5664718E-5,0.0,0.0,0.0,0.034063127,0.07090128,-20.985409,-21.88652,-22.619675,-23.254057,-24.834463,-20.98285,-21.885141,-22.618755,-23.253376,-24.834028,-20.985403,-21.886518,-22.619673,-23.254057,-24.834463,9.743201,504
3000073000004,3000073000440,3000073000003,3000073000004,59000300000621,59000300000621,3000073000000,3000073000005,-1,0,59,0.08928783,554.43506,14963,34.24166,2.6678681,26.698812,51261,3,0,2,17.907082,-205.80106,144.09998,9304,554.43506,0.2811341,291.23163,302.3796,0.07113739,11.408579,11.407839,65.36484,0.0033022827,0.01918392,5.4861844E-4,0.16152419,0.16151886,0.9875485,4.0006384E-5,0.057386857,4.2089483E-5,0.0,0.036242377,0.06893222,-21.030973,-21.922318,-22.650923,-23.281816,-24.857615,-21.020174,-21.917257,-22.647718,-23.279543,-24.85621,-21.030954,-21.92231,-22.650919,-23.281815,-24.857615,9.443887,709
3000073000005,3000073000417,3000073000004,3000073000005,58000300000596,58000300000596,3000073000000,3000073000006,3000073000418,0,58,0.11588337,566.8285,14963,34.234547,2.7166805,26.662882,51261,3,0,2,5.887349,-194.73149,146.96092,9503,566.8285,0.2811117,294.48038,305.86115,0.007676161,11.39919,11.39919,66.99859,0.003724455,0.019157391,2.2593557E-4,0.16150084,0.16150084,0.98656315,4.5120905E-5,0.0,0.0,0.0,0.034042086,0.06739006,-21.062656,-21.951998,-22.678354,-23.30702,-24.8793,-21.062656,-21.951998,-22.678354,-23.30702,-24.8793,-21.062656,-21.951998,-22.678354,-23.30702,-24.8793,9.135526,40
3000073000006,3000073000417,3000073000005,3000073000006,57000300000584,57000300000584,3000073000000,3000073000007,-1,0,57,0.14438343,585.33264,14963,34.22604,2.7710207,26.622263,51261,3,0,2,-6.0622115,-187.29611,153.29498,9666,585.33264,0.2818199,298.8722,305.7337,0.007676161,11.39919,11.39919,70.56766,0.004223432,0.019137062,2.2593557E-4,0.16150084,0.16150084,0.9779288,5.1165895E-5,0.74052054,0.74052054,0.0,0.03533999,0.065582655,-21.130613,-21.999205,-22.717613,-23.34132,-24.907257,-21.130613,-21.999205,-22.717613,-23.34132,-24.907257,-21.130613,-21.999205,-22.717613,-23.34132,-24.907257,8.8149395,343
3000073000007,3000073000283,3000073000006,3000073000007,56000300000589,56000300000589,3000073000000,3000073000008,3000073000284,0,56,0.17489761,607.27936,14963,34.2377,2.8258128,26.575151,51261,3,0,2,-21.119822,-182.18005,159.88002,9367,607.27936,0.28274304,303.9263,306.58444,0.033308666,7.0109143,7.0109143,74.15028,0.00481519,0.0115431845,0.001122212,0.09511038,0.09511038,0.9739938,5.8334906E-5,0.0,0.0,0.0,0.027301753,0.06384441,-20.622986,-21.505363,-22.226233,-22.847536,-24.405424,-20.622986,-21.505363,-22.226233,-22.847536,-24.405424,-20.622986,-21.505363,-22.226233,-22.847536,-24.405424,8.48478,797
3000073000008,3000073000283,3000073000007,3000073000008,55000300000548,55000300000548,3000073000000,3000073000009,-1,0,55,0.20754863,648.5048,14963,34.25398,2.8780363,26.528944,51261,3,0,2,-37.35301,-172.11952,159.57195,9544,648.5048,0.28616098,312.1917,316.00464,0.033308666,7.0109143,7.0109143,80.97383,0.0055195475,0.011518398,0.001122212,0.09511038,0.09511038,0.9722988,6.686802E-5,0.0,0.0,0.0,0.032363072,0.06161984,-20.672043,-21.548439,-22.265238,-22.882692,-24.435835,-20.672043,-21.548439,-22.265238,-22.882692,-24.435835,-20.672043,-21.548439,-22.265238,-22.882692,-24.435835,8.145628,9
3000073000009,3000073000283,3000073000008,3000073000009,54000300000559,54000300000559,3000073000000,3000073000010,-1,0,54,0.24246909,849.1239,14963,34.274944,2.925448,26.480627,51261,3,0,2,-55.831005,-166.49687,160.07385,9316,849.1239,0.3096893,343.39374,327.75076,0.033308666,7.0109143,7.0109143,115.32723,0.006361077,0.011484215,0.001122212,0.09511038,0.09511038,0.96929216,7.706296E-5,0.0,0.0,0.0,0.026747586,0.05472371,-20.728767,-21.596659,-22.308002,-22.920668,-24.469492,-20.728767,-21.596659,-22.308002,-22.920668,-24.469492,-20.728767,-21.596659,-22.308002,-22.920668,-24.469492,7.7983375,601
